0,1,2,3,4,5,6,7,8,9,10,11,12
1058952760807301120,@altrkah,ุญุงููุช ุงูุตู ุบูุงู ู ุถุงุนุช ุงุนูููู ู ุนุฑูุช ุฅู ุงูุบูุง ูุง ุฒุงุฏ ูุงููุตูููู#ุญุงูุฏ_ุฒูุฏ #ุงูุทุงุฑ_ุงููููุช https://t.co/uG9AcHebKM,ไธๅ1:23 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],"['ูุงููุตูููู#ุญุงูุฏ_ุฒูุฏ', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/uG9AcHebKM'],"['ุญุงููุช', 'ุงูุตู', 'ุบูุงู', 'ู', 'ุถุงุนุช', 'ุงุนูููู', 'ู', 'ุนุฑูุช', 'ุฅู', 'ุงูุบูุง', 'ูุง', 'ุฒุงุฏ']",2018-11-04 13:23:00,"['ุญุงููุช', 'ุงูุตู', 'ุบูุงู', 'ู', 'ุถุงุนุช', 'ุงุนูููู', 'ู', 'ุนุฑูุช', 'ุฅู', 'ุงูุบูุง', 'ูุง', 'ุฒุงุฏ']",[],[]
1058989747295666176,@drzjeran,#ุงูุทุงุฑ_ุงููููุช ุงุดูุฏ ุงู ุงูุฌู ูุง ูุดุจููู,ไธๅ3:50 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุงุดูุฏ', 'ุงู', 'ุงูุฌู', 'ูุง', 'ูุดุจููู']",2018-11-04 15:50:00,"['ุงุดูุฏ', 'ุงู', 'ุงูุฌู', 'ูุง', 'ูุดุจููู']",[],[]
1059027305723584513,@ASIALDHAFEERI,ุฃูุทุฑูุง ุจูุถู ุงููู #ุงูุทุงุฑ_ุงููููุช #ุฃู_ุงููููุงู ุฌููุจู ุงูุจูุงุฏ #ุณููุง ุฑุญูุฉ #ุงูููู ุตูุจุงู ูุงูุนุงู https://t.co/w8d0f49dmp,ไธๅ6:19 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุฃู_ุงููููุงู', '#ุณููุง', '#ุงูููู']",['https://t.co/w8d0f49dmp'],"['ุฃูุทุฑูุง', 'ุจูุถู', 'ุงููู', 'ุฌููุจู', 'ุงูุจูุงุฏ', 'ุฑุญูุฉ', 'ุตูุจุงู', 'ูุงูุนุงู']",2018-11-04 18:19:00,"['ุฃูุทุฑูุง', 'ุจ', 'ูุถู', 'ุงููู', 'ุฌููุจู', 'ุงูุจูุงุฏ', 'ุฑุญูุฉ', 'ุตูุจุงู', 'ูุงูุนุงู']",[],[]
1059036041305341952,@sha3er80kw,ูู ( ุงููููุช ) ููุฑุญูู ุจุงูุฌูู ูุฃูุง ูุงุดูุชู ูุฑุญ ุนููู ุฒุงู ( ุงูุชููุชุฑ ) ุจุนููู ุชูู ุบุฑูุฏู ุญุฑููู ุชููููู . . #ุฃูุทุงุฑ_ุงููููุช https://t.co/kvGHXI3tXU,ไธๅ6:54 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],['https://t.co/kvGHXI3tXU'],"['ูู', '', 'ุงููููุช', '', 'ููุฑุญูู', 'ุจุงูุฌูู', 'ูุฃูุง', 'ูุงุดูุชู', 'ูุฑุญ', 'ุนููู', 'ุฒุงู', '', 'ุงูุชููุชุฑ', '', 'ุจุนููู', 'ุชูู', 'ุบุฑูุฏู', 'ุญุฑููู', 'ุชููููู', '', '']",2018-11-04 18:54:00,"['ูู', 'ุงููููุช', 'ููุฑุญูู', 'ุจ', 'ุงูุฌูู', 'ู', 'ุฃูุง', 'ู', 'ุงุดูุชู', 'ูุฑุญ', 'ุนููู', 'ุฒุงู', 'ุงูุชููุชุฑ', 'ุจ', 'ุนููู', 'ุชูู', 'ุบุฑูุฏู', 'ุญุฑููู', 'ุชููููู']",['ุงููููุช'],[]
1059037896618008576,@qweaa1234,#ุงูุทุงุฑ_ุงููููุช _ ูุทุฑ ูุฎูุฑ ุจูุถู ุงููู ูุงูุงุฌูุงุก ุฌูููุฉ ุฌุฏุงู ูู ุงููุฎูู ุจุงูุจุฑ ... ูููููู ุขููู ุญุงุทู ูููุงุฌ ูุง ุชุทูุน ุจูุฐุง ุงูุฌู ูุงูู ูู ุตุงูุญูุง ๐๐๐ ๐๐๐,ไธๅ7:01 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['_', 'ูุทุฑ', 'ูุฎูุฑ', 'ุจูุถู', 'ุงููู', 'ูุงูุงุฌูุงุก', 'ุฌูููุฉ', 'ุฌุฏุงู', 'ูู', 'ุงููุฎูู', 'ุจุงูุจุฑ', '', 'ูููููู', 'ุขููู', 'ุญุงุทู', 'ูููุงุฌ', 'ูุง', 'ุชุทูุน', 'ุจูุฐุง', 'ุงูุฌู', 'ูุงูู', 'ูู', 'ุตุงูุญูุง', '๐๐๐', '๐๐๐']",2018-11-04 19:01:00,"['ูุทุฑ', 'ูุฎูุฑ', 'ุจ', 'ูุถู', 'ุงููู', 'ู', 'ุงูุฃุฌูุงุก', 'ุฌูููุฉ', 'ุฌุฏุงู', 'ูู', 'ุงููุฎูู', 'ุจ', 'ุงูุจุฑ', 'ูููููู', 'ุขููู', 'ุญุงุทู', 'ูููุงุฌ', 'ูุง', 'ุชุทูุน', 'ุจ', 'ููฐุฐุง', 'ุงูุฌู', 'ูุงูู', 'ูู', 'ุตุงูุญ', 'ูุง', '๐๐๐', '๐๐๐']",[],[]
1059040048497287170,@alathkariiiiiii,#ุงูุทุงุฑ_ุฌุฏุฉ_ุงูุงู #ุงูุทุงุฑ_ุงููููุช ุงูููู ุงุณุนุฏ ูู ูุดุฑ ูุฐุง ุงูููุทุน ุงูุดุฑ ุชุคุฌุฑ ๐๐ง https://t.co/ErvpXRGVyW,ไธๅ7:09 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุฌุฏุฉ_ุงูุงู', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/ErvpXRGVyW'],"['ุงูููู', 'ุงุณุนุฏ', 'ูู', 'ูุดุฑ', 'ูุฐุง', 'ุงูููุทุน', 'ุงูุดุฑ', 'ุชุคุฌุฑ', '๐๐ง']",2018-11-04 19:09:00,"['ุงูููู', 'ุงุณุนุฏ', 'ูู', 'ูุดุฑ', 'ูุฐุง', 'ุงูููุทุน', 'ุงูุดุฑ', 'ุชุคุฌุฑ', '๐๐ง']",[],[]
1059049715579412480,@Fahmq8,#ุงูุทุงุฑ_ุงููููุช ุฃูุทุฑู ุจุงูุฎูุฑ ูุฑุดู ูุงุณุญุงุจู ูุงุทูุจู ูุงููุณ ุฏุงู ุงููู ูุฑูู*โฅ๏ธ,ไธๅ7:48 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุฃูุทุฑู', 'ุจุงูุฎูุฑ', 'ูุฑุดู', 'ูุงุณุญุงุจู', 'ูุงุทูุจู', 'ูุงููุณ', 'ุฏุงู', 'ุงููู', 'ูุฑูู*โฅ๏ธ']",2018-11-04 19:48:00,"['ุฃูุทุฑู', 'ุจ', 'ุงูุฎูุฑ', 'ู', 'ุฑุดู', 'ูุงุณุญุงุจ', 'ู', 'ู', 'ุงุทูุจู', 'ูุงููุณ', 'ุฏุงู', 'ุงููู', 'ูุฑูู', 'โฅ']",[],[]
1059057193029431296,@q8hip,#ุงูุทุงุฑ_ุงููููุช ูุญุฏ ูููู ุงูุฌู ูุดุจููู ุฎูููุง ูุณุชุงูุณ ุจุงููุทุฑ,ไธๅ8:18 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ูุญุฏ', 'ูููู', 'ุงูุฌู', 'ูุดุจููู', 'ุฎูููุง', 'ูุณุชุงูุณ', 'ุจุงููุทุฑ']",2018-11-04 20:18:00,"['ูุญุฏ', 'ูููู', 'ุงูุฌู', 'ูุดุจููู', 'ุฎูููุง', 'ูุณุชุงูุณ', 'ุจุงููุทุฑ']",[],[]
1059063175423901697,@ArabShop,| #ููุงูุน | ุงูุฌู ุงูููู ุฌู #ุดุงู ู #ูููุฉ ุงุฐุง ูุฏู ุจุดู ูุฎุชูู ุงุทูุจ ูู ูุงููููุน ุงููุชุฎุตุต ุจุงูุดุงู https://t.co/eTsMDkRLWx ุนูุฏู ุดุญู ุฏููู ูุจุงุดุฑ #ุงูุทุงุฑ_ุงููููุช https://t.co/dsJJc32Jw8,ไธๅ8:41 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],"['#ููุงูุน', '#ุดุงู', '#ูููุฉ', '#ุงูุทุงุฑ_ุงููููุช']","['https://t.co/eTsMDkRLWx', 'https://t.co/dsJJc32Jw8']","['|', '|', 'ุงูุฌู', 'ุงูููู', 'ุฌู', 'ู', 'ุงุฐุง', 'ูุฏู', 'ุจุดู', 'ูุฎุชูู', 'ุงุทูุจ', 'ูู', 'ูุงููููุน', 'ุงููุชุฎุตุต', 'ุจุงูุดุงู', 'ุนูุฏู', 'ุดุญู', 'ุฏููู', 'ูุจุงุดุฑ']",2018-11-04 20:41:00,"['ุงูุฌู', 'ุงูููู', 'ุฌู', 'ู', 'ุงุฐุง', 'ูุฏู', 'ุจ', 'ุดู', 'ูุฎุชูู', 'ุงุทูุจ', 'ูู', 'ูุงููููุน', 'ุงููุชุฎุตุต', 'ุจ', 'ุงูุดุงู', 'ุนูุฏ', 'ู', 'ุดุญู', 'ุฏููู', 'ูุจุงุดุฑ']",[],[]
1059076389880639488,@mdbag_q8,"#ุงูุทุงุฑ_ุงููููุช "" ุชุญุช ุงููุทุฑ ุงุฏุนู ูุฃููู ูุง ุฑุจ .. ุนุงุดู ูุง ุบูุท - ุถุงูู : ููุง ุนูุฏู ุญููู ุงูุญู ุจู ุงูุฏููู .. ููุท !!",ไธๅ9:34 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['""', 'ุชุญุช', 'ุงููุทุฑ', 'ุงุฏุนู', 'ูุฃููู', 'ูุง', 'ุฑุจ', '', 'ุนุงุดู', 'ูุง', 'ุบูุท', '-', 'ุถุงูู', ':', 'ููุง', 'ุนูุฏู', 'ุญููู', 'ุงูุญู', 'ุจู', 'ุงูุฏููู', '', 'ููุท', '']",2018-11-04 21:34:00,"['ุชุญุช', 'ุงููุทุฑ', 'ุงุฏุนู', 'ู', 'ุฃููู', 'ูุง', 'ุฑุจ', 'ุนุงุดู', 'ูุง', 'ุบูุท', 'ุถุงูู', 'ู', 'ูุง', 'ุนูุฏ', 'ู', 'ุญููู', 'ุงูุญู', 'ุจู', 'ุงูุฏููู', 'ููุท']",[],[]
1059083518859448321,@b_4vb,ููู ูู ููุฑุฃ ๐ : ุงููููููููู ุจุนุฏุฏ ูุทุฑุงุช ุงููุทุฑ ุ ุฃุฑุญ ููุจู ูุงุฑุฒูู ุณุนุงุฏุฉ ูุง ุชูุชูู ูุญููู ูู ูุง ูุฑุฌูู ูุงุฑุฒูู ุฑุงุญุฉ ุชุบููู ุนู ูููู ุดูุฆ ูุฃุจุนุฏ ุนูู ูู ุฃูู ูุถูู ูุญุฒู ูุง ุฃุฑุญู ุงูุฑุญููู ๐ #ุงูุทุงุฑ_ุงููููุช https://t.co/KBMu31UJr3,ไธๅ10:02 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/KBMu31UJr3'],"['ููู', 'ูู', 'ููุฑุฃ', '๐', ':', 'ุงููููููููู', 'ุจุนุฏุฏ', 'ูุทุฑุงุช', 'ุงููุทุฑ', 'ุ', 'ุฃุฑุญ', 'ููุจู', 'ูุงุฑุฒูู', 'ุณุนุงุฏุฉ', 'ูุง', 'ุชูุชูู', 'ูุญููู', 'ูู', 'ูุง', 'ูุฑุฌูู', 'ูุงุฑุฒูู', 'ุฑุงุญุฉ', 'ุชุบููู', 'ุนู', 'ูููู', 'ุดูุฆ', 'ูุฃุจุนุฏ', 'ุนูู', 'ูู', 'ุฃูู', 'ูุถูู', 'ูุญุฒู', 'ูุง', 'ุฃุฑุญู', 'ุงูุฑุญููู', '๐']",2018-11-04 22:02:00,"['ููู', 'ูู', 'ููุฑุฃ', '๐', 'ุงููููููููู', 'ุจ', 'ุนุฏุฏ', 'ูุทุฑุงุช', 'ุงููุทุฑ', 'ุฃุฑุญ', 'ููุจ', 'ู', 'ู', 'ุฃุฑุฒู', 'ู', 'ุณุนุงุฏุฉ', 'ูุง', 'ุชูุชูู', 'ู', 'ุญููู', 'ู', 'ู', 'ูุง', 'ูุฑุฌูุง', 'ู', 'ู', 'ุฃุฑุฒู', 'ู', 'ุฑุงุญุฉ', 'ุชุบูู', 'ู', 'ุนู', 'ูููู', 'ุดูุฆ', 'ู', 'ุฃุจุนุฏ', 'ุนู', 'ู', 'ูู', 'ุฃูู', 'ูุถูู', 'ู', 'ุญุฒู', 'ูุง', 'ุฃุฑุญู', 'ุงูุฑุญููู']",[],[]
1059086503614263302,@maldhafere,#ุงูุทุงุฑ_ุงููููุช ุงูููู ุฃูู ุฃุณุงูู ุจุนุฏุฏ ูุทุฑุงุช ูุฐุง ุงููุทุฑ ุชูุฑูุฌุข ููู ูู ูุงุณุชุฌุงุจุฉ ููู ุฏุนุงุก๐น.,ไธๅ10:14 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุงูููู', 'ุฃูู', 'ุฃุณุงูู', 'ุจุนุฏุฏ', 'ูุทุฑุงุช', 'ูุฐุง', 'ุงููุทุฑ', 'ุชูุฑูุฌุข', 'ููู', 'ูู', 'ูุงุณุชุฌุงุจุฉ', 'ููู', 'ุฏุนุงุก๐น']",2018-11-04 22:14:00,"['ุงูููู', 'ุฃูู', 'ุฃุณุงูู', 'ุจ', 'ุนุฏุฏ', 'ูุทุฑุงุช', 'ูุฐุง', 'ุงููุทุฑ', 'ุชูุฑูุฌุข', 'ู', 'ูู', 'ูู', 'ู', 'ุงุณุชุฌุงุจุฉ', 'ู', 'ูู', 'ุฏุนุงุก']",[],[]
1059086544152260609,@o_al7jelan,#ุงูุทุงุฑ_ุงููููุช ุณูููุง ูุฎุฑู ุชุฑุถู .. ูุง ูุทููุง ุ ููุตู ูุฑู ุชุนูุด ุงูุช ุจููุชูุง . ููู ููุฑุญ ุจุงููุทุฑ ูุฐุง ูุญููุง ุงููุทุฑ ููุถุญ ุนููุจ .. ุจููุชูุง :) https://t.co/C6O0AnvJ6k,ไธๅ10:14 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/C6O0AnvJ6k'],"['ุณูููุง', 'ูุฎุฑู', 'ุชุฑุถู', '', 'ูุง', 'ูุทููุง', 'ุ', 'ููุตู', 'ูุฑู', 'ุชุนูุด', 'ุงูุช', 'ุจููุชูุง', '', 'ููู', 'ููุฑุญ', 'ุจุงููุทุฑ', 'ูุฐุง', 'ูุญููุง', 'ุงููุทุฑ', 'ููุถุญ', 'ุนููุจ', '', 'ุจููุชูุง', ':']",2018-11-04 22:14:00,"['ุณูู', 'ูุง', 'ูุฎุฑู', 'ุชุฑุถู', 'ูุง', 'ูุทููุง', 'ู', 'ูุตู', 'ูุฑู', 'ุชุนูุด', 'ุงูุช', 'ุจ', 'ููุฉ', 'ูุง', 'ููู', 'ููุฑุญ', 'ุจ', 'ุงููุทุฑ', 'ูุฐุง', 'ู', 'ุญูุง', 'ุงููุทุฑ', 'ููุถุญ', 'ุนููุจ', 'ุจููุฉ', 'ูุง']",[],[]
1059090551264497664,@Faisalm66,ุตูุช ุฒุฎุงุช ุงููุทุฑ ูุฑูุญ ูู ูู ุงูุฃูุฒุฌุฉ โค๏ธ #ุตูุช_ุงููุทุฑ #ุงูุทุงุฑ_ุงููููุช https://t.co/ETE9UntMU4,ไธๅ10:30 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],"['#ุตูุช_ุงููุทุฑ', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/ETE9UntMU4'],"['ุตูุช', 'ุฒุฎุงุช', 'ุงููุทุฑ', 'ูุฑูุญ', 'ูู', 'ูู', 'ุงูุฃูุฒุฌุฉ', 'โค๏ธ']",2018-11-04 22:30:00,"['ุตูุช', 'ุฒุฎุงุช', 'ุงููุทุฑ', 'ูุฑูุญ', 'ูู', 'ูู', 'ุงูุฃูุฒุฌุฉ']",[],[]
1059092546415222784,@s_m_d_222,ุงูููู ุฃุดูู ูู ูุฑูุถ ูุฃุฑุฒู ูู ูููุฑ ุงูููู ุณูู ุนูู ูู ูู ุฃุณุชุตุนุจ ุนููู ุฃูุฑ ุงูููู ูุฑุฌ ูู ุงูููููู ุงูููู ุฃุบูุฑ ููุฃุญูุงุก ูุงูุฃููุงุช๐ฟ #ุตูุช_ุงููุทุฑ #ุงูุทุงุฑ_ุงููููุช https://t.co/93GwM0wHaw,ไธๅ10:38 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],"['#ุตูุช_ุงููุทุฑ', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/93GwM0wHaw'],"['ุงูููู', 'ุฃุดูู', 'ูู', 'ูุฑูุถ', 'ูุฃุฑุฒู', 'ูู', 'ูููุฑ', 'ุงูููู', 'ุณูู', 'ุนูู', 'ูู', 'ูู', 'ุฃุณุชุตุนุจ', 'ุนููู', 'ุฃูุฑ', 'ุงูููู', 'ูุฑุฌ', 'ูู', 'ุงูููููู', 'ุงูููู', 'ุฃุบูุฑ', 'ููุฃุญูุงุก', 'ูุงูุฃููุงุช๐ฟ']",2018-11-04 22:38:00,"['ุงูููู', 'ุฃุดูู', 'ูู', 'ูุฑูุถ', 'ู', 'ุฃุฑุฒู', 'ูู', 'ูููุฑ', 'ุงูููู', 'ุณ', 'ูู', 'ุนูู', 'ูู', 'ูู', 'ุฃุณุชุตุนุจ', 'ุนูู', 'ู', 'ุฃูุฑ', 'ุงูููู', 'ูุฑุฌ', 'ูู', 'ุงูููููู', 'ุงูููู', 'ุฃุบูุฑ', 'ู', 'ุงูุฃุญูุงุก', 'ู', 'ุงูุฃููุงุช']",[],[]
1059093630923759616,@N_OTB36,#ุงูุทุงุฑ_ุงููููุช ุงูููููู ุฃูุทุฑ ุนูู ูููุจูุฑู ููุชุงูุง ูู ุณุญุงุฆูุจ ุฑุญูุชู ููุบูุฑุชู .. https://t.co/k6aTUD2t7S,ไธๅ10:42 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/k6aTUD2t7S'],"['ุงูููููู', 'ุฃูุทุฑ', 'ุนูู', 'ูููุจูุฑู', 'ููุชุงูุง', 'ูู', 'ุณุญุงุฆูุจ', 'ุฑุญูุชู', 'ููุบูุฑุชู', '']",2018-11-04 22:42:00,"['ุงูููููู', 'ุฃูุทุฑ', 'ุนูู', 'ูููุจูุฑู', 'ููุชุงูุง', 'ูู', 'ุณุญุงุฆูุจ', 'ุฑุญูุฉ', 'ู', 'ููุบูุฑุชู']",[],[]
1059097925513633793,@amaeeri,ูุงู ุฑุณูู ุงููู๏ทบ โ ุงุฏุนูุง ุงููู ูุฃูุชู ูููููู ุจุงูุฅุฌุงุจุฉ ูุงุนูููุง ุฃู ุงููู ูุงูุณุชุฌูุจ ุฏุนุงุกู ูู ููุจ ุบุงููู ูุงูู . โ ุงูุฃูุจุงูู ุตุญูุญ ุงูุชุฑูุฐู 3479 #ุงูุทุงุฑ_ุงููููุช #ุตูุช_ุงููุทุฑ,ไธๅ10:59 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุตูุช_ุงููุทุฑ']",[],"['ูุงู', 'ุฑุณูู', 'ุงููู๏ทบ', 'โ', 'ุงุฏุนูุง', 'ุงููู', 'ูุฃูุชู', 'ูููููู', 'ุจุงูุฅุฌุงุจุฉ', 'ูุงุนูููุง', 'ุฃู', 'ุงููู', 'ูุงูุณุชุฌูุจ', 'ุฏุนุงุกู', 'ูู', 'ููุจ', 'ุบุงููู', 'ูุงูู', '', 'โ', 'ุงูุฃูุจุงูู', 'ุตุญูุญ', 'ุงูุชุฑูุฐู', '3479']",2018-11-04 22:59:00,"['ูุงู', 'ุฑุณูู', 'ุงููู๏ทบ', 'ุงุฏุนูุง', 'ุงููู', 'ู', 'ุฃูุชู', 'ูููููู', 'ุจ', 'ุงูุฅุฌุงุจุฉ', 'ู', 'ุฃุนูููุง', 'ุฃู', 'ุงููู', 'ู', 'ุงูุณุชุฌูุจ', 'ุฏุนุงุกู', 'ูู', 'ููุจ', 'ุบุงููู', 'ู', 'ุฃูุฏ', 'โ', 'ุงูุฃูุจุงูู', 'ุตุญูุญ', 'ุงูุชุฑูุฐู', '3479']",[],[]
1059099103924310016,@_A26___,#ุงูุทุงุฑ_ุงููููุช #ุตูุช_ุงููุทุฑ ๏ฎผูุณุงุกุุงููุทุฑุูุงูุบููุูุจุฏุงูุงุชุุงูุดุชุงุกุุงูุญููู๐ป https://t.co/mspBy5oUjk,ไธๅ11:04 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุตูุช_ุงููุทุฑ']",['https://t.co/mspBy5oUjk'],['๏ฎผูุณุงุกุุงููุทุฑุูุงูุบููุูุจุฏุงูุงุชุุงูุดุชุงุกุุงูุญููู๐ป'],2018-11-04 23:04:00,"['ุฏ', 'ูุณุงุก', 'ุุงููุทุฑ', 'ูุงูุบูู', 'ูุจุฏุงูุงุช', 'ุุงูุดุชุงุก', 'ุงูุญููู๐ป']",[],[]
