0,1,2,3,4,5,6,7,8,9,10,11,12
1059100213439279104,@R_bader_R,#ุงูุทุงุฑ_ุงููููุช ุฑุณุงูุฉ ุฅูู ุงูุณูุฌุงู ุนุงุฆุดุฉ ุฎูุฑุช ุงูุดุงุทุฑ . . ุงูููู ุนููู ุจุงูุธุงูููู .. ุงูููู ูุฑุฌ ุนู ุงููุนุชูููู ูู ุณุฌูู ุงูุทุบุงุฉ ูุงูุธุงูููู ููู ูุนูู ูุซุจุชูู ูุตุจุฑูู ูุฃูููู ุงููุฑุงู ูุงูุชูู ููู ุธูููู ูู ุงูุฏููุง ูุงูุขุฎุฑุฉ .. . . ุงูููู ุขููู https://t.co/cgTcWA3WFF,ไธๅ11:09 ยท 2018ๅนด11ๆ4ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/cgTcWA3WFF'],"['ุฑุณุงูุฉ', 'ุฅูู', 'ุงูุณูุฌุงู', 'ุนุงุฆุดุฉ', 'ุฎูุฑุช', 'ุงูุดุงุทุฑ', '', '', 'ุงูููู', 'ุนููู', 'ุจุงูุธุงูููู', '', 'ุงูููู', 'ูุฑุฌ', 'ุนู', 'ุงููุนุชูููู', 'ูู', 'ุณุฌูู', 'ุงูุทุบุงุฉ', 'ูุงูุธุงูููู', 'ููู', 'ูุนูู', 'ูุซุจุชูู', 'ูุตุจุฑูู', 'ูุฃูููู', 'ุงููุฑุงู', 'ูุงูุชูู', 'ููู', 'ุธูููู', 'ูู', 'ุงูุฏููุง', 'ูุงูุขุฎุฑุฉ', '', '', '', 'ุงูููู', 'ุขููู']",2018-11-04 23:09:00,"['ุฑุณุงูุฉ', 'ุฅูู', 'ุงูุณูุฌุงู', 'ุนุงุฆุดุฉ', 'ุฎูุฑุช', 'ุงูุดุงุทุฑ', 'ุงูููู', 'ุนูู', 'ู', 'ุจ', 'ุงูุธุงูููู', 'ุงูููู', 'ูุฑุฌ', 'ุนู', 'ุงููุนุชูููู', 'ูู', 'ุณุฌูู', 'ุงูุทุบุงุฉ', 'ู', 'ุงูุธุงูููู', 'ู', 'ูู', 'ูุน', 'ูู', 'ู', 'ุซุจุฉ', 'ูู', 'ูุตุจุฑ', 'ูู', 'ู', 'ุฃูู', 'ูู', 'ุงููุฑุงู', 'ู', 'ุงูุชูู', 'ููู', 'ุธูู', 'ูู', 'ูู', 'ุงูุฏููุง', 'ู', 'ุงูุขุฎุฑุฉ', 'ุงูููู', 'ุขููู']",['ุฎูุฑุช ุงูุดุงุทุฑ'],[]
1059115024172621825,@NaiFalmaash3,#ุงูุทุงุฑ_ุงููููุช ุงูููู ุฃุบุณู ูุจูุฑ ูู ุฃุดุชููุง ุฅูููู ููู ุชุญุช ุงูุชุฑุงุจ ุงูููู ุฃุฌูุนูุง ุจูู ูู ุงูุฌูุฉ ูุงุฑุจ๐งโค๏ธ https://t.co/D72AlsdiQ7,ไธๅ12:07 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/D72AlsdiQ7'],"['ุงูููู', 'ุฃุบุณู', 'ูุจูุฑ', 'ูู', 'ุฃุดุชููุง', 'ุฅูููู', 'ููู', 'ุชุญุช', 'ุงูุชุฑุงุจ', 'ุงูููู', 'ุฃุฌูุนูุง', 'ุจูู', 'ูู', 'ุงูุฌูุฉ', 'ูุงุฑุจ๐งโค๏ธ']",2018-11-05 00:07:00,"['ุงูููู', 'ุฃุบุณู', 'ูุจูุฑ', 'ูู', 'ุฃุดุชููุง', 'ุฅูู', 'ูู', 'ู', 'ูู', 'ุชุญุช', 'ุงูุชุฑุงุจ', 'ุงูููู', 'ุฃุฌูุน', 'ูุง', 'ุจ', 'ูู', 'ูู', 'ุงูุฌูุฉ', 'ูุงุฑุจ๐งโค', '๏ธ']",[],[]
1059116243721035776,@Talal_Albuhairi,#ุงูุทุงุฑ_ุงููููุช . ููุทูุชู ุงูุนุฒูุฒู ((ุฌุงุจุฑ ุงูุนูู)) ููุซูุฑ ูู ุงูููุงุทู.. ุงููู ูุนููุฌ..ููุนูู ุงููุฌ ุงููููู . โูู ุดุจุงุจ ุจูุง ุงุฎูุงู ูุจูุง ูุนูโ ููุญุตูู ุฏูู ูุฑุงุนุงู ููุฑูุถ.. ุงู ูุจุงุฑ ุจุงูุณู ูุญุชุงุฌูู ููุฑุงุญู.. ุงู ุทุงูุจ ูุฏุฑุณ ููุญุชุงุฌ ููุชุฑููุฒ.. . #ุฌูู,ไธๅ12:12 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุฌูู']",[],"['', 'ููุทูุชู', 'ุงูุนุฒูุฒู', 'ุฌุงุจุฑ', 'ุงูุนูู', 'ููุซูุฑ', 'ูู', 'ุงูููุงุทู', 'ุงููู', 'ูุนููุฌ..ููุนูู', 'ุงููุฌ', 'ุงููููู', '', 'โูู', 'ุดุจุงุจ', 'ุจูุง', 'ุงุฎูุงู', 'ูุจูุง', 'ูุนูโ', 'ููุญุตูู', 'ุฏูู', 'ูุฑุงุนุงู', 'ููุฑูุถ', 'ุงู', 'ูุจุงุฑ', 'ุจุงูุณู', 'ูุญุชุงุฌูู', 'ููุฑุงุญู', 'ุงู', 'ุทุงูุจ', 'ูุฏุฑุณ', 'ููุญุชุงุฌ', 'ููุชุฑููุฒ', '']",2018-11-05 00:12:00,"['ููุทูุชู', 'ุงูุนุฒูุฒ', 'ู', 'ุฌุงุจุฑ', 'ุงูุนูู', 'ู', 'ูุซูุฑ', 'ูู', 'ุงูููุงุทู', 'ุงููู', 'ูุนููุฌ', 'ู', 'ูุนูู', 'ุงููุฌ', 'ุงููููู', 'ุฏู', 'ูู', 'ุดุจุงุจ', 'ุจ', 'ูุง', 'ุงุฎูุงู', 'ู', 'ุจ', 'ูุง', 'ูุนูโ', 'ููุญุตูู', 'ุฏูู', 'ูุฑุงุนุงู', 'ู', 'ูุฑูุถ', 'ุงู', 'ูุจุงุฑ', 'ุจ', 'ุงูุณู', 'ูุญุชุงุฌูู', 'ู', 'ุงูุฑุงุญ', 'ู', 'ุงู', 'ุทุงูุจ', 'ูุฏุฑุณ', 'ู', 'ูุญุชุงุฌ', 'ููุชุฑููุฒ']",['ุฌุงุจุฑ ุงูุนูู'],[]
1059125288095887360,@Abdullah_jasi,ุฎุงุจุฑู ุชุญุจู ุงููุทุฑ ุนุณู ุงููุทุฑ ููุจุฑู ูุตู ุงููู ูุฑุญูู ุจุฑุญูุชู #ุงูุทุงุฑ_ุงููููุช https://t.co/QidAPAg7Cx,ไธๅ12:48 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/QidAPAg7Cx'],"['ุฎุงุจุฑู', 'ุชุญุจู', 'ุงููุทุฑ', 'ุนุณู', 'ุงููุทุฑ', 'ููุจุฑู', 'ูุตู', 'ุงููู', 'ูุฑุญูู', 'ุจุฑุญูุชู']",2018-11-05 00:48:00,"['ุฎุงุจุฑู', 'ุชุญุจู', 'ุงููุทุฑ', 'ุนุณู', 'ุงููุทุฑ', 'ู', 'ูุจุฑู', 'ูุตู', 'ุงููู', 'ูุฑุญูู', 'ุจุฑุญูุชู']",[],[]
1059126195177054208,@AlSlamNews,ุณููู ุชูุทุน ุทุฑูู #ุงููุทูุงุน #ุงูุทุงุฑ_ุงููููุช https://t.co/50ZTAmmFg1,ไธๅ12:52 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],"['#ุงููุทูุงุน', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/50ZTAmmFg1'],"['ุณููู', 'ุชูุทุน', 'ุทุฑูู']",2018-11-05 00:52:00,"['ุณููู', 'ุชูุทุน', 'ุทุฑูู']",['ุณููู'],[]
1059127230251630592,@8e8eii,ุชุฎุทููู ุงูููุจ ูุฃุฑุถูู ุฌูุงู ุดููู ูู ุบูู ุณูุงู ! ูุฃูุทุฑุชโฅ๏ธ #ุงูุฌูุฑุงุก #ุงูุทุงุฑ_ุงููููุช https://t.co/6ZXP4O2Ulc,ไธๅ12:56 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],"['#ุงูุฌูุฑุงุก', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/6ZXP4O2Ulc'],"['ุชุฎุทููู', 'ุงูููุจ', 'ูุฃุฑุถูู', 'ุฌูุงู', 'ุดููู', 'ูู', 'ุบูู', 'ุณูุงู', '', 'ูุฃูุทุฑุชโฅ๏ธ']",2018-11-05 00:56:00,"['ุชุฎุทููู', 'ุงูููุจ', 'ู', 'ุฃุฑุถู', 'ู', 'ุฌูุงู', 'ุดููู', 'ูู', 'ุบูู', 'ุณูุงู', 'ูุฃูุทุฑุชโฅ๏ธ']",[],[]
1059130974972399616,@Mustafa75825088,#ุงูุทุงุฑ_ุงููููุช ูู ุดู ุฌููู ูู ุงูุดุชุงุก ุนุฏุง ุงุฑุชุฌุงู ุงูููุฑุงุก ุจุฑุฏุงู ูููุฑุงู ๐ https://t.co/Qiy9ptRk14,ไธๅ1:11 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/Qiy9ptRk14'],"['ูู', 'ุดู', 'ุฌููู', 'ูู', 'ุงูุดุชุงุก', 'ุนุฏุง', 'ุงุฑุชุฌุงู', 'ุงูููุฑุงุก', 'ุจุฑุฏุงู', 'ูููุฑุงู', '๐']",2018-11-05 01:11:00,"['ูู', 'ุดู', 'ุฌููู', 'ูู', 'ุงูุดุชุงุก', 'ุนุฏุง', 'ุงุฑุชุฌุงู', 'ุงูููุฑุงุก', 'ุจุฑุฏุงู', 'ู', 'ููุฑุง']",[],[]
1059139136949571585,@vxvxq11,#ุงูุทุงุฑ_ุงููููุช ูุจ ุงูุจุฑุงุฏ ูุฒุงู ุฌู ุงูููุงุดูุช ูุงูุจุงู ูุทุฑุจ ูู ูุงูุจ ูุณูุงุณ ูุงุนุงุดู ุงููุฌูุงุณ ูู ุฏุงุฎู ุงูุจูุช ุณุฌ ุงููุฏู ูุงุนุงุฏ ูุงูุจูุช ูุฌููุงุณ https://t.co/tmrTmn1V8m,ไธๅ1:43 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/tmrTmn1V8m'],"['ูุจ', 'ุงูุจุฑุงุฏ', 'ูุฒุงู', 'ุฌู', 'ุงูููุงุดูุช', 'ูุงูุจุงู', 'ูุทุฑุจ', 'ูู', 'ูุงูุจ', 'ูุณูุงุณ', 'ูุงุนุงุดู', 'ุงููุฌูุงุณ', 'ูู', 'ุฏุงุฎู', 'ุงูุจูุช', 'ุณุฌ', 'ุงููุฏู', 'ูุงุนุงุฏ', 'ูุงูุจูุช', 'ูุฌููุงุณ']",2018-11-05 01:43:00,"['ูุจ', 'ุงูุจุฑุงุฏ', 'ูุฒุงู', 'ุฌู', 'ุงูููุงุดูุช', 'ู', 'ุงูุจุงู', 'ูุทุฑุจ', 'ูู', 'ูุงูุจ', 'ูุณูุงุณ', 'ูุงุนุงุดู', 'ุงููุฌูุงุณ', 'ูู', 'ุฏุงุฎู', 'ุงูุจูุช', 'ุณุฌ', 'ุงููุฏู', 'ูุงุนุงุฏ', 'ูุงูุจูุช', 'ูุฌููุงุณ']",['ุฌู ุงูููุงุดูุช'],[]
1059149473128108033,@3loo0ooya,#ุงูุทุงุฑ_ุงููููุช ุฏุนูุช ูู ูุงูุฏููุง ุฌูุงู .. ุชุธู ุจูุณุงู ูุงูุฏููุง ูุทุฑ ุ!๐ง๐,ไธๅ2:24 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุฏุนูุช', 'ูู', 'ูุงูุฏููุง', 'ุฌูุงู', '', 'ุชุธู', 'ุจูุณุงู', 'ูุงูุฏููุง', 'ูุทุฑ', 'ุ!๐ง๐']",2018-11-05 02:24:00,"['ุฏุนูุช', 'ูู', 'ูุงูุฏููุง', 'ุฌูุงู', 'ุชุธู', 'ุจ', 'ูุณุงู', 'ู', 'ุงูุฏููุง', 'ูุทุฑ']",[],[]
1059165766862409730,@Falcon_kuw,ุนุณู ุงููุทุฑ ูุบุณู ูููุจ ุงููุฎุงููู ูู ููููุง ุ ูู ุบูููุงุ ูู ูุฏุฑูุง ุ ูููุทุฑ ุนูู ุงููู ูุงููุจูุฑ ุงููุบุงููู ูู ูุฒูุฉู ูุณุจู ุุุ ุจุฑุฏูุง ุฑุนุฏูุง โ๐ป๏ธ๐ง #ุตูุช_ุงููุทุฑ #ุงูุทุงุฑ_ุงููููุช,ไธๅ3:29 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],"['#ุตูุช_ุงููุทุฑ', '#ุงูุทุงุฑ_ุงููููุช']",[],"['ุนุณู', 'ุงููุทุฑ', 'ูุบุณู', 'ูููุจ', 'ุงููุฎุงููู', 'ูู', 'ููููุง', 'ุ', 'ูู', 'ุบูููุงุ', 'ูู', 'ูุฏุฑูุง', 'ุ', 'ูููุทุฑ', 'ุนูู', 'ุงููู', 'ูุงููุจูุฑ', 'ุงููุบุงููู', 'ูู', 'ูุฒูุฉู', 'ูุณุจู', 'ุุุ', 'ุจุฑุฏูุง', 'ุฑุนุฏูุง', 'โ๐ป๏ธ๐ง']",2018-11-05 03:29:00,"['ุนุณู', 'ุงููุทุฑ', 'ูุบุณู', 'ูููุจ', 'ุงููุฎุงููู', 'ูู', 'ููุฏ', 'ูุง', 'ูู', 'ุบูู', 'ูุง', 'ูู', 'ูุฏุฑ', 'ูุง', 'ู', 'ููุทุฑ', 'ุนูู', 'ุงููู', 'ู', 'ุงููุจูุฑ', 'ุงููุบุงููู', 'ูู', 'ูุฒูุฉ', 'ู', 'ูุณุจู', 'ุจุฑุฏ', 'ูุง', 'ุฑุนุฏ', 'ูุง', 'โ๐ป๏ธ๐ง']",[],[]
1059177015948070913,@Eng_Nawaf_7,#ุงูุทุงุฑ_ุงููููุช ูุทุฑ ูุบูู ููุณูุงุณู ููุง ุตุงูู ุจุงูุช ุฑุณูู ุงูุฒูู ุจูุฌู ุงููููุช,ไธๅ4:14 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ูุทุฑ', 'ูุบูู', 'ููุณูุงุณู', 'ููุง', 'ุตุงูู', 'ุจุงูุช', 'ุฑุณูู', 'ุงูุฒูู', 'ุจูุฌู', 'ุงููููุช']",2018-11-05 04:14:00,"['ูุทุฑ', 'ูุบูู', 'ููุณูุงุณู', 'ููุง', 'ุตุงูู', 'ุจุงูุช', 'ุฑุณูู', 'ุงูุฒูู', 'ุจ', 'ูุฌู', 'ุงููููุช']",['ุงููููุช'],[]
1059192791534854149,@ms_mxi,ุฏูุฑุชู ุงูููู ูู ุนูููู ุฎูุงุงู ุญุถููุงุง ุบูู ูุณูุงููููุงุง ูุทุฑ..ุ #ุงูุทุงุฑ_ุงููููุช,ไธๅ5:16 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุฏูุฑุชู', 'ุงูููู', 'ูู', 'ุนูููู', 'ุฎูุงุงู', 'ุญุถููุงุง', 'ุบูู', 'ูุณูุงููููุงุง', 'ูุทุฑ..ุ']",2018-11-05 05:16:00,"['ุฏูุฑุชู', 'ุงูููู', 'ูู', 'ุนูููู', 'ุฎูุงุงู', 'ุญุถู', 'ูุง', 'ุบูู', 'ู', 'ุณูุงููู', 'ูุง', 'ูุทุฑ']",[],[]
1059459059546492928,@FahidGmbazi,#ุงูุทุงุฑ_ุงููููุช ุญู ุงููู ุงููู ูุดุชุช ุถููุชู ุตููุชู ุฌุนููู ูุฏุง ุงูุตูุชู ู ุงูุจุญู ูุฑุงุนููุข,ไธๅ10:54 ยท 2018ๅนด11ๆ5ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุญู', 'ุงููู', 'ุงููู', 'ูุดุชุช', 'ุถููุชู', 'ุตููุชู', 'ุฌุนููู', 'ูุฏุง', 'ุงูุตูุชู', 'ู', 'ุงูุจุญู', 'ูุฑุงุนููุข']",2018-11-05 22:54:00,"['ุญู', 'ุงููู', 'ุงููู', 'ูุดุชุช', 'ุถููุฉ', 'ู', 'ุตูุฉ', 'ู', 'ุฌุนููู', 'ูุฏุง', 'ุงูุตูุชู', 'ู', 'ุงูุจุญู', 'ูุฑุงุนููุข']",['ุญู ุงููู'],[]
1059488432551014401,@Almajlliss,ููุฏูู / #ุฃูุทุงุฑ_ุงููููุช ุชูุชุญู ุจูุช ูู ุงูุตููุจูุฉ. https://t.co/y6HI3uCAfw,ไธๅ12:51 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],['https://t.co/y6HI3uCAfw'],"['ููุฏูู', '/', 'ุชูุชุญู', 'ุจูุช', 'ูู', 'ุงูุตููุจูุฉ']",2018-11-06 00:51:00,"['ููุฏูู', 'ุชูุชุญู', 'ุจูุช', 'ูู', 'ุงูุตููุจูุฉ']",['ุงูุตููุจูุฉ'],[]
1059516914890883072,@Kuniv_F,ููุง ุจูุงุช ... ุงูุบูู ุ ูุงูุชู ุจูุงุช ุงููุงุณ ! ุงูุฌูุฑุง ุชูุทุฑ ุฎูุฑ ๐ ูุงุญุณุงุณูุง ุงุญุณุงุณ ูุงูุฌูุฑุง ุฏุงูู ุบูุฑ ุ ุชุญูุง ุจูุง ุงูุงููุงุณ !โค๏ธ #ุงูุฌูุฑุง #ุงูุทุงุฑ_ุงููููุช #ูุชุดุงุฆููุงุช,ไธๅ2:44 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุฌูุฑุง', '#ุงูุทุงุฑ_ุงููููุช', '#ูุชุดุงุฆููุงุช']",[],"['ููุง', 'ุจูุงุช', '', 'ุงูุบูู', 'ุ', 'ูุงูุชู', 'ุจูุงุช', 'ุงููุงุณ', '', 'ุงูุฌูุฑุง', 'ุชูุทุฑ', 'ุฎูุฑ', '๐', 'ูุงุญุณุงุณูุง', 'ุงุญุณุงุณ', 'ูุงูุฌูุฑุง', 'ุฏุงูู', 'ุบูุฑ', 'ุ', 'ุชุญูุง', 'ุจูุง', 'ุงูุงููุงุณ', 'โค๏ธ']",2018-11-06 02:44:00,"['ููุง', 'ุจูุงุช', 'ุงูุบูู', 'ู', 'ุงูุชู', 'ุจูุงุช', 'ุงููุงุณ', 'ุงูุฌูุฑุง', 'ุชูุทุฑ', 'ุฎูุฑ', '๐', 'ู', 'ุฅุญุณุงุณ', 'ูุง', 'ุงุญุณุงุณ', 'ู', 'ุงูุฌูุฑุง', 'ุฏุงูู', 'ุบูุฑ', 'ุชุญูุง', 'ุจ', 'ูุง', 'ุงูุงููุงุณ']",[],[]
1059598452861100032,@Nayef_Alooslb,#ุงูุทุงุฑ_ุงููููุช ุงูููู ูู ุงูุญูุฏ ูุงูุดูุฑ ุงูููู ุณููุง ุฑุญูู ูุง ุณููุง ุนุฐุงุจ,ไธๅ8:08 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุงูููู', 'ูู', 'ุงูุญูุฏ', 'ูุงูุดูุฑ', 'ุงูููู', 'ุณููุง', 'ุฑุญูู', 'ูุง', 'ุณููุง', 'ุนุฐุงุจ']",2018-11-06 08:08:00,"['ุงูููู', 'ูู', 'ุงูุญูุฏ', 'ู', 'ุงูุดูุฑ', 'ุงูููู', 'ุณููุง', 'ุฑุญู', 'ู', 'ูุง', 'ุณููุง', 'ุนุฐุงุจ']",[],[]
1059601222280400896,@breakingkwt,ุงุฑูุงู ุงูุทูุงุฑุฆ ูู ุฏููุฉ ุงููููุช: ุงูุดุฑุทุฉ ู ุงูุฅุณุนุงู ู ุงููุทุงูุฆ 112 ุทูุงุฑุฆ ุงูููุฑุจุงุกูุงููุงุก 152 ูุฒุงุฑุฉ ุงูุตุญุฉ 151 ูุฒุงุฑุฉ ุงูุฃุดุบุงู 150 ุจูุฏูุฉ ุงููููุช 139 #ุงูุทุงุฑ_ุงููููุช,ไธๅ8:19 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุงุฑูุงู', 'ุงูุทูุงุฑุฆ', 'ูู', 'ุฏููุฉ', 'ุงููููุช:', 'ุงูุดุฑุทุฉ', 'ู', 'ุงูุฅุณุนุงู', 'ู', 'ุงููุทุงูุฆ', '112', 'ุทูุงุฑุฆ', 'ุงูููุฑุจุงุกูุงููุงุก', '152', 'ูุฒุงุฑุฉ', 'ุงูุตุญุฉ', '151', 'ูุฒุงุฑุฉ', 'ุงูุฃุดุบุงู', '150', 'ุจูุฏูุฉ', 'ุงููููุช', '139']",2018-11-06 08:19:00,"['ุงุฑูุงู', 'ุงูุทูุงุฑุฆ', 'ูู', 'ุฏููุฉ', 'ุงููููุช', 'ุงูุดุฑุทุฉ', 'ู', 'ุงูุฅุณุนุงู', 'ู', 'ุงููุทุงูุฆ', '112', 'ุทูุงุฑุฆ', 'ุงูููุฑุจุงุกูุงููุงุก', '152', 'ูุฒุงุฑุฉ', 'ุงูุตุญุฉ', '151', 'ูุฒุงุฑุฉ', 'ุงูุฃุดุบุงู', '150', 'ุจูุฏูุฉ', 'ุงููููุช', '139']","['ุงููููุช', 'ุงููููุช']",[]
1059603537062232065,@mobashernewss,ุงุฑูุงู ุงูุทูุงุฑุฆ ุงูุดุฑุทุฉ ู ุงูุฅุณุนุงู ู ุงูุงุทูุงุก 112 ุทูุงุฑุฆ ููุฑุจุงุก ูุงููุงุก 152 ุงูุงุดุบุงู 150 ูุจูุฏูุฉ ุงููููุช 139 ูุฒุงุฑุฉ ุงูุตุญุฉ 151 ูุทุงุฑ ุงููููุช 161 #ุงูุทุงุฑ_ุงููููุช #ุณููู_ุงููููุช,ไธๅ8:29 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุณููู_ุงููููุช']",[],"['ุงุฑูุงู', 'ุงูุทูุงุฑุฆ', 'ุงูุดุฑุทุฉ', 'ู', 'ุงูุฅุณุนุงู', 'ู', 'ุงูุงุทูุงุก', '112', 'ุทูุงุฑุฆ', 'ููุฑุจุงุก', 'ูุงููุงุก', '152', 'ุงูุงุดุบุงู', '150', 'ูุจูุฏูุฉ', 'ุงููููุช', '139', 'ูุฒุงุฑุฉ', 'ุงูุตุญุฉ', '151', 'ูุทุงุฑ', 'ุงููููุช', '161']",2018-11-06 08:29:00,"['ุงุฑูุงู', 'ุงูุทูุงุฑุฆ', 'ุงูุดุฑุทุฉ', 'ู', 'ุงูุฅุณุนุงู', 'ู', 'ุงูุงุทูุงุก', '112', 'ุทูุงุฑุฆ', 'ููุฑุจุงุก', 'ู', 'ุงููุงุก', '152', 'ุงูุงุดุบุงู', '150', 'ู', 'ุจูุฏูุฉ', 'ุงููููุช', '139', 'ูุฒุงุฑุฉ', 'ุงูุตุญุฉ', '151', 'ูุทุงุฑ', 'ุงููููุช', '161']","['ุงููููุช', 'ูุทุงุฑ ุงููููุช']",[]
