0,1,2,3,4,5,6,7,8,9,10,11,12
1059668984319090688,@khalejianews,ุตุจุงุญ ุงูููู. ุณููู #ุงูุทุงุฑ_ุงููููุช ุชุบุทู ูุนุธู ุดูุงุฑุน ุฏููุฉ #ุงููููุช https://t.co/XT0tBgBpta,ไธๅ12:49 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุงููููุช']",['https://t.co/XT0tBgBpta'],"['ุตุจุงุญ', 'ุงูููู', 'ุณููู', 'ุชุบุทู', 'ูุนุธู', 'ุดูุงุฑุน', 'ุฏููุฉ']",2018-11-06 00:49:00,"['ุตุจุงุญ', 'ุงูููู', 'ุณููู', 'ุชุบุทู', 'ูุนุธู', 'ุดูุงุฑุน', 'ุฏููุฉ']",[],[]
1059677826826338305,@khalejianews,ุฅููุงุฐ ุณุงุฆู ุดุงุญูุฉ ุนุงููุฉ ูู ุฌุณุฑ ุงูุบุฒุงูู ูู ููู ุงูุฌุณุฑ !! #ุงูุทุงุฑ_ุงููููุช https://t.co/W5zAndQrUo,ไธๅ1:24 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/W5zAndQrUo'],"['ุฅููุงุฐ', 'ุณุงุฆู', 'ุดุงุญูุฉ', 'ุนุงููุฉ', 'ูู', 'ุฌุณุฑ', 'ุงูุบุฒุงูู', 'ูู', 'ููู', 'ุงูุฌุณุฑ', '']",2018-11-06 13:24:00,"['ุฅููุงุฐ', 'ุณุงุฆู', 'ุดุงุญูุฉ', 'ุนุงููุฉ', 'ูู', 'ุฌุณุฑ', 'ุงูุบุฒุงูู', 'ูู', 'ููู', 'ุงูุฌุณุฑ']",['ุฌุณุฑ ุงูุบุฒุงูู'],[]
1059680045525094401,@h_altabtabai,ุญูุงุฑ ูุงุชุณุจุงู . . ุณุคุงู ูุฒูููู : ุงูุฌุงูุนุฉ ุงูููู ูุนุทููุฉ ุฌูุงุจู : ูุนู ุญุงููุง ุญุงู ุงูุฏูุงุฆุฑ ุงูุญููููุฉ ุณุคุงูู : ููุฐุฉ ุงูุฏุฑุฌุฉ ุงููุถุน ุณูุก ุฌูุงุจ : ุงุฐุง ูู ูุตุฏู ....ุฑูุญ ุงูุงููููุฒ ุจุนุฏ ุณุงุนุฉ ูุดูู ุงููุงุณ . #ุงููููุช_ุชุบุฑู #ุงูุทุงุฑ_ุงููููุช,ไธๅ1:33 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช_ุชุบุฑู', '#ุงูุทุงุฑ_ุงููููุช']",[],"['ุญูุงุฑ', 'ูุงุชุณุจุงู', '', '', 'ุณุคุงู', 'ูุฒูููู', ':', 'ุงูุฌุงูุนุฉ', 'ุงูููู', 'ูุนุทููุฉ', 'ุฌูุงุจู', ':', 'ูุนู', 'ุญุงููุง', 'ุญุงู', 'ุงูุฏูุงุฆุฑ', 'ุงูุญููููุฉ', 'ุณุคุงูู', ':', 'ููุฐุฉ', 'ุงูุฏุฑุฌุฉ', 'ุงููุถุน', 'ุณูุก', 'ุฌูุงุจ', ':', 'ุงุฐุง', 'ูู', 'ูุตุฏู', 'ุฑูุญ', 'ุงูุงููููุฒ', 'ุจุนุฏ', 'ุณุงุนุฉ', 'ูุดูู', 'ุงููุงุณ', '']",2018-11-06 13:33:00,"['ุญูุงุฑ', 'ู', 'ุงุชุณุจุงู', 'ุณุคุงู', 'ู', 'ุฒูููู', 'ุงูุฌุงูุนุฉ', 'ุงูููู', 'ูุนุทููุฉ', 'ุฌูุงุจ', 'ู', 'ูุนู', 'ุญุงู', 'ูุง', 'ุญุงู', 'ุงูุฏูุงุฆุฑ', 'ุงูุญููููุฉ', 'ุณุคุงูู', 'ู', 'ููฐุฐุฉ', 'ุงูุฏุฑุฌุฉ', 'ุงููุถุน', 'ุณูุก', 'ุฌูุงุจ', 'ุงุฐุง', 'ูู', 'ูุตุฏู', 'ุฑูุญ', 'ุงูุงููููุฒ', 'ุจุนุฏ', 'ุณุงุนุฉ', 'ู', 'ุดูู', 'ุงููุงุณ']",['ุงูุงููููุฒ'],[]
1059682584429559814,@Faiz_AlZal,. . ููุงุฐุง ูุงูุนุชุฑู ุจุนุถ ููุงุฏู ุงููุฒุงุฑุงุช ูู ุงูุฏููุฉ ุจูุดููู ุงูุฐุฑูุน ุญูููุง ูููุดู ุงููุณุชูุฑุ ููู ุณูุชุฎุฐ ูุฌูุณ ุงููุฒุฑุงุก ุงุฌุฑุงุกุงุช ุญูุงู ูุงุญุฏุซ ุฎูุงู ุณููุท ุงูุฃูุทุงุฑ .. . . #ุงูุทุงุฑ_ุบุฒูุฑู_ุนูู_ุงููููุช #ุงูุทุงุฑ_ุงููููุช https://t.co/IASNHd0iEx,ไธๅ1:43 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุบุฒูุฑู_ุนูู_ุงููููุช', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/IASNHd0iEx'],"['', '', 'ููุงุฐุง', 'ูุงูุนุชุฑู', 'ุจุนุถ', 'ููุงุฏู', 'ุงููุฒุงุฑุงุช', 'ูู', 'ุงูุฏููุฉ', 'ุจูุดููู', 'ุงูุฐุฑูุน', 'ุญูููุง', 'ูููุดู', 'ุงููุณุชูุฑุ', 'ููู', 'ุณูุชุฎุฐ', 'ูุฌูุณ', 'ุงููุฒุฑุงุก', 'ุงุฌุฑุงุกุงุช', 'ุญูุงู', 'ูุงุญุฏุซ', 'ุฎูุงู', 'ุณููุท', 'ุงูุฃูุทุงุฑ', '', '', '']",2018-11-06 13:43:00,"['ู', 'ูุงุฐุง', 'ู', 'ุงูุนุชุฑู', 'ุจุนุถ', 'ููุงุฏู', 'ุงููุฒุงุฑุงุช', 'ูู', 'ุงูุฏููุฉ', 'ุจ', 'ูุดู', 'ูู', 'ุงูุฐุฑูุน', 'ุญูููุง', 'ูููุดู', 'ุงููุณุชูุฑ', 'ู', 'ูู', 'ุณ', 'ูุชุฎุฐ', 'ูุฌูุณ', 'ุงููุฒุฑุงุก', 'ุงุฌุฑุงุกุงุช', 'ุญูุงู', 'ูุงุญุฏุซ', 'ุฎูุงู', 'ุณููุท', 'ุงูุฃูุทุงุฑ']",[],[]
1059683343179100160,@Faiz_AlZal,. . ุงููุณุงุฏ ูุทูู ุนูู ุฃุณุทุญ ุงูุดูุงุฑุน ูู ุจุนุถ ููุงุทู ุงูุฏููุฉ ..! . . . #ุงูุทุงุฑ_ุบุฒูุฑู_ุนูู_ุงููููุช #ุงูุทุงุฑ_ุงููููุช https://t.co/mXEsWHYBPf,ไธๅ1:46 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุบุฒูุฑู_ุนูู_ุงููููุช', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/mXEsWHYBPf'],"['', '', 'ุงููุณุงุฏ', 'ูุทูู', 'ุนูู', 'ุฃุณุทุญ', 'ุงูุดูุงุฑุน', 'ูู', 'ุจุนุถ', 'ููุงุทู', 'ุงูุฏููุฉ', '', '', '', '']",2018-11-06 13:46:00,"['ุงููุณุงุฏ', 'ูุทูู', 'ุนูู', 'ุฃุณุทุญ', 'ุงูุดูุงุฑุน', 'ูู', 'ุจุนุถ', 'ููุงุทู', 'ุงูุฏููุฉ']",[],[]
1059683942297726976,@Faiz_AlZal,". . . ูุงุฒุงู "" ุงููุณู "" ูู ุฃููู ุ ูุงูุบุฑู ูุงุฑุฏ ูุงุญูุงู..! . . . #ุงูุทุงุฑ_ุงููููุช #ุงููููุช_ุงูุงู #ุงููููุช_ุชุบุฑู",ไธๅ1:48 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุงููููุช_ุงูุงู', '#ุงููููุช_ุชุบุฑู']",[],"['', '', '', 'ูุงุฒุงู', '""', 'ุงููุณู', '""', 'ูู', 'ุฃููู', 'ุ', 'ูุงูุบุฑู', 'ูุงุฑุฏ', 'ูุงุญูุงู..', '', '', '']",2018-11-06 13:48:00,"['ูุงุฒุงู', 'ุงููุณู', 'ูู', 'ุฃูู', 'ู', 'ู', 'ุงูุบุฑู', 'ูุงุฑุฏ', 'ูุงุญูุงู']",[],[]
1059684694428655616,@homoudkt,ุฃูุจู ููุฐู ุงูุฃุฑุถู ุชูุชุธุฑู ุทุงู ุงููููู ูุงูุตุฏุฑู ูุณุชุนุฑู ุชุฏุนู ุฅูู ุงูุฑุญูู ุชุณุฃููู ุบูุซุงู ููุฏ ุฃูุฏู ุจูุง ุงูุถูุฑุฑู ุฃูุจู ุจุฃูุฑ ุงููู ูุฑุญูุฉู ูู ุชูุดุฑ ุงูุฃุฑุฒุงูู ูุงูุทุฑู ูุงุณูู ุงูุนุจุงุฏ ููุงุชูู ููุฐุฑุงู ุฑููู ุงูุจูุงุฏ ูุฃูุช ููููุฑู #ุฃูุทุงุฑ_ุงููููุช,ไธๅ1:51 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],[],"['ุฃูุจู', 'ููุฐู', 'ุงูุฃุฑุถู', 'ุชูุชุธุฑู', 'ุทุงู', 'ุงููููู', 'ูุงูุตุฏุฑู', 'ูุณุชุนุฑู', 'ุชุฏุนู', 'ุฅูู', 'ุงูุฑุญูู', 'ุชุณุฃููู', 'ุบูุซุงู', 'ููุฏ', 'ุฃูุฏู', 'ุจูุง', 'ุงูุถูุฑุฑู', 'ุฃูุจู', 'ุจุฃูุฑ', 'ุงููู', 'ูุฑุญูุฉู', 'ูู', 'ุชูุดุฑ', 'ุงูุฃุฑุฒุงูู', 'ูุงูุทุฑู', 'ูุงุณูู', 'ุงูุนุจุงุฏ', 'ููุงุชูู', 'ููุฐุฑุงู', 'ุฑููู', 'ุงูุจูุงุฏ', 'ูุฃูุช', 'ููููุฑู']",2018-11-06 13:51:00,"['ุฃูุจู', 'ููุฐู', 'ุงูุฃุฑุถู', 'ุชูุชุธุฑู', 'ุทุงู', 'ุงููููู', 'ู', 'ุงูุตุฏุฑุง', 'ูุณุชุนุฑู', 'ุชุฏุนู', 'ุฅูู', 'ุงูุฑุญูู', 'ุชุณุฃู', 'ูุง', 'ุบูุซุงู', 'ู', 'ูุฏ', 'ุฃูุฏู', 'ุจ', 'ูุง', 'ุงูุถูุฑุฑู', 'ุฃูุจู', 'ุจ', 'ุฃูุฑ', 'ุงููู', 'ูุฑุญูุฉู', 'ูู', 'ุชูุดุฑ', 'ุงูุฃุฑุฒุงูู', 'ูุงูุทุฑู', 'ู', 'ุฃุณูุฏ', 'ุงูุนุจุงุฏ', 'ู', 'ูุง', 'ุชูู', 'ููุฐุฑุงู', 'ุฑููู', 'ุงูุจูุงุฏ', 'ู', 'ุฃูุช', 'ููููุฑู']",[],[]
1059688113289728000,@khalejianews,ููุฏูู: ุฌุงูุจ ูู ุฌููุฏ ุฑุฌุงู ุงูุฅุทูุงุก ูู ูุณุงุนุฏุฉ ุงูุนุงูููู ูู ุงูููุงุฒู ุจุณุจุจ ุงูุฃูุทุงุฑ #ุงููููุช_ุชุบุฑู #ุงููุทุงุน_ุงูุฎุงุต #ูุฒูุฑ_ุงูุชุฑุจูู #ุงูุงุญูุงู_ุงูุฌููู #ุนุทูู #ูุฒูุฑ_ุงูุงุดุบุงู #ุงูููู_ุงูุซูุงุซุงุก #ุงูุทุงุฑ_ุงููููุช #ูููุชูุงุช #ูููุชูุง #ูุฌูุณ_ุงูุฃูุฉ #ูููุช #ุนูุงุฑุงุช https://t.co/p1DzP6Z9YU,ไธๅ2:05 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช_ุชุบุฑู', '#ุงููุทุงุน_ุงูุฎุงุต', '#ูุฒูุฑ_ุงูุชุฑุจูู', '#ุงูุงุญูุงู_ุงูุฌููู', '#ุนุทูู', '#ูุฒูุฑ_ุงูุงุดุบุงู', '#ุงูููู_ุงูุซูุงุซุงุก', '#ุงูุทุงุฑ_ุงููููุช', '#ูููุชูุงุช', '#ูููุชูุง', '#ูุฌูุณ_ุงูุฃูุฉ', '#ูููุช', '#ุนูุงุฑุงุช']",['https://t.co/p1DzP6Z9YU'],"['ููุฏูู:', 'ุฌุงูุจ', 'ูู', 'ุฌููุฏ', 'ุฑุฌุงู', 'ุงูุฅุทูุงุก', 'ูู', 'ูุณุงุนุฏุฉ', 'ุงูุนุงูููู', 'ูู', 'ุงูููุงุฒู', 'ุจุณุจุจ', 'ุงูุฃูุทุงุฑ']",2018-11-06 14:05:00,"['ููุฏูู', 'ุฌุงูุจ', 'ูู', 'ุฌููุฏ', 'ุฑุฌุงู', 'ุงูุฅุทูุงุก', 'ูู', 'ูุณุงุนุฏุฉ', 'ุงูุนุงูููู', 'ูู', 'ุงูููุงุฒู', 'ุจ', 'ุณุจุจ', 'ุงูุฃูุทุงุฑ']",[],[]
1059688470732570629,@AlshaerRasheed,ูุชุจูู ุชูุฑุถูู ุถุฑุงูุจ ุ!! ุถุฑุงูุจ ุนูู ุดูู ุ!! ูู ุฒูู ุฎุฏูุงุชูู ุ!! ูู ุฃูุงูุฉ ุฃุฏุงุฆูู ููุงุฌุจุงุชููุ!! ุณุคุงู : ููู ูููุณ ุตูุงูุฉ ุงูุทุฑู ุงู ูฅูฅ ููููู ุฏููุงุฑุ!! ููู ุฑุงุญุชุ!! #ุงููููุช_ุชุบุฑู #ุงูุทุงุฑ_ุงููููุช #ุตูุช_ุงูุฑุนุฏ,ไธๅ2:06 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช_ุชุบุฑู', '#ุงูุทุงุฑ_ุงููููุช', '#ุตูุช_ุงูุฑุนุฏ']",[],"['ูุชุจูู', 'ุชูุฑุถูู', 'ุถุฑุงูุจ', 'ุ', 'ุถุฑุงูุจ', 'ุนูู', 'ุดูู', 'ุ', 'ูู', 'ุฒูู', 'ุฎุฏูุงุชูู', 'ุ', 'ูู', 'ุฃูุงูุฉ', 'ุฃุฏุงุฆูู', 'ููุงุฌุจุงุชููุ', 'ุณุคุงู', ':', 'ููู', 'ูููุณ', 'ุตูุงูุฉ', 'ุงูุทุฑู', 'ุงู', 'ูฅูฅ', 'ููููู', 'ุฏููุงุฑุ', 'ููู', 'ุฑุงุญุชุ']",2018-11-06 14:06:00,"['ู', 'ุชุจูู', 'ุชูุฑุถูู', 'ุถุฑุงูุจ', 'ุถุฑุงูุจ', 'ุนูู', 'ุดูู', 'ูู', 'ุฒูู', 'ุฎุฏูุงุช', 'ูู', 'ูู', 'ุฃูุงูุฉ', 'ุฃุฏุงุฆูู', 'ู', 'ูุงุฌุจุงุช', 'ูู', 'ุณุคุงู', 'ููู', 'ูููุณ', 'ุตูุงูุฉ', 'ุงูุทุฑู', 'ุงู', 'ูฅูฅ', 'ููููู', 'ุฏููุงุฑ', 'ู', 'ูู', 'ุฑุงุญุช']",[],[]
1059695212979720192,@B_aljahra,ูููู ุงูููุฐูู ููุฑูููููู ุงููุจูุฑููู ุฎูููููุง ููุทูููุนูุง ูููููุดูุฆู ุงูุณููุญูุงุจู ุงูุซููููุงูู #ุงููููุช_ุชุบุฑู #ุฃูุทุงุฑ_ุงููููุช https://t.co/tMsREkWDSI,ไธๅ2:33 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช_ุชุบุฑู', '#ุฃูุทุงุฑ_ุงููููุช']",['https://t.co/tMsREkWDSI'],"['ูููู', 'ุงูููุฐูู', 'ููุฑูููููู', 'ุงููุจูุฑููู', 'ุฎูููููุง', 'ููุทูููุนูุง', 'ูููููุดูุฆู', 'ุงูุณููุญูุงุจู', 'ุงูุซููููุงูู']",2018-11-06 14:33:00,"['ูููู', 'ุงูููุฐูู', 'ููุฑู', 'ููููู', 'ุงููุจูุฑููู', 'ุฎูููููุง', 'ู', 'ูุทุนู', 'ูุนุง', 'ู', 'ูููุดุฏุฆุง', 'ุงูุณููุญูุงุจู', 'ุงูุซููููุงูู']",[],[]
1059699825325887488,@liferdefempire,ุบุฑู ููุฒู ููุงุทู ูู ููุทูุฉ ุงุจู ูุทูุฑุฉ ! #ุตูุช_ุงูุฑุนุฏ #ุตูุช_ุงููุทุฑ #ุงูุทุงุฑ_ุงููููุช https://t.co/26NB7eQWQd,ไธๅ2:51 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุตูุช_ุงูุฑุนุฏ', '#ุตูุช_ุงููุทุฑ', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/26NB7eQWQd'],"['ุบุฑู', 'ููุฒู', 'ููุงุทู', 'ูู', 'ููุทูุฉ', 'ุงุจู', 'ูุทูุฑุฉ', '']",2018-11-06 14:51:00,"['ุบุฑู', 'ููุฒู', 'ููุงุทู', 'ูู', 'ููุทูุฉ', 'ุงุจู', 'ูุทูุฑุฉ']",['ุงุจู ูุทูุฑุฉ'],[]
1059699978053005312,@uae_3G,ูููุจูุง ูุนุงูู ูุงูู ุงููููุช ... #ุงูุทุงุฑ_ุงููููุช,ไธๅ2:52 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ูููุจูุง', 'ูุนุงูู', 'ูุงูู', 'ุงููููุช', '']",2018-11-06 14:52:00,"['ูููุจูุง', 'ูุนุงูู', 'ูุงูู', 'ุงููููุช']",['ุงููููุช'],[]
1059701543774183426,@AsSafeerNews,โง#ููุฏููโฉ ..ูุดุงูุฏ ูู โง#ุฃูุทุงุฑ_ุงููููุชโฉ.. ุงูุฏุงุฆุฑู ุงูุณุงุฏุณ ููุงุจู ุงุณุชุงุฏ ุฌุงุจุฑ โง#ุงููููุชโฉ โง#ุงููููุช_ุชุบุฑูโฉ https://t.co/bzRFlGRUxl,ไธๅ2:58 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['\u2067#ููุฏูู\u2069', '\u2067#ุฃูุทุงุฑ_ุงููููุช\u2069..', '\u2067#ุงููููุช\u2069', '\u2067#ุงููููุช_ุชุบุฑู\u2069']",['https://t.co/bzRFlGRUxl'],"['ูุดุงูุฏ', 'ูู', 'ุงูุฏุงุฆุฑู', 'ุงูุณุงุฏุณ', 'ููุงุจู', 'ุงุณุชุงุฏ', 'ุฌุงุจุฑ']",2018-11-06 14:58:00,"['ูุดุงูุฏ', 'ูู', 'ุงูุฏุงุฆุฑู', 'ุงูุณุงุฏุณ', 'ููุงุจู', 'ุงุณุชุงุฏ', 'ุฌุงุจุฑ']",['ุงุณุชุงุฏ ุฌุงุจุฑ'],[]
1059701731867742208,@Almajlliss,ููุฏูู / ุฌุงูุจ ูู ุงูููููุฏูุง ุชูุงุนูุงู ูุน ุฃุญุฏุงุซ #ุฃูุทุงุฑ_ุงููููุช. https://t.co/6ZlUt9I4fS,ไธๅ2:59 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช.'],['https://t.co/6ZlUt9I4fS'],"['ููุฏูู', '/', 'ุฌุงูุจ', 'ูู', 'ุงูููููุฏูุง', 'ุชูุงุนูุงู', 'ูุน', 'ุฃุญุฏุงุซ']",2018-11-06 14:59:00,"['ููุฏูู', 'ุฌุงูุจ', 'ูู', 'ุงูููููุฏูุง', 'ุชูุงุนูุงู', 'ูุน', 'ุฃุญุฏุงุซ']",[],[]
1059704701405540352,@khalejianews,#ุงููููุช_ุชุบุฑู #ุงูุทุงุฑ_ุงููููุช ุฌุงูุจ ูู ุบุฑู ุจุนุถ ุณูู #ุงููุงูุฏูู ุจุงููููุช https://t.co/S33mcNFYju,ไธๅ3:11 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช_ุชุบุฑู', '#ุงูุทุงุฑ_ุงููููุช', '#ุงููุงูุฏูู']",['https://t.co/S33mcNFYju'],"['ุฌุงูุจ', 'ูู', 'ุบุฑู', 'ุจุนุถ', 'ุณูู', 'ุจุงููููุช']",2018-11-06 15:11:00,"['ุฌุงูุจ', 'ูู', 'ุบุฑู', 'ุจุนุถ', 'ุณูู', 'ุจุงููููุช']",['ุจุงููููุช'],[]
1059707614060257280,@khalejianews,ุงูุงู ูู ุงูุฏุงุฆุฑู ุงูุณุงุฏุณ ููุงุจู ุงูุงุณุชุงุฏ #ุงูุทุงุฑ_ุงููููุช #ุงููููุช_ุชุบุฑู #ุงูุทุงุฑ_ุบุฒูุฑู_ุนูู_ุงููููุช https://t.co/MrqI9y7rub,ไธๅ3:22 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุงููููุช_ุชุบุฑู', '#ุงูุทุงุฑ_ุบุฒูุฑู_ุนูู_ุงููููุช']",['https://t.co/MrqI9y7rub'],"['ุงูุงู', 'ูู', 'ุงูุฏุงุฆุฑู', 'ุงูุณุงุฏุณ', 'ููุงุจู', 'ุงูุงุณุชุงุฏ']",2018-11-06 15:22:00,"['ุงูุงู', 'ูู', 'ุงูุฏุงุฆุฑู', 'ุงูุณุงุฏุณ', 'ููุงุจู', 'ุงูุงุณุชุงุฏ']",[],[]
1059718492159700992,@khalejianews,ุดูุฑุง ุฑุฌุงู ุงูุฏุงุฎููู ูุฑุฌุงู ุงูุงุทูุงุก #ุงูุทุงุฑ_ุงููููุช #ุงููููุช_ุชุบุฑู https://t.co/bJR5vJQHeD,ไธๅ4:05 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุงููููุช_ุชุบุฑู']",['https://t.co/bJR5vJQHeD'],"['ุดูุฑุง', 'ุฑุฌุงู', 'ุงูุฏุงุฎููู', 'ูุฑุฌุงู', 'ุงูุงุทูุงุก']",2018-11-06 16:05:00,"['ุดูุฑุง', 'ุฑุฌุงู', 'ุงูุฏุงุฎููู', 'ู', 'ุฑุฌุงู', 'ุงูุงุทูุงุก']",[],[]
1059720142928650240,@khalejianews,ุงูุนููุฏ ุฃุญูุฏ ุงูุนุงุฒูู ูู ุบุฑูุฉ ุนูููุงุช ุงูุฏุงุฎููุฉ : ุชุนุงูููุง ูุน 1429 ุจูุงุบ ูุนูู ุนู ุญุงูุงุช ูุฑุถูุฉ ูุญุฑุงุฆู ูุณููุท ุงุดุฌุงุฑ ููุธูุงุช ุนูู ุงููุฑูุจุงุช #ุงููููุช #ุฃูุทุงุฑ_ุงููููุช #ูุฒุงุฑุฉ_ุงูุฏุงุฎููุฉ_ุงููููุช https://t.co/7z5Vvry1qX,ไธๅ4:12 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช', '#ุฃูุทุงุฑ_ุงููููุช', '#ูุฒุงุฑุฉ_ุงูุฏุงุฎููุฉ_ุงููููุช']",['https://t.co/7z5Vvry1qX'],"['ุงูุนููุฏ', 'ุฃุญูุฏ', 'ุงูุนุงุฒูู', 'ูู', 'ุบุฑูุฉ', 'ุนูููุงุช', 'ุงูุฏุงุฎููุฉ', ':', 'ุชุนุงูููุง', 'ูุน', '1429', 'ุจูุงุบ', 'ูุนูู', 'ุนู', 'ุญุงูุงุช', 'ูุฑุถูุฉ', 'ูุญุฑุงุฆู', 'ูุณููุท', 'ุงุดุฌุงุฑ', 'ููุธูุงุช', 'ุนูู', 'ุงููุฑูุจุงุช']",2018-11-06 16:12:00,"['ุงูุนููุฏ', 'ุฃุญูุฏ', 'ุงูุนุงุฒูู', 'ูู', 'ุบุฑูุฉ', 'ุนูููุงุช', 'ุงูุฏุงุฎููุฉ', 'ุชุนุงูู', 'ูุง', 'ูุน', '1429', 'ุจูุงุบ', 'ูุนูู', 'ุนู', 'ุญุงูุงุช', 'ูุฑุถูุฉ', 'ู', 'ุญุฑุงุฆู', 'ู', 'ุณููุท', 'ุงุดุฌุงุฑ', 'ู', 'ูุธูุงุช', 'ุนูู', 'ุงููุฑูุจุงุช']",['ุฃุญูุฏ ุงูุนุงุฒูู'],[]
