0,1,2,3,4,5,6,7,8,9,10,11,12
1059724881334546433,@khalejianews,#ููุฏูู .. ูููุฉ ุงูุฏุฑุงุณุงุช ุงูุชุฌุงุฑูุฉ ุจููุทูุฉ ุงูุนุงุฑุถูุฉ โง#ุงููููุชโฉ โง#ุงูุทุงุฑ_ุงููููุชโฉ โง#ุงููููุช_ุชุบุฑูโฉ โง#ุตูุช_ุงูุฑุนุฏโฉ https://t.co/RAtDxhhgTd,ไธๅ4:31 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ููุฏูู', '\u2067#ุงููููุช\u2069', '\u2067#ุงูุทุงุฑ_ุงููููุช\u2069', '\u2067#ุงููููุช_ุชุบุฑู\u2069', '\u2067#ุตูุช_ุงูุฑุนุฏ\u2069']",['https://t.co/RAtDxhhgTd'],"['', 'ูููุฉ', 'ุงูุฏุฑุงุณุงุช', 'ุงูุชุฌุงุฑูุฉ', 'ุจููุทูุฉ', 'ุงูุนุงุฑุถูุฉ']",2018-11-06 16:31:00,"['ูููุฉ', 'ุงูุฏุฑุงุณุงุช', 'ุงูุชุฌุงุฑูุฉ', 'ุจ', 'ููุทูุฉ', 'ุงูุนุงุฑุถูุฉ']",[],[]
1059726976120963072,@khalejianews,ุงููุถุน ุจุงููููุช #ุงููููุช_ุชุบุฑู #ุงูุทุงุฑ_ุงููููุช https://t.co/bLGDYFi4IV,ไธๅ4:39 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช_ุชุบุฑู', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/bLGDYFi4IV'],"['ุงููุถุน', 'ุจุงููููุช']",2018-11-06 16:39:00,"['ุงููุถุน', 'ุจุงููููุช']",['ุจุงููููุช'],[]
1059727707255332864,@AsSafeerNews,โง#ููุฏููโฉ .. ุฑุฆูุณ ูุฌูุณ ุงููุฒุฑุงุก: โง#ุงููููุชโฉ ูุฏููุง ุฅููุงููุงุช ูุจูุฑุฉ ูุชุฌุงูุฒ ุงูุฃุฒูุงุช.. ู ููู ุงูุฎูุฑ ุงููู ูุฒู ูุงู ุชููุนุงุชูุง. โง#ุงูุทุงุฑ_ุงููููุชโฉ โง#ุงููููุช_ุชุบุฑูโฉ https://t.co/GLxM0hqFB6,ไธๅ4:42 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['\u2067#ููุฏูู\u2069', '\u2067#ุงููููุช\u2069', '\u2067#ุงูุทุงุฑ_ุงููููุช\u2069', '\u2067#ุงููููุช_ุชุบุฑู\u2069']",['https://t.co/GLxM0hqFB6'],"['', 'ุฑุฆูุณ', 'ูุฌูุณ', 'ุงููุฒุฑุงุก:', 'ูุฏููุง', 'ุฅููุงููุงุช', 'ูุจูุฑุฉ', 'ูุชุฌุงูุฒ', 'ุงูุฃุฒูุงุช', 'ู', 'ููู', 'ุงูุฎูุฑ', 'ุงููู', 'ูุฒู', 'ูุงู', 'ุชููุนุงุชูุง']",2018-11-06 16:42:00,"['ุฑุฆูุณ', 'ูุฌูุณ', 'ุงููุฒุฑุงุก', 'ูุฏู', 'ูุง', 'ุฅููุงููุงุช', 'ูุจูุฑุฉ', 'ู', 'ุชุฌุงูุฒ', 'ุงูุฃุฒูุงุช', 'ู', 'ููู', 'ุงูุฎูุฑ', 'ุงููู', 'ูุฒู', 'ูุงู', 'ุชููุนุงุชูุง']",['ูุฌูุณ ุงููุฒุฑุงุก'],[]
1059755907251400704,@Almajlliss,ุงููู ูุนูุถ ุนูููู .. ุฎุทุงูู ุงูุณู #ุฃูุทุงุฑ_ุงููููุช https://t.co/1kBs2fQ5C1,ไธๅ6:34 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],['https://t.co/1kBs2fQ5C1'],"['ุงููู', 'ูุนูุถ', 'ุนูููู', '', 'ุฎุทุงูู', 'ุงูุณู']",2018-11-06 18:34:00,"['ุงููู', 'ูุนูุถ', 'ุนูู', 'ูู', 'ุฎุทุงูู', 'ุงูุณู']",['ุงููู'],[]
1059764450008412160,@saoud_alrukaibi,#ุงูุงูู_ุงูุฑููู_ูุงูุญุตุงู_ูุทูุจ_ุดุนุจู ูุงุจุฏ ูู ูุญุงุณุจุฉ ุงูููุตุฑูู ุฃูู ูุงู ููุตุจู #ุงูุทุงุฑ_ุงููููุช,ไธๅ7:08 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุงูู_ุงูุฑููู_ูุงูุญุตุงู_ูุทูุจ_ุดุนุจู', '#ุงูุทุงุฑ_ุงููููุช']",[],"['ูุงุจุฏ', 'ูู', 'ูุญุงุณุจุฉ', 'ุงูููุตุฑูู', 'ุฃูู', 'ูุงู', 'ููุตุจู']",2018-11-06 19:08:00,"['ูุงุจุฏ', 'ูู', 'ูุญุงุณุจุฉ', 'ุงูููุตุฑูู', 'ุฃูู', 'ูุงู', 'ููุตุจู']",[],[]
1059777421904351232,@momentsmena,ุชุนุทูู ุงูุนูู ุจุฌููุน ุงููุฒุงุฑุงุช ูุงูุฏูุงุฆุฑ ุงูุญููููุฉ ูู ุงููููุช ูุณูุก ุงูุฃุญูุงู ุงูุฌููุฉ #ุงูุทุงุฑ_ุงููููุช https://t.co/rmh36WGTWv,ไธๅ8:00 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/rmh36WGTWv'],"['ุชุนุทูู', 'ุงูุนูู', 'ุจุฌููุน', 'ุงููุฒุงุฑุงุช', 'ูุงูุฏูุงุฆุฑ', 'ุงูุญููููุฉ', 'ูู', 'ุงููููุช', 'ูุณูุก', 'ุงูุฃุญูุงู', 'ุงูุฌููุฉ']",2018-11-06 20:00:00,"['ุชุนุทูู', 'ุงูุนูู', 'ุจ', 'ุฌููุน', 'ุงููุฒุงุฑุงุช', 'ู', 'ุงูุฏูุงุฆุฑ', 'ุงูุญููููุฉ', 'ูู', 'ุงููููุช', 'ู', 'ุณูุก', 'ุงูุฃุญูุงู', 'ุงูุฌููุฉ']",['ุงููููุช'],[]
1059781877870092288,@AleradaNews,ุงููุงุฆุจ ูุญูุฏ ุญุณูู ุงูุฏูุงู: ุฅุฌุฑุงุกุงุช ุงูุญูููุฉ ูููุง ูุชุนูู ุจุงูุชุนุงูู ูุน ุชุฏุงุนูุงุช ููุตูุฑ ุงุณุชุนุฏุงุฏุงุช ูุฒุงุฑุฉ ุงูุงุดุบุงู ูุงุณุชูุจุงู ุงูุฃูุทุงุฑ ุฌุงุฏุฉ ููู ูุญููุง ูุงูุฃูู ุงูุฅุนูุงู ุนู ูุชุงุฆุฌ ุงูุชุญููู ุฃููุง ุจุฃูู ููุง ุงู ุชุดููู ูุฑูู ุฃุฒูุฉ ูุฅุฏุงุฑุฉ ูุฐุง ุงูููู ูุฑุงุฑ ููุชุธุฑ ููุทููุจ ููุงู ุฌุฏุง .. #ุงูุทุงุฑ_ุงููููุช https://t.co/50OTC2R9IL,ไธๅ8:17 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/50OTC2R9IL'],"['ุงููุงุฆุจ', 'ูุญูุฏ', 'ุญุณูู', 'ุงูุฏูุงู:', 'ุฅุฌุฑุงุกุงุช', 'ุงูุญูููุฉ', 'ูููุง', 'ูุชุนูู', 'ุจุงูุชุนุงูู', 'ูุน', 'ุชุฏุงุนูุงุช', 'ููุตูุฑ', 'ุงุณุชุนุฏุงุฏุงุช', 'ูุฒุงุฑุฉ', 'ุงูุงุดุบุงู', 'ูุงุณุชูุจุงู', 'ุงูุฃูุทุงุฑ', 'ุฌุงุฏุฉ', 'ููู', 'ูุญููุง', 'ูุงูุฃูู', 'ุงูุฅุนูุงู', 'ุนู', 'ูุชุงุฆุฌ', 'ุงูุชุญููู', 'ุฃููุง', 'ุจุฃูู', 'ููุง', 'ุงู', 'ุชุดููู', 'ูุฑูู', 'ุฃุฒูุฉ', 'ูุฅุฏุงุฑุฉ', 'ูุฐุง', 'ุงูููู', 'ูุฑุงุฑ', 'ููุชุธุฑ', 'ููุทููุจ', 'ููุงู', 'ุฌุฏุง', '']",2018-11-06 20:17:00,"['ุงููุงุฆุจ', 'ูุญูุฏ', 'ุญุณูู', 'ุงูุฏูุงู', 'ุฅุฌุฑุงุกุงุช', 'ุงูุญูููุฉ', 'ูู', 'ูุง', 'ูุชุนูู', 'ุจ', 'ุงูุชุนุงูู', 'ูุน', 'ุชุฏุงุนูุงุช', 'ู', 'ูุตูุฑ', 'ุงุณุชุนุฏุงุฏุงุช', 'ูุฒุงุฑุฉ', 'ุงูุงุดุบุงู', 'ู', 'ุงุณุชูุจุงู', 'ุงูุฃูุทุงุฑ', 'ุฌุงุฏุฉ', 'ู', 'ูู', 'ูุญู', 'ูุง', 'ู', 'ุงูุฃูู', 'ุงูุฅุนูุงู', 'ุนู', 'ูุชุงุฆุฌ', 'ุงูุชุญููู', 'ุฃููุง', 'ุจ', 'ุฃูู', 'ููุง', 'ุงู', 'ุชุดููู', 'ูุฑูู', 'ุฃุฒูุฉ', 'ู', 'ุฅุฏุงุฑุฉ', 'ูุฐุง', 'ุงูููู', 'ูุฑุงุฑ', 'ููุชุธุฑ', 'ู', 'ูุทููุจ', 'ู', 'ูุงู', 'ุฌุฏุง']",['ูุญูุฏ ุญุณูู ุงูุฏูุงู'],[]
1059783671404814336,@fahadthwaini,ูู ุงูุดูุฑ ุฅูู ุฑุฌุงู ุงูุฏุงุฎููุฉ ูู ุงูุฃูู ุงูุนุงู ูุงููุฑูุฑ ูุงููุฌุฏุฉ ูุงูุนูููุงุช ูู ูุฒุงุฑุฉ ุงูุฏุงุฎููุฉูุฅูู ุฑุฌุงู ุงูุฃุทูุงุก ุงูุจูุงุณู ูุฅูู ุฑุฌุงู ูุฒุงุฑุฉ ุงูุฃุดุบุงู ูุงูุจูุฏูุฉ ูุฅูู ูู ุดุฎุต ุณุงูู ูู ุนูููุฉ ุฃููุงุฐ ุฃููุณุงุนุฏุฉ ุจูุถ ุงููู ูุฌูููู ููุฌุจ ูุญุงุณุจุฉ ุงููุชุณุจุจ ูุงูููุตุฑ ุญุชู ูููู ุนุจุฑุฉ ูุบูุฑู #ุงูุทุงุฑ_ุงููููุช #ุงููููุช,ไธๅ8:24 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุงููููุช']",[],"['ูู', 'ุงูุดูุฑ', 'ุฅูู', 'ุฑุฌุงู', 'ุงูุฏุงุฎููุฉ', 'ูู', 'ุงูุฃูู', 'ุงูุนุงู', 'ูุงููุฑูุฑ', 'ูุงููุฌุฏุฉ', 'ูุงูุนูููุงุช', 'ูู', 'ูุฒุงุฑุฉ', 'ุงูุฏุงุฎููุฉูุฅูู', 'ุฑุฌุงู', 'ุงูุฃุทูุงุก', 'ุงูุจูุงุณู', 'ูุฅูู', 'ุฑุฌุงู', 'ูุฒุงุฑุฉ', 'ุงูุฃุดุบุงู', 'ูุงูุจูุฏูุฉ', 'ูุฅูู', 'ูู', 'ุดุฎุต', 'ุณุงูู', 'ูู', 'ุนูููุฉ', 'ุฃููุงุฐ', 'ุฃููุณุงุนุฏุฉ', 'ุจูุถ', 'ุงููู', 'ูุฌูููู', 'ููุฌุจ', 'ูุญุงุณุจุฉ', 'ุงููุชุณุจุจ', 'ูุงูููุตุฑ', 'ุญุชู', 'ูููู', 'ุนุจุฑุฉ', 'ูุบูุฑู']",2018-11-06 20:24:00,"['ูู', 'ุงูุดูุฑ', 'ุฅูู', 'ุฑุฌุงู', 'ุงูุฏุงุฎููุฉ', 'ูู', 'ุงูุฃูู', 'ุงูุนุงู', 'ู', 'ุงููุฑูุฑ', 'ู', 'ุงููุฌุฏุฉ', 'ู', 'ุงูุนูููุงุช', 'ูู', 'ูุฒุงุฑุฉ', 'ุงูุฏุงุฎููุฉ', 'ูุฅูู', 'ุฑุฌุงู', 'ุงูุฃุทูุงุก', 'ุงูุจูุงุณู', 'ู', 'ุฅูู', 'ุฑุฌุงู', 'ูุฒุงุฑุฉ', 'ุงูุฃุดุบุงู', 'ู', 'ุงูุจูุฏูุฉ', 'ู', 'ุฅูู', 'ูู', 'ุดุฎุต', 'ุณุงูู', 'ูู', 'ุนูููุฉ', 'ุฃููุงุฐ', 'ุฃููุณุงุนุฏุฉ', 'ุจูุถ', 'ุงููู', 'ูุฌูู', 'ูู', 'ู', 'ูุฌุจ', 'ูุญุงุณุจุฉ', 'ุงููุชุณุจุจ', 'ู', 'ุงูููุตุฑ', 'ุญุชู', 'ูููู', 'ุนุจุฑุฉ', 'ูุบูุฑู']",[],[]
1059787028760543232,@fahadthwaini,ูุทุงูุจ ุงูุญูููุฉ ุจุชุทุจูู ุงููุงููู ูุนุฏู ุชุฑู ูุฑุตุฉ ููู ูุงุณุฏ ูู ุงููุณุคูููู ููุตุฑ ุจุงููุฑุจ ูู ุชุญูู ุงููุณุคูููุฉ ุนุจุฑ ุงูุชูุงุนุฏ ููุฌุจ ุฅุญุงูุชู ุงูู ุงูููุงุจุฉ ูุฐูู ุจุชููุฉ ุงูุชูุงุนุณ ูุชุจุฏูุฏู ูุฃููุงู ุนุงูุฉ ููุฏููุฉ #ุงููููุช #ุงููููุช_ุชุบุฑู #ุงูุทุงุฑ_ุงููููุช,ไธๅ8:38 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช', '#ุงููููุช_ุชุบุฑู', '#ุงูุทุงุฑ_ุงููููุช']",[],"['ูุทุงูุจ', 'ุงูุญูููุฉ', 'ุจุชุทุจูู', 'ุงููุงููู', 'ูุนุฏู', 'ุชุฑู', 'ูุฑุตุฉ', 'ููู', 'ูุงุณุฏ', 'ูู', 'ุงููุณุคูููู', 'ููุตุฑ', 'ุจุงููุฑุจ', 'ูู', 'ุชุญูู', 'ุงููุณุคูููุฉ', 'ุนุจุฑ', 'ุงูุชูุงุนุฏ', 'ููุฌุจ', 'ุฅุญุงูุชู', 'ุงูู', 'ุงูููุงุจุฉ', 'ูุฐูู', 'ุจุชููุฉ', 'ุงูุชูุงุนุณ', 'ูุชุจุฏูุฏู', 'ูุฃููุงู', 'ุนุงูุฉ', 'ููุฏููุฉ']",2018-11-06 20:38:00,"['ูุทุงูุจ', 'ุงูุญูููุฉ', 'ุจ', 'ุชุทุจูู', 'ุงููุงููู', 'ู', 'ุนุฏู', 'ุชุฑู', 'ูุฑุตุฉ', 'ู', 'ูู', 'ูุงุณุฏ', 'ูู', 'ุงููุณุคูููู', 'ููุตุฑ', 'ุจ', 'ุงููุฑุจ', 'ูู', 'ุชุญูู', 'ุงููุณุคูููุฉ', 'ุนุจุฑ', 'ุงูุชูุงุนุฏ', 'ู', 'ูุฌุจ', 'ุฅุญุงูุฉ', 'ู', 'ุงูู', 'ุงูููุงุจุฉ', 'ู', 'ุฐูฐูู', 'ุจ', 'ุชููุฉ', 'ุงูุชูุงุนุณ', 'ู', 'ุชุจุฏูุฏ', 'ู', 'ู', 'ุฃููุงู', 'ุนุงูุฉ', 'ููุฏููุฉ']",[],[]
1059787979428896768,@dr_alsaeedi,#ุงูุทุงุฑ_ุงููููุช ุฅุฏุงุฑุฉ ุงูุฃุฒูุงุช ูุงูููุงุฑุซ ุงูููุถู ุงูุชู ุญุตูุช ุจุณุจุจ 1ุนุฏู ูุฌูุฏ ูุฑูุฒ ูุฅุฏุงุฑุฉ ุงูุฃุฒูุงุช ุงูุฐู ูููุง ููุงุฏู ูู 2ุชูุงุนุณ ูุณุฆููู ุงูุงุดุบุงู ูุญู ูุดููุฉ ููุถุงูุงุช ุงูุทุฑู ุงูุชู ุชุชูุฑุฑ ูููุณ ุงูุฃูุงูู 3ูุญูู ูุญุงุณุจุฉ ุงููุณุฆูููู ุงูุฐู ูู ูุชู ุณุงุจูุงู ูุงููุคุณู ุนุทูุฉ ูููุฒุงุฑุงุช๐ ูุญูู ุงูุญุฑุณ ุงููุทูู ุฏูุงููู ุจุงูุฃุฒูุงุช,ไธๅ8:41 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ุฅุฏุงุฑุฉ', 'ุงูุฃุฒูุงุช', 'ูุงูููุงุฑุซ', 'ุงูููุถู', 'ุงูุชู', 'ุญุตูุช', 'ุจุณุจุจ', '1ุนุฏู', 'ูุฌูุฏ', 'ูุฑูุฒ', 'ูุฅุฏุงุฑุฉ', 'ุงูุฃุฒูุงุช', 'ุงูุฐู', 'ูููุง', 'ููุงุฏู', 'ูู', '2ุชูุงุนุณ', 'ูุณุฆููู', 'ุงูุงุดุบุงู', 'ูุญู', 'ูุดููุฉ', 'ููุถุงูุงุช', 'ุงูุทุฑู', 'ุงูุชู', 'ุชุชูุฑุฑ', 'ูููุณ', 'ุงูุฃูุงูู', '3ูุญูู', 'ูุญุงุณุจุฉ', 'ุงููุณุฆูููู', 'ุงูุฐู', 'ูู', 'ูุชู', 'ุณุงุจูุงู', 'ูุงููุคุณู', 'ุนุทูุฉ', 'ูููุฒุงุฑุงุช๐', 'ูุญูู', 'ุงูุญุฑุณ', 'ุงููุทูู', 'ุฏูุงููู', 'ุจุงูุฃุฒูุงุช']",2018-11-06 20:41:00,"['ุฅุฏุงุฑุฉ', 'ุงูุฃุฒูุงุช', 'ู', 'ุงูููุงุฑุซ', 'ุงูููุถู', 'ุงูุชู', 'ุญุตูุช', 'ุจ', 'ุณุจุจ', 'ุฏุนุฏ', 'ู', 'ูุฌูุฏ', 'ูุฑูุฒ', 'ู', 'ุฅุฏุงุฑุฉ', 'ุงูุฃุฒูุงุช', 'ุงูุฐู', 'ูููุง', 'ููุงุฏู', 'ู', 'ู', '2ุชูุงุนุณ', 'ูุณุฆููู', 'ุงูุงุดุบุงู', 'ู', 'ุญู', 'ูุดููุฉ', 'ููุถุงูุงุช', 'ุงูุทุฑู', 'ุงูุชู', 'ุชุชูุฑุฑ', 'ู', 'ููุณ', 'ุงูุฃูุงูู', '3ูุญูู', 'ูุญุงุณุจุฉ', 'ุงููุณุฆูููู', 'ุงูุฐู', 'ูู', 'ูุชู', 'ุณุงุจูุงู', 'ู', 'ุงููุคุณู', 'ุนุทูุฉ', 'ู', 'ุงููุฒุงุฑุงุช', 'ุฏ', 'ูุญูู', 'ุงูุญุฑุณ', 'ุงููุทูู', 'ุฏูุงู', 'ูู', 'ุจุงูุฃุฒูุงุช']",[],[]
1059793711708753921,@Almajlliss,ุงูููุงุทู ุนุฏูุงู ุนุจุฏุงููุฑูู: ููุชุฑุถ ูุฌูุฏ ุชูุณูู ุญุชู ูุง ุชุชูุฑุฑ ยซุฑุจูุฉยป ุชุนุทูู ุงููุฏุงุฑุณ ูุงููุฒุงุฑุงุช ุจุดูู ููุงุฌุฆ. #ุฃูุทุงุฑ_ุงููููุช https://t.co/mUQhpxtl9m,ไธๅ9:04 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],['https://t.co/mUQhpxtl9m'],"['ุงูููุงุทู', 'ุนุฏูุงู', 'ุนุจุฏุงููุฑูู:', 'ููุชุฑุถ', 'ูุฌูุฏ', 'ุชูุณูู', 'ุญุชู', 'ูุง', 'ุชุชูุฑุฑ', 'ยซุฑุจูุฉยป', 'ุชุนุทูู', 'ุงููุฏุงุฑุณ', 'ูุงููุฒุงุฑุงุช', 'ุจุดูู', 'ููุงุฌุฆ']",2018-11-06 21:04:00,"['ุงูููุงุทู', 'ุนุฏูุงู', 'ุนุจุฏุงููุฑูู', 'ููุชุฑุถ', 'ู', 'ุฌูุฏ', 'ุชูุณูู', 'ุญุชู', 'ูุง', 'ุชุชูุฑุฑ', 'ุฑุจูุฉ', 'ุชุนุทูู', 'ุงููุฏุงุฑุณ', 'ู', 'ุงููุฒุงุฑุงุช', 'ุจ', 'ุดูู', 'ููุงุฌุฆ']",['ุนุฏูุงู ุนุจุฏุงููุฑูู'],[]
1059794614184538113,@alkfeef,๐ ูุงู ๏ทบ : ููู ูุชุตุจุฑ ูุตุจุฑู ุงูููุ ููุง ุฃุนุทู ุฃุญุฏ ุนุทุงุก ุฎูุฑุง ูุฃูุณุน ูู ุงูุตุจุฑ . ูุชูู ุนููู. ูุงู ุงุจู ุณุนุฏู : ูุงูุตุจุฑ ูุณุงุฆุฑ ุงูุฃุฎูุงู ูุญุชุงุฌ ุฅูู ูุฌุงูุฏุฉ ููููุณ ูุชูุฑูููุง. ูููุฐุง ูุงู : ููู ูุชุตุจุฑ ุฃู : ูุฌุงูุฏ ููุณู ุนูู ุงูุตุจุฑ ยซูุตุจุฑู ุงูููยป ููุนููู . ุจูุฌุฉ ูููุจ ุงูุฃุจุฑุงุฑ78 #ุงูููุงุฆุฏ #ุฃูุทุงุฑ_ุงููููุช,ไธๅ9:08 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูููุงุฆุฏ', '#ุฃูุทุงุฑ_ุงููููุช']",[],"['๐', 'ูุงู', '๏ทบ', ':', 'ููู', 'ูุชุตุจุฑ', 'ูุตุจุฑู', 'ุงูููุ', 'ููุง', 'ุฃุนุทู', 'ุฃุญุฏ', 'ุนุทุงุก', 'ุฎูุฑุง', 'ูุฃูุณุน', 'ูู', 'ุงูุตุจุฑ', '', 'ูุชูู', 'ุนููู', 'ูุงู', 'ุงุจู', 'ุณุนุฏู', ':', 'ูุงูุตุจุฑ', 'ูุณุงุฆุฑ', 'ุงูุฃุฎูุงู', 'ูุญุชุงุฌ', 'ุฅูู', 'ูุฌุงูุฏุฉ', 'ููููุณ', 'ูุชูุฑูููุง', 'ูููุฐุง', 'ูุงู', ':', 'ููู', 'ูุชุตุจุฑ', 'ุฃู', ':', 'ูุฌุงูุฏ', 'ููุณู', 'ุนูู', 'ุงูุตุจุฑ', 'ยซูุตุจุฑู', 'ุงูููยป', 'ููุนููู', '', 'ุจูุฌุฉ', 'ูููุจ', 'ุงูุฃุจุฑุงุฑ78']",2018-11-06 21:08:00,"['๐', 'ูุงู', '๏ทบ', 'ู', 'ูู', 'ูุชุตุจุฑ', 'ูุตุจุฑ', 'ู', 'ุงููู', 'ู', 'ูุง', 'ุฃุนุทู', 'ุฃุญุฏ', 'ุนุทุงุก', 'ุฎูุฑุง', 'ู', 'ุฃูุณุน', 'ูู', 'ุงูุตุจุฑ', 'ูุชูู', 'ุนูู', 'ู', 'ูุงู', 'ุงุจู', 'ุณุนุฏู', 'ู', 'ุงูุตุจุฑ', 'ูุณุงุฆุฑ', 'ุงูุฃุฎูุงู', 'ูุญุชุงุฌ', 'ุฅูู', 'ูุฌุงูุฏุฉ', 'ู', 'ุงูููุณ', 'ู', 'ุชูุฑูู', 'ูุง', 'ู', 'ู', 'ููฐุฐุง', 'ูุงู', 'ู', 'ูู', 'ูุชุตุจุฑ', 'ุฃู', 'ูุฌุงูุฏ', 'ููุณ', 'ู', 'ุนูู', 'ุงูุตุจุฑ', 'ูุตุจุฑ', 'ู', 'ุงููู', 'ู', 'ูุนูู', 'ู', 'ุจ', 'ูุฌุฉ', 'ูููุจ', 'ุงูุฃุจุฑุงุฑ', '78']",['ุงุจู ุณุนุฏู'],[]
1059799868988891136,@alqabas,ุจุงูููุฏูู - ุงููุญุงูู ููุงู ุงููุงุณูู: ูู ุญู ุงููุชุถุฑุฑูู ูู ุงูุฃูุทุงุฑ ููุงุถุงุฉ ูุฒุงุฑุฉ ุงูุฃุดุบุงู.. ููุญุตูู ุนูู ุชุนููุถุงุช https://t.co/eW8Z0vN2Oj #ุฃูุทุงุฑ_ุงููููุช #ููุชููุฏูุง_ุงููุจุณ https://t.co/6vZPlhJhOI,ไธๅ9:29 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุฃูุทุงุฑ_ุงููููุช', '#ููุชููุฏูุง_ุงููุจุณ']","['https://t.co/eW8Z0vN2Oj', 'https://t.co/6vZPlhJhOI']","['ุจุงูููุฏูู', '-', 'ุงููุญุงูู', 'ููุงู', 'ุงููุงุณูู:', 'ูู', 'ุญู', 'ุงููุชุถุฑุฑูู', 'ูู', 'ุงูุฃูุทุงุฑ', 'ููุงุถุงุฉ', 'ูุฒุงุฑุฉ', 'ุงูุฃุดุบุงู', 'ููุญุตูู', 'ุนูู', 'ุชุนููุถุงุช']",2018-11-06 21:29:00,"['ุจุงูููุฏูู', 'ุงููุญุงูู', 'ููุงู', 'ุงููุงุณูู', 'ูู', 'ุญู', 'ุงููุชุถุฑุฑูู', 'ูู', 'ุงูุฃูุทุงุฑ', 'ููุงุถุงุฉ', 'ูุฒุงุฑุฉ', 'ุงูุฃุดุบุงู', 'ู', 'ุงูุญุตูู', 'ุนูู', 'ุชุนููุถุงุช']",['ููุงู ุงููุงุณูู'],[]
