0,1,2,3,4,5,6,7,8,9,10,11,12
1059804070310043652,@Almajlliss,ุงูููุงุทู ููุณู ุนุจุงุณ: ูุฒุงุฑุฉ ุงูุฏุงุฎููุฉ ูุงููุง ยซุฃุจุทุงูยป ูู ุฃุฒูุฉ #ุฃูุทุงุฑ_ุงููููุช ูุชูุงุฌูุง ุนูู ูุฏุงุฑ ุงูุณุงุนุฉ ูู ูู ุดูุงุฑุน ุงูุฏููุฉ. https://t.co/wRKMcAog8e,ไธๅ9:45 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],['https://t.co/wRKMcAog8e'],"['ุงูููุงุทู', 'ููุณู', 'ุนุจุงุณ:', 'ูุฒุงุฑุฉ', 'ุงูุฏุงุฎููุฉ', 'ูุงููุง', 'ยซุฃุจุทุงูยป', 'ูู', 'ุฃุฒูุฉ', 'ูุชูุงุฌูุง', 'ุนูู', 'ูุฏุงุฑ', 'ุงูุณุงุนุฉ', 'ูู', 'ูู', 'ุดูุงุฑุน', 'ุงูุฏููุฉ']",2018-11-06 21:45:00,"['ุงูููุงุทู', 'ููุณู', 'ุนุจุงุณ', 'ูุฒุงุฑุฉ', 'ุงูุฏุงุฎููุฉ', 'ูุงููุง', 'ุฃุจุทุงู', 'ูู', 'ุฃุฒูุฉ', 'ู', 'ุชูุงุฌูุง', 'ุนูู', 'ูุฏุงุฑ', 'ุงูุณุงุนุฉ', 'ูู', 'ูู', 'ุดูุงุฑุน', 'ุงูุฏููุฉ']",['ููุณู ุนุจุงุณ'],[]
1059818321917501440,@Alyaseenkw,ุฃุชููู ุจุนุฏ ุงู ุชูุชูู ุฃุฒูุฉ #ุงูุทุงุฑ_ุงููููุช ุฃู ููุชุญ ููู ุงูุชุนูููุงุช ุจุงูุฌูุงุช ุงูุญููููุฉ ุนูู ูุตุฑุงุนูู ููุดู ุงููุงุณุทุงุช ุงูุฐู ูุงู ุจูุง ุงููุชููุฐูู ูุงูููุงุจ ููุดู ูู ุงูุนููุฏ ูุชุณููู ุงูููุงูุงุช ููุญุงุณุจุฉ ุงูุดุฑูุงุช ุงููููุฐุฉ ูููุดุงุฑูุน ูุงุณุชุจุนุงุฏูุง ูู ุงูููุงูุตุงุช ูุชุญููููุง ุฅูู ุงูููุงุจุฉ .ูููุง ุฅูู ูุฌูุณ ุงููุฒุฑุงุก #Kuwait,ไธๅ10:42 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#Kuwait']",[],"['ุฃุชููู', 'ุจุนุฏ', 'ุงู', 'ุชูุชูู', 'ุฃุฒูุฉ', 'ุฃู', 'ููุชุญ', 'ููู', 'ุงูุชุนูููุงุช', 'ุจุงูุฌูุงุช', 'ุงูุญููููุฉ', 'ุนูู', 'ูุตุฑุงุนูู', 'ููุดู', 'ุงููุงุณุทุงุช', 'ุงูุฐู', 'ูุงู', 'ุจูุง', 'ุงููุชููุฐูู', 'ูุงูููุงุจ', 'ููุดู', 'ูู', 'ุงูุนููุฏ', 'ูุชุณููู', 'ุงูููุงูุงุช', 'ููุญุงุณุจุฉ', 'ุงูุดุฑูุงุช', 'ุงููููุฐุฉ', 'ูููุดุงุฑูุน', 'ูุงุณุชุจุนุงุฏูุง', 'ูู', 'ุงูููุงูุตุงุช', 'ูุชุญููููุง', 'ุฅูู', 'ุงูููุงุจุฉ', 'ูููุง', 'ุฅูู', 'ูุฌูุณ', 'ุงููุฒุฑุงุก']",2018-11-06 22:42:00,"['ุฃุชููู', 'ุจุนุฏ', 'ุงู', 'ุชูุชูู', 'ุฃุฒูุฉ', 'ุฃู', 'ููุชุญ', 'ููู', 'ุงูุชุนูููุงุช', 'ุจ', 'ุงูุฌูุงุช', 'ุงูุญููููุฉ', 'ุนูู', 'ูุตุฑุงุนู', 'ู', 'ู', 'ูุดู', 'ุงููุงุณุทุงุช', 'ุงูุฐู', 'ูุงู', 'ุจ', 'ูุง', 'ุงููุชููุฐูู', 'ู', 'ุงูููุงุจ', 'ู', 'ูุดู', 'ูู', 'ุงูุนููุฏ', 'ู', 'ุชุณููู', 'ุงูููุงูุงุช', 'ู', 'ูุญุงุณุจุฉ', 'ุงูุดุฑูุงุช', 'ุงููููุฐุฉ', 'ู', 'ุงููุดุงุฑูุน', 'ู', 'ุงุณุชุจุนุงุฏ', 'ูุง', 'ูู', 'ุงูููุงูุตุงุช', 'ู', 'ุชุญููู', 'ูุง', 'ุฅูู', 'ุงูููุงุจุฉ', 'ู', 'ูู', 'ูุง', 'ุฅูู', 'ูุฌูุณ', 'ุงููุฒุฑุงุก']",['ูุฌูุณ ุงููุฒุฑุงุก'],[]
1059818521213964288,@WahabAlbabtain,ูุญุงุณุจู ูุณุคูููู ุงูุฃุดุบุงู ูุง ุชุนูู ููุงูู ุงููุดููู .. ุงููุงุฑุซู ุชุณุจุจุช ุจูุณ ุฌูุจ ุงูููุงุทู ุงููููุชู ู ุฏูุฑุช ุงูููููุงุช ุงูุฎุงุตูุ ูุฌุจ ูุดู ุงููุชุณุจุจ ุงูุญูููู ู ูู ุงูุดุฑูุงุช ุงููููุฐู ู ุดุฑูุงุช ุงูุตูุงูู ู ุนูู ูุฒูุฑ ุงูุงุดุบุงู ุงูุฅุฌุงุจุฉ ุนูู ุงุณุฆูุชูุง ุงูุจุฑููุงููุฉ ุงูุชู ุณูุชููุงูุง ุบุฏุง ุตุจุงุญุง #ุงููููุช_ุชุบุฑู #ุงูุทุงุฑ_ุงููููุช,ไธๅ10:43 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช_ุชุบุฑู', '#ุงูุทุงุฑ_ุงููููุช']",[],"['ูุญุงุณุจู', 'ูุณุคูููู', 'ุงูุฃุดุบุงู', 'ูุง', 'ุชุนูู', 'ููุงูู', 'ุงููุดููู', '', 'ุงููุงุฑุซู', 'ุชุณุจุจุช', 'ุจูุณ', 'ุฌูุจ', 'ุงูููุงุทู', 'ุงููููุชู', 'ู', 'ุฏูุฑุช', 'ุงูููููุงุช', 'ุงูุฎุงุตูุ', 'ูุฌุจ', 'ูุดู', 'ุงููุชุณุจุจ', 'ุงูุญูููู', 'ู', 'ูู', 'ุงูุดุฑูุงุช', 'ุงููููุฐู', 'ู', 'ุดุฑูุงุช', 'ุงูุตูุงูู', 'ู', 'ุนูู', 'ูุฒูุฑ', 'ุงูุงุดุบุงู', 'ุงูุฅุฌุงุจุฉ', 'ุนูู', 'ุงุณุฆูุชูุง', 'ุงูุจุฑููุงููุฉ', 'ุงูุชู', 'ุณูุชููุงูุง', 'ุบุฏุง', 'ุตุจุงุญุง']",2018-11-06 22:43:00,"['ูุญุงุณุจ', 'ู', 'ูุณุคูููู', 'ุงูุฃุดุบุงู', 'ูุง', 'ุชุนูู', 'ููุงู', 'ู', 'ุงููุดููู', 'ุงููุงุฑุซ', 'ู', 'ุชุณุจุจุช', 'ุจูุณ', 'ุฌูุจ', 'ุงูููุงุทู', 'ุงููููุชู', 'ู', 'ุฏูุฑุช', 'ุงูููููุงุช', 'ุงูุฎุงุตู', 'ู', 'ุฌุจ', 'ูุดู', 'ุงููุชุณุจุจ', 'ุงูุญูููู', 'ู', 'ูู', 'ุงูุดุฑูุงุช', 'ุงููููุฐู', 'ู', 'ุดุฑูุงุช', 'ุงูุตูุงู', 'ู', 'ู', 'ุนูู', 'ูุฒูุฑ', 'ุงูุงุดุบุงู', 'ุงูุฅุฌุงุจุฉ', 'ุนูู', 'ุฃุณุฆูุฉ', 'ูุง', 'ุงูุจุฑููุงููุฉ', 'ุงูุชู', 'ุณ', 'ูุชููู', 'ูุง', 'ุบุฏุง', 'ุตุจุงุญุง']",[],[]
1059836473657180161,@GulfAmateurs,ููุณุจุงุญ #ุจููุงูุช_ุชุฑูู ููุชููุฒ ุจ ูููู ุงูุจูููุณุฌู ู ูููุณ ูุฎูุ ูู ุฎุฑุฒุฉ ููุญูุชุฉ ุนูู ุฎูุฑุงุทุฉ ุฏุงุฆุฑูุฉุ ูุถูุนุฉ ูู ูู ุฌูุงูุจูุงุ [ ููุง ุฑููุฉ ูููุฒุฉุ ุนูุฏ ุงูุชุณุจูุญ] ููุงุตูู ูุถูุฉ ููุฆุฐูุฉ ุงููุณุจุงุญ ุชุฑุชุจุท ุจ ููุฑููุด ูุฌููุ ูุงุฎูุฑ ูู ุฃูุฎุฑ ุงูุฎููุท ุงููุทููุฉ. . ุงูุณุนุฑ : 190 ุฏููุงุฑ ุฃูุฑููู๐บ๐ธ . #ุงูุทุงุฑ_ุงููููุช #ุงููููุช_ุชุบุฑู https://t.co/7bxhlVA7e1,ไธๅ11:54 ยท 2018ๅนด11ๆ6ๆฅ,Kuwait_floods_18,[],"['#ุจููุงูุช_ุชุฑูู', '#ุงูุทุงุฑ_ุงููููุช', '#ุงููููุช_ุชุบุฑู']",['https://t.co/7bxhlVA7e1'],"['ููุณุจุงุญ', 'ููุชููุฒ', 'ุจ', 'ูููู', 'ุงูุจูููุณุฌู', 'ู', 'ูููุณ', 'ูุฎูุ', 'ูู', 'ุฎุฑุฒุฉ', 'ููุญูุชุฉ', 'ุนูู', 'ุฎูุฑุงุทุฉ', 'ุฏุงุฆุฑูุฉุ', 'ูุถูุนุฉ', 'ูู', 'ูู', 'ุฌูุงูุจูุงุ', '', 'ููุง', 'ุฑููุฉ', 'ูููุฒุฉุ', 'ุนูุฏ', 'ุงูุชุณุจูุญ', 'ููุงุตูู', 'ูุถูุฉ', 'ููุฆุฐูุฉ', 'ุงููุณุจุงุญ', 'ุชุฑุชุจุท', 'ุจ', 'ููุฑููุด', 'ูุฌููุ', 'ูุงุฎูุฑ', 'ูู', 'ุฃูุฎุฑ', 'ุงูุฎููุท', 'ุงููุทููุฉ', '', 'ุงูุณุนุฑ', ':', '190', 'ุฏููุงุฑ', 'ุฃูุฑููู๐บ๐ธ', '']",2018-11-06 23:54:00,"['ููุณุจุงุญ', 'ููุชููุฒ', 'ุจ', 'ู', 'ูู', 'ู', 'ุงูุจูููุณุฌู', 'ู', 'ูููุณ', 'ูุฎู', 'ูู', 'ุฎุฑุฒุฉ', 'ููุญูุชุฉ', 'ุนูู', 'ุฎูุฑุงุทุฉ', 'ุฏุงุฆุฑูุฉ', 'ูุถูุนุฉ', 'ูู', 'ูู', 'ุฌูุงูุจ', 'ูุง', 'ู', 'ูุง', 'ุฑููุฉ', 'ูููุฒุฉ', 'ุนูุฏ', 'ุงูุชุณุจูุญ', 'ููุงุตู', 'ู', 'ูุถูุฉ', 'ููุฆุฐูุฉ', 'ุงููุณุจุงุญ', 'ุชุฑุชุจุท', 'ุจ', 'ููุฑููุด', 'ูุฌูู', 'ู', 'ุงุฎุฏุฑ', 'ูู', 'ุฃูุฎุฑ', 'ุงูุฎููุท', 'ุงููุทููุฉ', 'ุงูุณุนุฑ', '190', 'ุฏููุงุฑ', 'ุฃูุฑููู๐บ']",[],[]
1059846279247880192,@9b1E4Ck0lqMg0TP,ูุตูุญู ูุง ุงูู ููุง ุงูุซุฑ #ุงููููุช_ุชุบุฑู #ุงูุทุงุฑ_ุงููููุช https://t.co/BpSzZ1W74N,ไธๅ12:33 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช_ุชุบุฑู', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/BpSzZ1W74N'],"['ูุตูุญู', 'ูุง', 'ุงูู', 'ููุง', 'ุงูุซุฑ']",2018-11-07 00:33:00,"['ูุตูุญ', 'ู', 'ูุง', 'ุงูู', 'ู', 'ูุง', 'ุงูุซุฑ']",[],[]
1059851587965849600,@Jafaha,ูู ุงูููุช ุงูุฐู ุชูุช ุงูุงูุฉ ูุณุฆูููู ูู ูุฒุงุฑุฉ ุงูุงุดุบุงู ูุงูู ูุฌุจ ูุญุงุณุจุฉ ูุณุฆูููู ุงูุจูุฏูุฉ ูุฌุจุงู ุงูุงุชุฑุจุฉ ุงููุชุฑุงููุฉ ููุฐ ุงูุซุฑ ูู ุณูุฉ ุฏูู ุงุฒุงูุฉ ููุง ูู ูุฐู ุงูุตูุฑุฉ ูุงูุชู ุชุบูู ูุฌุงุฑู ุงูุงูุทุงุฑ ูุฌุจ ุงู ูุญุงุณุจ ุนูููุง ูุณุฆูููู ุงูุจูุฏูุฉ . #ุงูุทุงุฑ_ุงููููุช https://t.co/wXASxBy8pY,ไธๅ12:54 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/wXASxBy8pY'],"['ูู', 'ุงูููุช', 'ุงูุฐู', 'ุชูุช', 'ุงูุงูุฉ', 'ูุณุฆูููู', 'ูู', 'ูุฒุงุฑุฉ', 'ุงูุงุดุบุงู', 'ูุงูู', 'ูุฌุจ', 'ูุญุงุณุจุฉ', 'ูุณุฆูููู', 'ุงูุจูุฏูุฉ', 'ูุฌุจุงู', 'ุงูุงุชุฑุจุฉ', 'ุงููุชุฑุงููุฉ', 'ููุฐ', 'ุงูุซุฑ', 'ูู', 'ุณูุฉ', 'ุฏูู', 'ุงุฒุงูุฉ', 'ููุง', 'ูู', 'ูุฐู', 'ุงูุตูุฑุฉ', 'ูุงูุชู', 'ุชุบูู', 'ูุฌุงุฑู', 'ุงูุงูุทุงุฑ', 'ูุฌุจ', 'ุงู', 'ูุญุงุณุจ', 'ุนูููุง', 'ูุณุฆูููู', 'ุงูุจูุฏูุฉ', '']",2018-11-07 00:54:00,"['ูู', 'ุงูููุช', 'ุงูุฐู', 'ุชูุช', 'ุงูุงูุฉ', 'ูุณุฆูููู', 'ูู', 'ูุฒุงุฑุฉ', 'ุงูุงุดุบุงู', 'ู', 'ุฅู', 'ู', 'ูุฌุจ', 'ูุญุงุณุจุฉ', 'ูุณุฆูููู', 'ุงูุจูุฏูุฉ', 'ู', 'ุฌุจุงู', 'ุงูุงุชุฑุจุฉ', 'ุงููุชุฑุงููุฉ', 'ููุฐ', 'ุงูุซุฑ', 'ูู', 'ุณูุฉ', 'ุฏูู', 'ุงุฒุงูุฉ', 'ููุง', 'ูู', 'ูุฐู', 'ุงูุตูุฑุฉ', 'ู', 'ุงูุชู', 'ุชุบูู', 'ูุฌุงุฑู', 'ุงูุงูุทุงุฑ', 'ูุฌุจ', 'ุงู', 'ูุญุงุณุจ', 'ุนูู', 'ูุง', 'ูุณุฆูููู', 'ุงูุจูุฏูุฉ']",[],[]
1059854848991129600,@khalejianews,ุดูุงุฑุน ุงููููุช ููุฌูุชุณูู ููุท ๐๐๐ #ุงูุทุงุฑ_ุงููููุช #ุงููููุช_ุชุบุฑู https://t.co/FmAU3lBLCi,ไธๅ1:07 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],"['#ุงูุทุงุฑ_ุงููููุช', '#ุงููููุช_ุชุบุฑู']",['https://t.co/FmAU3lBLCi'],"['ุดูุงุฑุน', 'ุงููููุช', 'ููุฌูุชุณูู', 'ููุท', '๐๐๐']",2018-11-07 01:07:00,"['ุดูุงุฑุน', 'ุงููููุช', 'ู', 'ุงูุฌูุชุณูู', 'ููุท', '๐๐๐']","['ุดูุงุฑุน ุงููููุช', 'ููุฌูุชุณูู']",[]
1059911994529247232,@watan_usa,#ุงููููุช| ุงูุฃุถุฑุงุฑ ูุงูุฎุณุงุฆุฑ ุจุณุจุจ ุงูุฃูุทุงุฑ ุชูุฏูุฑ ุจูุญู 100 ููููู ุฏููุงุฑโผ ููุฒู ูุชุถุฑุฑ ูู #ุฃูุทุงุฑ_ุงููููุช โฌ https://t.co/bVE9VOLHbE,ไธๅ4:54 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],"['#ุงููููุช|', '#ุฃูุทุงุฑ_ุงููููุช']",['https://t.co/bVE9VOLHbE'],"['ุงูุฃุถุฑุงุฑ', 'ูุงูุฎุณุงุฆุฑ', 'ุจุณุจุจ', 'ุงูุฃูุทุงุฑ', 'ุชูุฏูุฑ', 'ุจูุญู', '100', 'ููููู', 'ุฏููุงุฑโผ', 'ููุฒู', 'ูุชุถุฑุฑ', 'ูู', 'โฌ']",2018-11-07 04:54:00,"['ุงูุฃุถุฑุงุฑ', 'ู', 'ุงูุฎุณุงุฆุฑ', 'ุจ', 'ุณุจุจ', 'ุงูุฃูุทุงุฑ', 'ุชูุฏูุฑ', 'ุจ', 'ูุญู', '100', 'ููููู', 'ุฏููุงุฑโผ', 'ููุฒู', 'ูุชุถุฑุฑ', 'ูู', 'โฌ']",[],[]
1059914747255144453,@Duwailah1954,ูุฏ ุฃุชููู ููู ุงููุณุคูู ุนู ูุทุงุน ุชุตุฑูู ุงูุงูุทุงุฑ ุนู ุงูุนูู ูุญูู ุงูุชูุงุก ูุฌูุฉ ุงูุชุญููู ูู ุนูููุง ุ ููู ูุง ุฃููู ุณุจุจ ุงููุงู ุงููุณุคูู ุนู ูุทุงุน ุงูุตุฑู ุงูุตุญู ููุงุนูุงูุชู ุจุงูููุถูุน ! #ุงูุทุงุฑ_ุงููููุช,ไธๅ5:05 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],['#ุงูุทุงุฑ_ุงููููุช'],[],"['ูุฏ', 'ุฃุชููู', 'ููู', 'ุงููุณุคูู', 'ุนู', 'ูุทุงุน', 'ุชุตุฑูู', 'ุงูุงูุทุงุฑ', 'ุนู', 'ุงูุนูู', 'ูุญูู', 'ุงูุชูุงุก', 'ูุฌูุฉ', 'ุงูุชุญููู', 'ูู', 'ุนูููุง', 'ุ', 'ููู', 'ูุง', 'ุฃููู', 'ุณุจุจ', 'ุงููุงู', 'ุงููุณุคูู', 'ุนู', 'ูุทุงุน', 'ุงูุตุฑู', 'ุงูุตุญู', 'ููุงุนูุงูุชู', 'ุจุงูููุถูุน', '']",2018-11-07 05:05:00,"['ูุฏ', 'ุฃุชู', 'ูู', 'ููู', 'ุงููุณุคูู', 'ุนู', 'ูุทุงุน', 'ุชุตุฑูู', 'ุงูุงูุทุงุฑ', 'ุนู', 'ุงูุนูู', 'ู', 'ุญูู', 'ุงูุชูุงุก', 'ูุฌูุฉ', 'ุงูุชุญููู', 'ูู', 'ุนูู', 'ูุง', 'ููู', 'ูุง', 'ุฃููู', 'ู', 'ุณุจุจ', 'ุงููุงู', 'ุงููุณุคูู', 'ุนู', 'ูุทุงุน', 'ุงูุตุฑู', 'ุงูุตุญู', 'ู', 'ูุงุนูุงูุฉ', 'ู', 'ุจุงูููุถูุน']",[],[]
1059916822110187522,@Duwailah1954,ุนูุงุทู ุงูุบููู ููููุฉ ูุฒุงุฑุฉ ุงูุงุดุบุงู ุงูุชูู ูุฑุณูููุง ููู ูุชู ุงูุชุฌุฏูุฏ ููุง ููุฐ ุนุฏุฉ ุฃุดูุฑ ุฏูู ุฃู ูุชุฎุฐ ูุฌูุณ ุงููุฒุฑุงุก ูุฑุงุฑุง ุจุดุฃููุง! ุงุญุงูุชูุง ููุชูุงุนุฏ ูู ูุฐุง ุงูุชูููุช ููุฃููุง ูุชุณุจุจู ุจุฃุฒูุฉ ุงูุงูุทุงุฑ ุธูู ููุง ูุฃูุฑ ูุนูุจ #ุฃูุทุงุฑ_ุงููููุช,ไธๅ5:13 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],[],"['ุนูุงุทู', 'ุงูุบููู', 'ููููุฉ', 'ูุฒุงุฑุฉ', 'ุงูุงุดุบุงู', 'ุงูุชูู', 'ูุฑุณูููุง', 'ููู', 'ูุชู', 'ุงูุชุฌุฏูุฏ', 'ููุง', 'ููุฐ', 'ุนุฏุฉ', 'ุฃุดูุฑ', 'ุฏูู', 'ุฃู', 'ูุชุฎุฐ', 'ูุฌูุณ', 'ุงููุฒุฑุงุก', 'ูุฑุงุฑุง', 'ุจุดุฃููุง', 'ุงุญุงูุชูุง', 'ููุชูุงุนุฏ', 'ูู', 'ูุฐุง', 'ุงูุชูููุช', 'ููุฃููุง', 'ูุชุณุจุจู', 'ุจุฃุฒูุฉ', 'ุงูุงูุทุงุฑ', 'ุธูู', 'ููุง', 'ูุฃูุฑ', 'ูุนูุจ']",2018-11-07 05:13:00,"['ุนูุงุทู', 'ุงูุบููู', 'ู', 'ูููุฉ', 'ูุฒุงุฑุฉ', 'ุงูุงุดุบุงู', 'ุงูุชูู', 'ูุฑุณูู', 'ูุง', 'ู', 'ูู', 'ูุชู', 'ุงูุชุฌุฏูุฏ', 'ู', 'ูุง', 'ููุฐ', 'ุนุฏุฉ', 'ุฃุดูุฑ', 'ุฏูู', 'ุฃู', 'ูุชุฎุฐ', 'ูุฌูุณ', 'ุงููุฒุฑุงุก', 'ูุฑุงุฑุง', 'ุจ', 'ุดุฃู', 'ูุง', 'ุฅุญุงูุฉ', 'ูุง', 'ู', 'ุงูุชูุงุนุฏ', 'ูู', 'ูุฐุง', 'ุงูุชูููุช', 'ู', 'ู', 'ุฃู', 'ูุง', 'ูุชุณุจุจ', 'ู', 'ุจ', 'ุฃุฒูุฉ', 'ุงูุงูุทุงุฑ', 'ุธูู', 'ู', 'ูุง', 'ู', 'ุฃูุฑ', 'ูุนูุจ']",[],[]
1059917248155082753,@Almajlliss,ููุฏูู / ุฃููู ูุดูุฏ ูู #ุฃูุทุงุฑ_ุงููููุช https://t.co/Oy4tFa1N7w,ไธๅ5:15 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],['https://t.co/Oy4tFa1N7w'],"['ููุฏูู', '/', 'ุฃููู', 'ูุดูุฏ', 'ูู']",2018-11-07 05:15:00,"['ููุฏูู', 'ุฃููู', 'ูุดูุฏ', 'ูู']",[],[]
1059922948910387202,@ajialq8,ุงุฌูุงู | ุจุงูููุฏูู.. ุฃููู ูุดูุฏ ูููุฉ ยซุงูุนุงุตูุฉยป ุงูุชู ุถุฑุจุช ุงููููุช ุฃูุณ #ุฃูุทุงุฑ_ุงููููุช #ุงููููุช_ุชุบุฑู https://t.co/m3tCnuKIhn,ไธๅ5:38 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],"['#ุฃูุทุงุฑ_ุงููููุช', '#ุงููููุช_ุชุบุฑู']",['https://t.co/m3tCnuKIhn'],"['ุงุฌูุงู', '|', 'ุจุงูููุฏูู', 'ุฃููู', 'ูุดูุฏ', 'ูููุฉ', 'ยซุงูุนุงุตูุฉยป', 'ุงูุชู', 'ุถุฑุจุช', 'ุงููููุช', 'ุฃูุณ']",2018-11-07 05:38:00,"['ุงุฌูุงู', 'ุจ', 'ุงูููุฏูู', 'ุฃููู', 'ูุดูุฏ', 'ู', 'ููุฉ', 'ุงูุนุงุตูุฉ', 'ุงูุชู', 'ุถุฑุจุช', 'ุงููููุช', 'ุฃูุณ']",['ุงููููุช'],[]
1059935563988561920,@Almajlliss,ุฑุจ ุฃุฌุนู ูุฐุง ุงูุจูุฏ ุขููุงู โค๏ธ๐ฐ๐ผ #ุฃูุทุงุฑ_ุงููููุช https://t.co/8qyWIZ9hVq,ไธๅ6:28 ยท 2018ๅนด11ๆ7ๆฅ,Kuwait_floods_18,[],['#ุฃูุทุงุฑ_ุงููููุช'],['https://t.co/8qyWIZ9hVq'],"['ุฑุจ', 'ุฃุฌุนู', 'ูุฐุง', 'ุงูุจูุฏ', 'ุขููุงู', 'โค๏ธ๐ฐ๐ผ']",2018-11-07 06:28:00,"['ุฑุจ', 'ุฃุฌุนู', 'ูุฐุง', 'ุงูุจูุฏ', 'ุขููุงู', 'โค๏ธ๐ฐ๐ผ']",[],[]
1060307028801921025,@aljadidnews,RT @aljadidnews: #ููุฏูู | ุชุณุงูุท ยซุงูุจุฑุฏูยป ูู ุงูุนุจุฏูู ุญุงููุง. #ุงูุทุงุฑ_ุงููููุช https://t.co/qgRjw2E51y,ไธๅ5:25 ยท 2018ๅนด11ๆ8ๆฅ,Kuwait_floods_18,['@aljadidnews:'],"['#ููุฏูู', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/qgRjw2E51y'],"['RT', '|', 'ุชุณุงูุท', 'ยซุงูุจุฑุฏูยป', 'ูู', 'ุงูุนุจุฏูู', 'ุญุงููุง']",2018-11-08 05:25:00,"['RT', 'ุชุณุงูุท', 'ุงูุจุฑุฏู', 'ูู', 'ุงูุนุจุฏูู', 'ุญุงููุง']",['RT'],[]
1060307674024288258,@mobashernewss,RT @mobashernewss: #ุงููููุช| ุญุงููุง ูุฒูู ุงูุบูู ูู ููุทูุฉ ุงูุณุงูููุฉ ุงูู ูุณุชูู ููุฎูุถ ุจุดูู ูุจูุฑ #ุงูุทุงุฑ_ุงููููุช https://t.co/e8nQvz24oQ,ไธๅ5:19 ยท 2018ๅนด11ๆ8ๆฅ,Kuwait_floods_18,['@mobashernewss:'],"['#ุงููููุช|', '#ุงูุทุงุฑ_ุงููููุช']",['https://t.co/e8nQvz24oQ'],"['RT', 'ุญุงููุง', 'ูุฒูู', 'ุงูุบูู', 'ูู', 'ููุทูุฉ', 'ุงูุณุงูููุฉ', 'ุงูู', 'ูุณุชูู', 'ููุฎูุถ', 'ุจุดูู', 'ูุจูุฑ']",2018-11-08 05:19:00,"['RT', 'ุญุงููุง', 'ูุฒูู', 'ุงูุบูู', 'ูู', 'ููุทูุฉ', 'ุงูุณุงูููุฉ', 'ุงูู', 'ูุณุชูู', 'ููุฎูุถ', 'ุจ', 'ุดูู', 'ูุจูุฑ']",['RT'],[]
1060308126191284224,@waleedalshalan,RT @waleedalshalan: ุชููุนุงุช ุงูุฃูุทุงุฑ ุงูุดุงุก ุงููู ุงูู ููู ุงูุฌูุนุฉ ุงูููู ุฃุฌุนููุง ุงูุทุงุฑ ุฎูุฑ ุนูู ุงูุจูุงุฏ ูุงูุนุจุงุฏ #ุงูุทุงุฑ_ุงููููุช https://t.co/jZNCg7oxโฆ,ไธๅ6:47 ยท 2018ๅนด11ๆ8ๆฅ,Kuwait_floods_18,['@waleedalshalan:'],['#ุงูุทุงุฑ_ุงููููุช'],['https://t.co/jZNCg7oxโฆ'],"['RT', 'ุชููุนุงุช', 'ุงูุฃูุทุงุฑ', 'ุงูุดุงุก', 'ุงููู', 'ุงูู', 'ููู', 'ุงูุฌูุนุฉ', 'ุงูููู', 'ุฃุฌุนููุง', 'ุงูุทุงุฑ', 'ุฎูุฑ', 'ุนูู', 'ุงูุจูุงุฏ', 'ูุงูุนุจุงุฏ']",2018-11-08 06:47:00,"['RT', 'ุชููุนุงุช', 'ุงูุฃูุทุงุฑ', 'ุงูุดุงุก', 'ุงููู', 'ุงูู', 'ููู', 'ุงูุฌูุนุฉ', 'ุงูููู', 'ุฃุฌุนู', 'ูุง', 'ุงูุทุงุฑ', 'ุฎูุฑ', 'ุนูู', 'ุงูุจูุงุฏ', 'ูุงูุนุจุงุฏ']",['RT'],[]
