tweet_id,user_name,text,time,event_id,user_mentions,hashtags,urls,words,created_at,filtered_words,entities,sampled_words
1018722125941755905,@pcrehange,#Rennes - La sortie de prison de Djamel Beghal [VidÃ©o exclusive] via @letelegramme https://t.co/tbOthY1Ren,ä¸‹åˆ1:00 Â· 2018å¹´7æœˆ16æ—¥,0,['@letelegramme'],['#Rennes'],['https://t.co/tbOthY1Ren'],"['-', 'La', 'sortie', 'de', 'prison', 'de', 'Djamel', 'Beghal', 'VidÃ©o', 'exclusive', 'via']",2018-07-16 13:00:00,"['sortie', 'prison', 'djamel', 'beghal', 'vidÃ©o', 'exclusive']",['Djamel Beghal VidÃ©o'],[]
1018723940791971840,@evebechade,"Le terroriste Djamel Beghal [mentor de Kouachi et Coulibaly, auteurs des attentats de Charlie Hebdo et de l'Hyper Cacher] sort de prison ğŸ‘‰ DÃ©cision intolÃ©rable! Ã€ quant une justice d'exception pour ces terroristes ? https://t.co/DJHGpv8Uui via @Le_Figaro",ä¸‹åˆ1:08 Â· 2018å¹´7æœˆ16æ—¥,0,['@Le_Figaro'],[],['https://t.co/DJHGpv8Uui'],"['Le', 'terroriste', 'Djamel', 'Beghal', 'mentor', 'de', 'Kouachi', 'et', 'Coulibaly', 'auteurs', 'des', 'attentats', 'de', 'Charlie', 'Hebdo', 'et', 'de', ""l'Hyper"", 'Cacher', 'sort', 'de', 'prison', 'ğŸ‘‰', 'DÃ©cision', 'intolÃ©rable', 'Ã€', 'quant', 'une', 'justice', ""d'exception"", 'pour', 'ces', 'terroristes', '?', 'via']",2018-07-16 13:08:00,"['terroriste', 'djamel', 'beghal', 'mentor', 'kouachi', 'coulibaly', 'auteurs', 'attentats', 'charlie', 'hebdo', 'hyper', 'cacher', 'sort', 'prison', 'ğŸ‘‰', 'dÃ©cision', 'intolÃ©rable', 'justice', 'exception', 'terroristes']","['Djamel Beghal', 'Kouachi', 'Coulibaly', 'DÃ©cision']",[]
1018724673385725952,@OuestFrance,"Djamel Beghal, mentor des djihadistes de Charlie Hebdo, sort de prison ce lundi https://t.co/6FOgfdAktB https://t.co/ZrEzsSk93D",ä¸‹åˆ1:11 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/6FOgfdAktB', 'https://t.co/ZrEzsSk93D']","['Djamel', 'Beghal', 'mentor', 'des', 'djihadistes', 'de', 'Charlie', 'Hebdo', 'sort', 'de', 'prison', 'ce', 'lundi']",2018-07-16 13:11:00,"['djamel', 'beghal', 'mentor', 'djihadistes', 'charlie', 'hebdo', 'sort', 'prison', 'lundi']","['Djamel Beghal', 'Charlie Hebdo']",[]
1018726465058295808,@JOL56260,Rennes. La sortie de prison de Djamel Beghal [VidÃ©o exclusive] https://t.co/cT6i0xq2va via @LeTelegramme,ä¸‹åˆ1:18 Â· 2018å¹´7æœˆ16æ—¥,0,['@LeTelegramme'],[],['https://t.co/cT6i0xq2va'],"['Rennes', 'La', 'sortie', 'de', 'prison', 'de', 'Djamel', 'Beghal', 'VidÃ©o', 'exclusive', 'via']",2018-07-16 13:18:00,"['rennes', 'sortie', 'prison', 'djamel', 'beghal', 'vidÃ©o', 'exclusive']","['Rennes', 'Djamel Beghal VidÃ©o']",[]
1018728277517783041,@luigipas,2 ans de remise de peine. RT @Le_Figaro: Le terroriste Djamel Beghal sort de prison #SociÃ©tÃ© https://t.co/G5vtT5YP0J,ä¸‹åˆ1:25 Â· 2018å¹´7æœˆ16æ—¥,0,['@Le_Figaro:'],['#SociÃ©tÃ©'],['https://t.co/G5vtT5YP0J'],"['2', 'ans', 'de', 'remise', 'de', 'peine', 'RT', 'Le', 'terroriste', 'Djamel', 'Beghal', 'sort', 'de', 'prison']",2018-07-16 13:25:00,"['2', 'ans', 'remise', 'peine', 'rt', 'terroriste', 'djamel', 'beghal', 'sort', 'prison']","['RT', 'Djamel Beghal']",[]
1018728720322912256,@W38777Y,L'islamiste Djamel Beghal sort de prison mais des incertitudes demeurent sur son sort https://t.co/lnt1kOaYpv https://t.co/gVz8SARqKf,ä¸‹åˆ1:27 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/lnt1kOaYpv', 'https://t.co/gVz8SARqKf']","[""L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'mais', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 13:27:00,"['islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']",['Djamel Beghal'],[]
1018729943692267520,@GillesKLEIN,ğŸ‡«ğŸ‡· L'islamiste Djamel Beghal sort de prison mais des incertitudes demeurent sur son sort (AFP) https://t.co/Hp1N6QVP0t,ä¸‹åˆ1:32 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/Hp1N6QVP0t'],"['ğŸ‡«ğŸ‡·', ""L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'mais', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort', 'AFP']",2018-07-16 13:32:00,"['ğŸ‡«', 'ğŸ‡·', 'islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort', 'afp']","['ğŸ‡·', 'Djamel Beghal', 'AFP']",[]
1018730359800856577,@sudouest,"Que va devenir Djamel Beghal, le mentor des frÃ¨res Kouachi, libÃ©rÃ© ce lundi ? https://t.co/TRGYXVDUtS https://t.co/mZpZ4HgoqR",ä¸‹åˆ1:33 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/TRGYXVDUtS', 'https://t.co/mZpZ4HgoqR']","['Que', 'va', 'devenir', 'Djamel', 'Beghal', 'le', 'mentor', 'des', 'frÃ¨res', 'Kouachi', 'libÃ©rÃ©', 'ce', 'lundi', '?']",2018-07-16 13:33:00,"['devenir', 'djamel', 'beghal', 'mentor', 'frÃ¨res', 'kouachi', 'libÃ©rÃ©', 'lundi']","['Djamel Beghal', 'Kouachi']",[]
1018730730669522950,@paris_2015,"L'islamiste Djamel Beghal sort de prison, des incertitudes demeurent sur son sort https://t.co/cKjbtlaybP https://t.co/nKYeOe3XdI",ä¸‹åˆ1:35 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/cKjbtlaybP', 'https://t.co/nKYeOe3XdI']","[""L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 13:35:00,"['islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']",['Djamel Beghal'],[]
1018731004671004672,@RudyTordjman,"L'islamiste Djamel Beghal sort de prison, des incertitudes demeurent sur son sort https://t.co/mNNTB8EH3I https://t.co/YdaGJnWj43",ä¸‹åˆ1:36 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/mNNTB8EH3I', 'https://t.co/YdaGJnWj43']","[""L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 13:36:00,"['islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']",['Djamel Beghal'],[]
1018733409601032192,@samuelpetitbzh,#Rennes La sortie de prison de Djamel Beghal [VidÃ©o exclusive] https://t.co/pYb0kzZCIW,ä¸‹åˆ1:45 Â· 2018å¹´7æœˆ16æ—¥,0,[],['#Rennes'],['https://t.co/pYb0kzZCIW'],"['La', 'sortie', 'de', 'prison', 'de', 'Djamel', 'Beghal', 'VidÃ©o', 'exclusive']",2018-07-16 13:45:00,"['sortie', 'prison', 'djamel', 'beghal', 'vidÃ©o', 'exclusive']",['Djamel Beghal VidÃ©o'],[]
1018734114671943680,@FaouziAbdelkefi,"Lâ€™islamiste Djamel Beghal sort de prison, des incertitudes demeurent sur son&nbsp;sort https://t.co/YsM0c4fSeI https://t.co/uT57qycNe8",ä¸‹åˆ1:48 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/YsM0c4fSeI', 'https://t.co/uT57qycNe8']","['Lâ€™islamiste', 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son&nbsp', 'sort']",2018-07-16 13:48:00,"['islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'son&nbsp', 'sort']",['Djamel Beghal'],[]
1018735057110958080,@lncnc_monde,"#DirectLNC #LncMonde L'islamiste Djamel Beghal sort de prison, des incertitudes demeurent sur son sort https://t.co/nhyjFAEjcQ",ä¸‹åˆ1:52 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#DirectLNC', '#LncMonde']",['https://t.co/nhyjFAEjcQ'],"[""L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 13:52:00,"['islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']",['Djamel Beghal'],[]
1018740982614056960,@prisonFR,"Djamel Beghal, mentor des djihadistes de Charlie Hebdo, sort de ... - https://t.co/H8G2REBYlI https://t.co/pDtQpnTXzc",ä¸‹åˆ2:15 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/H8G2REBYlI', 'https://t.co/pDtQpnTXzc']","['Djamel', 'Beghal', 'mentor', 'des', 'djihadistes', 'de', 'Charlie', 'Hebdo', 'sort', 'de', '-']",2018-07-16 14:15:00,"['djamel', 'beghal', 'mentor', 'djihadistes', 'charlie', 'hebdo', 'sort']","['Djamel Beghal', 'Charlie Hebdo']",[]
1018748351070834689,@Corse_Matin,"â€ŒğŸŒ&nbsp;Il est considÃ©rÃ© comme le mentor de ChÃ©rif Kouachi et d'AmÃ©dy Coulibalyâ€Œ&nbsp;&nbsp; âš–ï¸L'islamiste Djamel Beghal sort de prison, des incertitudes demeurent sur son sort https://t.co/89GUyEPKh6 https://t.co/cjy8JzMD6h",ä¸‹åˆ2:45 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/89GUyEPKh6', 'https://t.co/cjy8JzMD6h']","['\u200cğŸŒ&nbsp', 'Il', 'est', 'considÃ©rÃ©', 'comme', 'le', 'mentor', 'de', 'ChÃ©rif', 'Kouachi', 'et', ""d'AmÃ©dy"", 'Coulibaly\u200c&nbsp', '&nbsp', ""âš–ï¸L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 14:45:00,"['\u200c', 'ğŸŒ', '&nbsp', 'il', 'considÃ©rÃ©', 'mentor', 'chÃ©rif', 'kouachi', 'amÃ©dy', 'coulibaly\u200c&nbsp', '&nbsp', 'âš–', ""ï¸l'"", 'islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']","['&nbsp', 'Il', 'ChÃ©rif Kouachi', 'AmÃ©dy Coulibaly\u200c&nbsp', '&nbsp', 'Djamel Beghal']",[]
1018749825083412480,@afpfr,"L'islamiste Djamel Beghal sort de prison, des incertitudes demeurent sur son sort https://t.co/E4t1r3ww7Y #AFP",ä¸‹åˆ2:51 Â· 2018å¹´7æœˆ16æ—¥,0,[],['#AFP'],['https://t.co/E4t1r3ww7Y'],"[""L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 14:51:00,"['islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']",['Djamel Beghal'],[]
1018750891770474496,@dlang57500,"L'#islamiste Djamel Beghal sort de prison, des incertitudes demeurent sur son sort https://t.co/lnYRYuiLsH",ä¸‹åˆ2:55 Â· 2018å¹´7æœˆ16æ—¥,0,[],"[""L'#islamiste""]",['https://t.co/lnYRYuiLsH'],"['Djamel', 'Beghal', 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 14:55:00,"['djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']",['Djamel Beghal'],[]
1018751849229271041,@Le35000,Rennes. La sortie de prison de Djamel Beghal [VidÃ©o exclusive] https://t.co/7fwQwXnCgn,ä¸‹åˆ2:59 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/7fwQwXnCgn'],"['Rennes', 'La', 'sortie', 'de', 'prison', 'de', 'Djamel', 'Beghal', 'VidÃ©o', 'exclusive']",2018-07-16 14:59:00,"['rennes', 'sortie', 'prison', 'djamel', 'beghal', 'vidÃ©o', 'exclusive']","['Rennes', 'Djamel Beghal VidÃ©o']",[]
1018754364981170176,@ouestfrance35,Rennes. Djamel Beghal a quittÃ© la prison de Vezin-le-Coquet tÃ´t ce lundi matin https://t.co/3b16U4feOw https://t.co/Wvc1V7rkaM,ä¸‹åˆ3:09 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/3b16U4feOw', 'https://t.co/Wvc1V7rkaM']","['Rennes', 'Djamel', 'Beghal', 'a', 'quittÃ©', 'la', 'prison', 'de', 'Vezin-le-Coquet', 'tÃ´t', 'ce', 'lundi', 'matin']",2018-07-16 15:09:00,"['rennes', 'djamel', 'beghal', 'quittÃ©', 'prison', 'vezin-le-coquet', 'tÃ´t', 'lundi', 'matin']","['Rennes', 'Djamel Beghal', 'prison de Vezin-le-Coquet']",[]
1018757895800934400,@pcrehange,#Rennes EXCLUSIF Il est considÃ©rÃ© comme le mentor des frÃ¨res Kouachi. L'islamiste Djamel Beghal est sorti de la prison de Vezin ce matin Ã  l'aube. Les images exclusives du @MensueldeRennes @LeTelegramme https://t.co/6GPFmlijwn,ä¸‹åˆ3:23 Â· 2018å¹´7æœˆ16æ—¥,0,"['@MensueldeRennes', '@LeTelegramme']",['#Rennes'],['https://t.co/6GPFmlijwn'],"['EXCLUSIF', 'Il', 'est', 'considÃ©rÃ©', 'comme', 'le', 'mentor', 'des', 'frÃ¨res', 'Kouachi', ""L'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'la', 'prison', 'de', 'Vezin', 'ce', 'matin', 'Ã ', ""l'aube"", 'Les', 'images', 'exclusives', 'du']",2018-07-16 15:23:00,"['exclusif', 'considÃ©rÃ©', 'mentor', 'frÃ¨res', 'kouachi', 'islamiste', 'djamel', 'beghal', 'sorti', 'prison', 'vezin', 'matin', 'aube', 'images', 'exclusives']","['EXCLUSIF', 'Kouachi', 'Djamel Beghal', 'Vezin']",[]
1018758426640420865,@prisonFR,"Djamel Beghal, mentor des djihadistes de Charlie Hebdo, sort de ... - Ouest-France https://t.co/6SrqvaFPGD",ä¸‹åˆ3:25 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/6SrqvaFPGD'],"['Djamel', 'Beghal', 'mentor', 'des', 'djihadistes', 'de', 'Charlie', 'Hebdo', 'sort', 'de', '-', 'Ouest-France']",2018-07-16 15:25:00,"['djamel', 'beghal', 'mentor', 'djihadistes', 'charlie', 'hebdo', 'sort', 'ouest-france']","['Djamel Beghal', 'Charlie Hebdo', 'Ouest-France']",[]
1018759796990898176,@prisonFR,L'islamiste Djamel Beghal sort de prison - https://t.co/FI9vXL3mnG https://t.co/tReLiSCnQv,ä¸‹åˆ3:30 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/FI9vXL3mnG', 'https://t.co/tReLiSCnQv']","[""L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', '-']",2018-07-16 15:30:00,"['islamiste', 'djamel', 'beghal', 'sort', 'prison']",['Djamel Beghal'],[]
1018763981392171008,@actufr,"#CharlieHebdo : l'islamiste #DjamelBeghal sort de prison, des incertitudes demeurent sur son sort https://t.co/zUVeyOZ02T https://t.co/IPyN8WdUl8",ä¸‹åˆ3:47 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#CharlieHebdo', '#DjamelBeghal']","['https://t.co/zUVeyOZ02T', 'https://t.co/IPyN8WdUl8']","[':', ""l'islamiste"", 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 15:47:00,"['islamiste', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']",[],[]
1018763999549313024,@julientran,"L'islamiste Djamel Beghal sort de prison, des incertitudes demeurent sur son sort https://t.co/VGluCTiXX6",ä¸‹åˆ3:47 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/VGluCTiXX6'],"[""L'islamiste"", 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'des', 'incertitudes', 'demeurent', 'sur', 'son', 'sort']",2018-07-16 15:47:00,"['islamiste', 'djamel', 'beghal', 'sort', 'prison', 'incertitudes', 'demeurent', 'sort']",['Djamel Beghal'],[]
1018774261882867718,@RFI,France: l'islamiste Djamel Beghal sera-t-il rapidement libÃ©rÃ© et expulsÃ©? https://t.co/E47bddCnTe https://t.co/Z6iPUUK08R,ä¸‹åˆ4:28 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/E47bddCnTe', 'https://t.co/Z6iPUUK08R']","['France:', ""l'islamiste"", 'Djamel', 'Beghal', 'sera-t-il', 'rapidement', 'libÃ©rÃ©', 'et', 'expulsÃ©?']",2018-07-16 16:28:00,"['france', 'islamiste', 'djamel', 'beghal', '-t', '-il', 'rapidement', 'libÃ©rÃ©', 'expulsÃ©']","['France', 'Djamel Beghal']",[]
1018775810197606400,@MaxLagarrigue,L'islamiste Djamel #Beghal est sorti de prison (source judiciaire Afp),ä¸‹åˆ4:34 Â· 2018å¹´7æœˆ16æ—¥,0,[],['#Beghal'],[],"[""L'islamiste"", 'Djamel', 'est', 'sorti', 'de', 'prison', 'source', 'judiciaire', 'Afp']",2018-07-16 16:34:00,"['islamiste', 'djamel', 'sorti', 'prison', 'source', 'judiciaire', 'afp']","['Djamel', 'Afp']",[]
1018775844129525760,@3c72c3c9aaa6430,"Ã€ Macron ; Beghal Djamel, mÃªme s'il est d'origine algÃ©rien c'est un terroriste franÃ§ais, n'oublie pas Mr le prÃ©sident !",ä¸‹åˆ4:34 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['Ã€', 'Macron', 'Beghal', 'Djamel', 'mÃªme', ""s'il"", 'est', ""d'origine"", 'algÃ©rien', ""c'est"", 'un', 'terroriste', 'franÃ§ais', ""n'oublie"", 'pas', 'Mr', 'le', 'prÃ©sident']",2018-07-16 16:34:00,"['macron', 'beghal', 'djamel', 'origine', 'algÃ©rien', 'terroriste', 'franÃ§ais', 'oublie', 'mr', 'prÃ©sident']","['Macron', 'Beghal Djamel', 'Mr']",[]
1018776227635712001,@i24NEWS_FR,#France: L'islamiste algÃ©rien Djamel #Beghal est sorti de prison (source judiciaire) â–ºâ–º https://t.co/S0mDB7n6JX https://t.co/8vNEuLdjFT,ä¸‹åˆ4:35 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#France:', '#Beghal']","['https://t.co/S0mDB7n6JX', 'https://t.co/8vNEuLdjFT']","[""L'islamiste"", 'algÃ©rien', 'Djamel', 'est', 'sorti', 'de', 'prison', 'source', 'judiciaire', 'â–ºâ–º']",2018-07-16 16:35:00,"['islamiste', 'algÃ©rien', 'djamel', 'sorti', 'prison', 'source', 'judiciaire', 'â–º', 'â–º']",['Djamel'],[]
1018776359248723968,@romandie,ALERTE - France: l'islamiste algÃ©rien Djamel Beghal est sorti de prison (source judiciaire) https://t.co/6AJ0PP729u,ä¸‹åˆ4:36 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/6AJ0PP729u'],"['ALERTE', '-', 'France:', ""l'islamiste"", 'algÃ©rien', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'source', 'judiciaire']",2018-07-16 16:36:00,"['alerte', '-', 'france', 'islamiste', 'algÃ©rien', 'djamel', 'beghal', 'sorti', 'prison', 'source', 'judiciaire']","['ALERTE', 'France', 'Djamel Beghal']",[]
1018776439506767872,@WikiScene_Infos,France: l'islamiste algÃ©rien Djamel Beghal est sorti de prison (source judiciaire),ä¸‹åˆ4:36 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['France:', ""l'islamiste"", 'algÃ©rien', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'source', 'judiciaire']",2018-07-16 16:36:00,"['france', 'islamiste', 'algÃ©rien', 'djamel', 'beghal', 'sorti', 'prison', 'source', 'judiciaire']","['France', 'Djamel Beghal']",[]
1018777794954735617,@mlnangalama,"via @PerilofAfrica Incertitude sur le sort de lâ€™islamiste Djamel Beghal, sorti de prison lundi https://t.co/SPh7dNgPwr https://t.co/XMSPMp2dva",ä¸‹åˆ4:42 Â· 2018å¹´7æœˆ16æ—¥,0,['@PerilofAfrica'],[],"['https://t.co/SPh7dNgPwr', 'https://t.co/XMSPMp2dva']","['via', 'Incertitude', 'sur', 'le', 'sort', 'de', 'lâ€™islamiste', 'Djamel', 'Beghal', 'sorti', 'de', 'prison', 'lundi']",2018-07-16 16:42:00,"['incertitude', 'sort', 'islamiste', 'djamel', 'beghal', 'sorti', 'prison', 'lundi']","['Incertitude', 'Djamel Beghal']",[]
