tweet_id,user_name,text,time,event_id,user_mentions,hashtags,urls,words,created_at,filtered_words,entities,sampled_words
1018777840521752577,@Neyrolles75,BREAKINGğŸ”´ France: l'islamiste algÃ©rien Djamel Beghal est sorti de prison (source juduciaire),ä¸‹åˆ4:42 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['BREAKINGğŸ”´', 'France:', ""l'islamiste"", 'algÃ©rien', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'source', 'juduciaire']",2018-07-16 16:42:00,"['breaking', 'ğŸ”´', 'france', 'islamiste', 'algÃ©rien', 'djamel', 'beghal', 'sorti', 'prison', 'source', 'juduciaire']","['France', 'Djamel Beghal']",[]
1018777853066924033,@lncnc_monde,#DirectLNC #LncMonde France: l'islamiste algÃ©rien Djamel Beghal est sorti de prison https://t.co/7ODGZ1iTre,ä¸‹åˆ4:42 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#DirectLNC', '#LncMonde']",['https://t.co/7ODGZ1iTre'],"['France:', ""l'islamiste"", 'algÃ©rien', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 16:42:00,"['france', 'islamiste', 'algÃ©rien', 'djamel', 'beghal', 'sorti', 'prison']","['France', 'Djamel Beghal']",[]
1018778207821189120,@laprovence,#France : l'islamiste Djamel Beghal est sorti de #prison https://t.co/xTLxwtgRn6 #justice https://t.co/6a2FV4Oz4K,ä¸‹åˆ4:43 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#France', '#prison', '#justice']","['https://t.co/xTLxwtgRn6', 'https://t.co/6a2FV4Oz4K']","[':', ""l'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de']",2018-07-16 16:43:00,"['islamiste', 'djamel', 'beghal', 'sorti']",['Djamel Beghal'],[]
1018778219556823040,@Limportant_fr,"Rennes : considÃ©rÃ© comme le mentor des frÃ¨res Kouachi, Djamel Beghal est sorti de prison ce matin https://t.co/sMz1tAuIss @pcrehange https://t.co/d8LjVtVw7p",ä¸‹åˆ4:43 Â· 2018å¹´7æœˆ16æ—¥,0,['@pcrehange'],[],"['https://t.co/sMz1tAuIss', 'https://t.co/d8LjVtVw7p']","['Rennes', ':', 'considÃ©rÃ©', 'comme', 'le', 'mentor', 'des', 'frÃ¨res', 'Kouachi', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'ce', 'matin']",2018-07-16 16:43:00,"['rennes', 'considÃ©rÃ©', 'mentor', 'frÃ¨res', 'kouachi', 'djamel', 'beghal', 'sorti', 'prison', 'matin']","['Rennes', 'Kouachi Djamel Beghal']",[]
1018778235868311553,@RFI,France: l'islamiste Djamel Beghal est sorti de prison https://t.co/5cQ3t5duCr https://t.co/cc6cX8uQci,ä¸‹åˆ4:43 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/5cQ3t5duCr', 'https://t.co/cc6cX8uQci']","['France:', ""l'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 16:43:00,"['france', 'islamiste', 'djamel', 'beghal', 'sorti', 'prison']","['France', 'Djamel Beghal']",[]
1018778281498140672,@W38777Y,"Incertitude sur le sort de lâ€™islamiste Djamel Beghal, sorti de prison lundi https://t.co/2IxUQqiCdu https://t.co/h7GkIYTUeB",ä¸‹åˆ4:44 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/2IxUQqiCdu', 'https://t.co/h7GkIYTUeB']","['Incertitude', 'sur', 'le', 'sort', 'de', 'lâ€™islamiste', 'Djamel', 'Beghal', 'sorti', 'de', 'prison', 'lundi']",2018-07-16 16:44:00,"['incertitude', 'sort', 'islamiste', 'djamel', 'beghal', 'sorti', 'prison', 'lundi']","['Incertitude', 'Djamel Beghal']",[]
1018778764745101312,@prisonFR,L'islamiste Djamel Beghal est sorti de prison - Est RÃ©publicain https://t.co/N07xhjepqY,ä¸‹åˆ4:46 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/N07xhjepqY'],"[""L'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', '-', 'Est', 'RÃ©publicain']",2018-07-16 16:46:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison', 'rÃ©publicain']","['Djamel Beghal', 'Est RÃ©publicain']",[]
1018779292753448960,@Megabox_2424,"#EU #France ""France: l'islamiste Djamel Beghal sera-t-il rapidement expulsÃ©?"" https://t.co/2jHm7Mrzf5",ä¸‹åˆ4:48 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#EU', '#France']",['https://t.co/2jHm7Mrzf5'],"['""France:', ""l'islamiste"", 'Djamel', 'Beghal', 'sera-t-il', 'rapidement', 'expulsÃ©?""']",2018-07-16 16:48:00,"['france', 'islamiste', 'djamel', 'beghal', '-t', '-il', 'rapidement', 'expulsÃ©']","['France', 'Djamel Beghal']",[]
1018780326716420096,@LeParisien_FDiv,Lâ€™islamiste Djamel Beghal est sorti de prison #FaitsDivers https://t.co/x7Vnt9kEMA,ä¸‹åˆ4:52 Â· 2018å¹´7æœˆ16æ—¥,0,[],['#FaitsDivers'],['https://t.co/x7Vnt9kEMA'],"['Lâ€™islamiste', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 16:52:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018780531327143936,@DirectActus,"â­•ï¸ #Beghal ğŸ‡«ğŸ‡· L'islamiste Djamel Beghal, 52 ans, considÃ©rÃ© comme le mentor de ChÃ©rif Kouachi et d'AmÃ©dy Coulibaly, deux des auteurs des attentats de janvier 2015 Ã  Paris, est sorti de prison ce matin, ""en vue d'Ãªtre reconduit Ã  la frontiÃ¨re"" Â» https://t.co/OrsLfDiwXx https://t.co/yDcBvduBA3",ä¸‹åˆ4:53 Â· 2018å¹´7æœˆ16æ—¥,0,[],['#Beghal'],"['https://t.co/OrsLfDiwXx', 'https://t.co/yDcBvduBA3']","['â­•ï¸', 'ğŸ‡«ğŸ‡·', ""L'islamiste"", 'Djamel', 'Beghal', '52', 'ans', 'considÃ©rÃ©', 'comme', 'le', 'mentor', 'de', 'ChÃ©rif', 'Kouachi', 'et', ""d'AmÃ©dy"", 'Coulibaly', 'deux', 'des', 'auteurs', 'des', 'attentats', 'de', 'janvier', '2015', 'Ã ', 'Paris', 'est', 'sorti', 'de', 'prison', 'ce', 'matin', '""en', 'vue', ""d'Ãªtre"", 'reconduit', 'Ã ', 'la', 'frontiÃ¨re""', 'Â»']",2018-07-16 16:53:00,"['â­•', 'ï¸', 'ğŸ‡«', 'ğŸ‡·', 'islamiste', 'djamel', 'beghal', '52', 'ans', 'considÃ©rÃ©', 'mentor', 'chÃ©rif', 'kouachi', 'amÃ©dy', 'coulibaly', 'auteurs', 'attentats', 'janvier', '2015', 'paris', 'sorti', 'prison', 'matin', 'vue', 'reconduit', 'frontiÃ¨re']","['â­•', 'ğŸ‡·', 'Djamel Beghal', 'ChÃ©rif Kouachi', 'AmÃ©dy Coulibaly', 'Paris']",[]
1018780579792392192,@Geobilongo1,"Il est, depuis le dÃ©but des annÃ©es 2000, l'un des pires casse-tÃªte de la France tous gouvernements confondus en matiÃ¨re de terrorisme. Djamel Beghal, considÃ©rÃ© comme le mentor de ChÃ©rif Kouachi et d'Amedy Coulibaly,",ä¸‹åˆ4:53 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['Il', 'est', 'depuis', 'le', 'dÃ©but', 'des', 'annÃ©es', '2000', ""l'un"", 'des', 'pires', 'casse-tÃªte', 'de', 'la', 'France', 'tous', 'gouvernements', 'confondus', 'en', 'matiÃ¨re', 'de', 'terrorisme', 'Djamel', 'Beghal', 'considÃ©rÃ©', 'comme', 'le', 'mentor', 'de', 'ChÃ©rif', 'Kouachi', 'et', ""d'Amedy"", 'Coulibaly']",2018-07-16 16:53:00,"['dÃ©but', 'annÃ©es', '2000', 'pires', 'casse-tÃªte', 'france', 'gouvernements', 'confondus', 'matiÃ¨re', 'terrorisme', 'djamel', 'beghal', 'considÃ©rÃ©', 'mentor', 'chÃ©rif', 'kouachi', 'amedy', 'coulibaly']","['la France', 'Djamel Beghal', 'ChÃ©rif Kouachi', 'Amedy Coulibaly']",[]
1018780872403759104,@le_Parisien,Lâ€™islamiste Djamel Beghal est sorti de prison https://t.co/3xs5yOhfeb,ä¸‹åˆ4:54 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/3xs5yOhfeb'],"['Lâ€™islamiste', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 16:54:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018781602766352384,@CyrilPETIT7,L'islamiste Djamel Beghal est sorti de prison https://t.co/ypprFgEnwB,ä¸‹åˆ4:57 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/ypprFgEnwB'],"[""L'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 16:57:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018782164387811328,@romandie,France: l'islamiste algÃ©rien Djamel Beghal est sorti de prison https://t.co/Ytw3ENQcOD,ä¸‹åˆ4:59 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/Ytw3ENQcOD'],"['France:', ""l'islamiste"", 'algÃ©rien', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 16:59:00,"['france', 'islamiste', 'algÃ©rien', 'djamel', 'beghal', 'sorti', 'prison']","['France', 'Djamel Beghal']",[]
1018782274144358400,@WikiScene_Infos,France: l'islamiste algÃ©rien Djamel Beghal est sorti de prison,ä¸‹åˆ4:59 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['France:', ""l'islamiste"", 'algÃ©rien', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 16:59:00,"['france', 'islamiste', 'algÃ©rien', 'djamel', 'beghal', 'sorti', 'prison']","['France', 'Djamel Beghal']",[]
1018782377986936832,@updayFR,Lâ€™islamiste Djamel Beghal est sorti de prison (via @le_Parisien) https://t.co/V9E45Gc6ya https://t.co/9NkrNgJElI,ä¸‹åˆ5:00 Â· 2018å¹´7æœˆ16æ—¥,0,['@le_Parisien)'],[],"['https://t.co/V9E45Gc6ya', 'https://t.co/9NkrNgJElI']","['Lâ€™islamiste', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'via']",2018-07-16 17:00:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018782429220409345,@vapote38,Faits divers | Lâ€™islamiste Djamel Beghal est sorti de prison https://t.co/LjMmPLwltl via @Le_Progres,ä¸‹åˆ5:00 Â· 2018å¹´7æœˆ16æ—¥,0,['@Le_Progres'],[],['https://t.co/LjMmPLwltl'],"['Faits', 'divers', '|', 'Lâ€™islamiste', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'via']",2018-07-16 17:00:00,"['faits', '|', 'islamiste', 'djamel', 'beghal', 'sorti', 'prison']","['Faits divers', 'Djamel Beghal']",[]
1018782683562831873,@dubon_chris,"France: l'islamiste Djamel Beghal sera-t-il rapidement expulsÃ©?: Ce lundi 16 juillet 2018, Djamel Beghal, figure de l'islam radical, est sorti de prison, relate l'Agence France-Presse. Les autoritÃ©s franÃ§aises assurent qu'un accord a Ã©tÃ© pris pour son expulsion vers l'AlgÃ©rie.â€¦ https://t.co/mzAABEzoAe",ä¸‹åˆ5:01 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/mzAABEzoAe'],"['France:', ""l'islamiste"", 'Djamel', 'Beghal', 'sera-t-il', 'rapidement', 'expulsÃ©?:', 'Ce', 'lundi', '16', 'juillet', '2018', 'Djamel', 'Beghal', 'figure', 'de', ""l'islam"", 'radical', 'est', 'sorti', 'de', 'prison', 'relate', ""l'Agence"", 'France-Presse', 'Les', 'autoritÃ©s', 'franÃ§aises', 'assurent', ""qu'un"", 'accord', 'a', 'Ã©tÃ©', 'pris', 'pour', 'son', 'expulsion', 'vers', ""l'AlgÃ©rie.â€¦""]",2018-07-16 17:01:00,"['france', 'islamiste', 'djamel', 'beghal', '-t', '-il', 'rapidement', 'expulsÃ©', 'lundi', '16', 'juillet', '2018', 'djamel', 'beghal', 'figure', 'islam', 'radical', 'sorti', 'prison', 'relate', 'agence', 'france', 'presse', 'autoritÃ©s', 'franÃ§aises', 'assurent', 'accord', 'pris', 'expulsion', 'algÃ©rie']","['France', 'Djamel Beghal', 'Djamel Beghal', 'Agence France', 'AlgÃ©rie']",[]
1018782780296126464,@Europe1,L'islamiste Djamel Beghal est sorti de prison https://t.co/LnIKD1GMZY,ä¸‹åˆ5:01 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/LnIKD1GMZY'],"[""L'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 17:01:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018783025168027648,@adlenmeddi,La France expulse vers l'AlgÃ©rie Djamel Beghal,ä¸‹åˆ5:02 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['La', 'France', 'expulse', 'vers', ""l'AlgÃ©rie"", 'Djamel', 'Beghal']",2018-07-16 17:02:00,"['france', 'expulse', 'algÃ©rie', 'djamel', 'beghal']","['La France', 'AlgÃ©rie', 'Djamel Beghal']",[]
1018783108680777728,@carbonadflamand,"Plus prÃ©cisÃ©ment, le terroriste islamiste.... Faut appeler un chat un chat https://t.co/it2n8mGri2",ä¸‹åˆ5:03 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/it2n8mGri2'],"['Plus', 'prÃ©cisÃ©ment', 'le', 'terroriste', 'islamiste', 'Faut', 'appeler', 'un', 'chat', 'un', 'chat']",2018-07-16 17:03:00,"['prÃ©cisÃ©ment', 'terroriste', 'islamiste', 'faut', 'appeler', 'chat', 'chat']",['Faut'],[]
1018783125575487494,@pierrealain59,L'islamiste Djamel Beghal est sorti de prison https://t.co/2NUreGDyNA via @europe1,ä¸‹åˆ5:03 Â· 2018å¹´7æœˆ16æ—¥,0,['@europe1'],[],['https://t.co/2NUreGDyNA'],"[""L'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'via']",2018-07-16 17:03:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018783191346417665,@romandie,ALERTE - La France expulse vers l'AlgÃ©rie l'islamiste Djamel Beghal (sources concordantes) https://t.co/Cto7AZD418,ä¸‹åˆ5:03 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/Cto7AZD418'],"['ALERTE', '-', 'La', 'France', 'expulse', 'vers', ""l'AlgÃ©rie"", ""l'islamiste"", 'Djamel', 'Beghal', 'sources', 'concordantes']",2018-07-16 17:03:00,"['alerte', 'france', 'expulse', 'algÃ©rie', 'islamiste', 'djamel', 'beghal', 'sources', 'concordantes']","['ALERTE', 'La France', 'AlgÃ©rie', 'Djamel Beghal']",[]
1018783281578430464,@WikiScene_Infos,La France expulse vers l'AlgÃ©rie l'islamiste Djamel Beghal (sources concordantes),ä¸‹åˆ5:03 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['La', 'France', 'expulse', 'vers', ""l'AlgÃ©rie"", ""l'islamiste"", 'Djamel', 'Beghal', 'sources', 'concordantes']",2018-07-16 17:03:00,"['france', 'expulse', 'algÃ©rie', 'islamiste', 'djamel', 'beghal', 'sources', 'concordantes']","['La France', 'AlgÃ©rie', 'Djamel Beghal']",[]
1018784056467738625,@1001portails_fr,"Retour en AlgÃ©rie ou assignÃ© Ã  rÃ©sidence: Incertitudes sur l'avenir de l'islamiste Djamel Beghal, qui... (https://t.co/1OeNFQu3GO) https://t.co/Wj3H88mfJv",ä¸‹åˆ5:07 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['(https://t.co/1OeNFQu3GO)', 'https://t.co/Wj3H88mfJv']","['Retour', 'en', 'AlgÃ©rie', 'ou', 'assignÃ©', 'Ã ', 'rÃ©sidence:', 'Incertitudes', 'sur', ""l'avenir"", 'de', ""l'islamiste"", 'Djamel', 'Beghal', 'qui']",2018-07-16 17:07:00,"['algÃ©rie', 'assignÃ©', 'rÃ©sidence', 'incertitudes', 'avenir', 'islamiste', 'djamel', 'beghal']","['AlgÃ©rie', 'Djamel Beghal']",[]
1018784374303666176,@Lebienpublic,Lâ€™islamiste Djamel Beghal est sorti de prison https://t.co/JjbtbEGfFA https://t.co/60ZOHeSbXT,ä¸‹åˆ5:08 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/JjbtbEGfFA', 'https://t.co/60ZOHeSbXT']","['Lâ€™islamiste', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 17:08:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018784833592414208,@24matins,Lâ€™islamiste Djamel Beghal expulsÃ© vers lâ€™AlgÃ©rie https://t.co/xFR9GqLIYZ https://t.co/fgSBAfumH1,ä¸‹åˆ5:10 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/xFR9GqLIYZ', 'https://t.co/fgSBAfumH1']","['Lâ€™islamiste', 'Djamel', 'Beghal', 'expulsÃ©', 'vers', 'lâ€™AlgÃ©rie']",2018-07-16 17:10:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018784840118820865,@OuestFrance,"Rennes. Djamel Beghal, mentor des djihadistes de Charlie Hebdo, a quittÃ© sa prison tÃ´t ce lundi https://t.co/XleJTgejIG https://t.co/YmqVeIw7F2",ä¸‹åˆ5:10 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/XleJTgejIG', 'https://t.co/YmqVeIw7F2']","['Rennes', 'Djamel', 'Beghal', 'mentor', 'des', 'djihadistes', 'de', 'Charlie', 'Hebdo', 'a', 'quittÃ©', 'sa', 'prison', 'tÃ´t', 'ce', 'lundi']",2018-07-16 17:10:00,"['rennes', 'djamel', 'beghal', 'mentor', 'djihadistes', 'charlie', 'hebdo', 'quittÃ©', 'prison', 'tÃ´t', 'lundi']","['Rennes', 'Djamel Beghal', 'Charlie Hebdo']",[]
1018784892564529152,@LeGlobe_info,"ğŸ”µğŸ‡«ğŸ‡·TERRORISME - Lâ€™islamiste algÃ©rien Djamel #Beghal a quittÃ© la prison de Vezin-le-Coquet, prÃ¨s de #Rennes, ce matin, en vue dâ€™Ãªtre reconduit Ã  la frontiÃ¨re par les autoritÃ©s (AFP). https://t.co/7swtXV4k6E",ä¸‹åˆ5:10 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#Beghal', '#Rennes,']",['https://t.co/7swtXV4k6E'],"['ğŸ”µğŸ‡«ğŸ‡·TERRORISME', '-', 'Lâ€™islamiste', 'algÃ©rien', 'Djamel', 'a', 'quittÃ©', 'la', 'prison', 'de', 'Vezin-le-Coquet', 'prÃ¨s', 'de', 'ce', 'matin', 'en', 'vue', 'dâ€™Ãªtre', 'reconduit', 'Ã ', 'la', 'frontiÃ¨re', 'par', 'les', 'autoritÃ©s', 'AFP']",2018-07-16 17:10:00,"['ğŸ”µ', 'ğŸ‡«', 'ğŸ‡·', 'terrorisme', 'islamiste', 'algÃ©rien', 'djamel', 'quittÃ©', 'prison', 'vezin-le-coquet', 'matin', 'vue', 'reconduit', 'frontiÃ¨re', 'autoritÃ©s', 'afp']","['ğŸ‡·TERRORISME', 'Djamel', 'prison de Vezin-le-Coquet', 'AFP']",[]
1018784915557638144,@AlexDevecchio,Le terroriste Djamel Beghal sort de prison et devrait Ãªtre expulsÃ© vers l'AlgÃ©rie. La preuve que le droit ne fait pas tout et que l'Etat dispose encore de marges de manÅ“uvre pour peu qu'il s'en donne les moyens.,ä¸‹åˆ5:10 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['Le', 'terroriste', 'Djamel', 'Beghal', 'sort', 'de', 'prison', 'et', 'devrait', 'Ãªtre', 'expulsÃ©', 'vers', ""l'AlgÃ©rie"", 'La', 'preuve', 'que', 'le', 'droit', 'ne', 'fait', 'pas', 'tout', 'et', 'que', ""l'Etat"", 'dispose', 'encore', 'de', 'marges', 'de', 'manÅ“uvre', 'pour', 'peu', ""qu'il"", ""s'en"", 'donne', 'les', 'moyens']",2018-07-16 17:10:00,"['terroriste', 'djamel', 'beghal', 'sort', 'prison', 'devrait', 'expulsÃ©', 'algÃ©rie', 'preuve', 'droit', 'etat', 'dispose', 'marges', 'manÅ“uvre', 'donne', 'moyens']","['Djamel Beghal', 'AlgÃ©rie', 'Etat']",[]
1018786646504935424,@Retourlibre,L'islamiste Djamel Beghal est sorti de prison : https://t.co/kiuOnqcPFj via @sudpresseonline,ä¸‹åˆ5:17 Â· 2018å¹´7æœˆ16æ—¥,0,['@sudpresseonline'],[],['https://t.co/kiuOnqcPFj'],"[""L'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', ':', 'via']",2018-07-16 17:17:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018786673080111107,@lncnc_monde,#DirectLNC #LncMonde L'islamiste Djamel Beghal est sorti de prison https://t.co/Bw9DTf7fzi,ä¸‹åˆ5:17 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#DirectLNC', '#LncMonde']",['https://t.co/Bw9DTf7fzi'],"[""L'islamiste"", 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison']",2018-07-16 17:17:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018786840927588352,@W38777Y,L'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie https://t.co/HuxhJ1ltRS https://t.co/57qXsWRPs8,ä¸‹åˆ5:18 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/HuxhJ1ltRS', 'https://t.co/57qXsWRPs8']","[""L'islamiste"", 'Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie""]",2018-07-16 17:18:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
