tweet_id,user_name,text,time,event_id,user_mentions,hashtags,urls,words,created_at,filtered_words,entities,sampled_words
1018787394311671808,@CNEWS,L'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie https://t.co/DUtiS6tUkj https://t.co/ZAnmjxdSoK,ä¸‹åˆ5:20 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/DUtiS6tUkj', 'https://t.co/ZAnmjxdSoK']","[""L'islamiste"", 'Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie""]",2018-07-16 17:20:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018787622058065920,@jeune_afrique,#Terrorisme : Djamel #Beghal expulsÃ© vers lâ€™ #AlgÃ©rie https://t.co/M4MZflbVzc,ä¸‹åˆ5:21 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#Terrorisme', '#Beghal', '#AlgÃ©rie']",['https://t.co/M4MZflbVzc'],"[':', 'Djamel', 'expulsÃ©', 'vers', 'lâ€™']",2018-07-16 17:21:00,"['djamel', 'expulsÃ©', 'l', 'â€™']",['Djamel'],[]
1018787842317668352,@RFI,ğŸ”´ URGENT - France: l'islamiste Djamel Beghal a Ã©tÃ© expulsÃ© vers l'AlgÃ©rie (AFP) https://t.co/6wDHCzjqLe https://t.co/rPqTwdoX1B,ä¸‹åˆ5:22 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/6wDHCzjqLe', 'https://t.co/rPqTwdoX1B']","['ğŸ”´', 'URGENT', '-', 'France:', ""l'islamiste"", 'Djamel', 'Beghal', 'a', 'Ã©tÃ©', 'expulsÃ©', 'vers', ""l'AlgÃ©rie"", 'AFP']",2018-07-16 17:22:00,"['ğŸ”´', 'urgent', 'france', 'islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie', 'afp']","['France', 'Djamel Beghal', 'AlgÃ©rie AFP']",[]
1018787938514231296,@romandie,La France expulse vers l'AlgÃ©rie l'islamiste Djamel Beghal https://t.co/LXIIQdST1M,ä¸‹åˆ5:22 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/LXIIQdST1M'],"['La', 'France', 'expulse', 'vers', ""l'AlgÃ©rie"", ""l'islamiste"", 'Djamel', 'Beghal']",2018-07-16 17:22:00,"['france', 'expulse', 'algÃ©rie', 'islamiste', 'djamel', 'beghal']","['La France', 'AlgÃ©rie', 'Djamel Beghal']",[]
1018787961251549185,@franceinfo,Lâ€™islamiste Djamel Beghal est sorti ce lundi de la prison de Vezin-le-Coquet (Ille-et-Vilaine) pour Ãªtre extradÃ© vers l'AlgÃ©rie https://t.co/4qHrcY5i70,ä¸‹åˆ5:22 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/4qHrcY5i70'],"['Lâ€™islamiste', 'Djamel', 'Beghal', 'est', 'sorti', 'ce', 'lundi', 'de', 'la', 'prison', 'de', 'Vezin-le-Coquet', 'Ille-et-Vilaine', 'pour', 'Ãªtre', 'extradÃ©', 'vers', ""l'AlgÃ©rie""]",2018-07-16 17:22:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'lundi', 'prison', 'vezin-le-coquet', 'ille-et-vilaine', 'extradÃ©', 'algÃ©rie']","['Djamel Beghal', 'prison de', 'Vezin-le-Coquet Ille-et-Vilaine', 'AlgÃ©rie']",[]
1018788024950427649,@WikiScene_Infos,La France expulse vers l'AlgÃ©rie l'islamiste Djamel Beghal,ä¸‹åˆ5:22 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],[],"['La', 'France', 'expulse', 'vers', ""l'AlgÃ©rie"", ""l'islamiste"", 'Djamel', 'Beghal']",2018-07-16 17:22:00,"['france', 'expulse', 'algÃ©rie', 'islamiste', 'djamel', 'beghal']","['La France', 'AlgÃ©rie', 'Djamel Beghal']",[]
1018788722131824645,@HeartVandelay,"Incertitude sur le sort de lâ€™islamiste Djamel Beghal, sorti de prison lundi https://t.co/Nl2KmfggL6",ä¸‹åˆ5:25 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/Nl2KmfggL6'],"['Incertitude', 'sur', 'le', 'sort', 'de', 'lâ€™islamiste', 'Djamel', 'Beghal', 'sorti', 'de', 'prison', 'lundi']",2018-07-16 17:25:00,"['incertitude', 'sort', 'islamiste', 'djamel', 'beghal', 'sorti', 'prison', 'lundi']","['Incertitude', 'Djamel Beghal']",[]
1018789555246436352,@RIBETTAR,"La France expulse vers lâ€™AlgÃ©rie lâ€™islamiste Djamel Beghal, sorti de&nbsp;â€¦ https://t.co/dQMbR8Ueg1",ä¸‹åˆ5:28 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/dQMbR8Ueg1'],"['La', 'France', 'expulse', 'vers', 'lâ€™AlgÃ©rie', 'lâ€™islamiste', 'Djamel', 'Beghal', 'sorti', 'de&nbsp', 'â€¦']",2018-07-16 17:28:00,"['france', 'expulse', 'algÃ©rie', 'islamiste', 'djamel', 'beghal', 'sorti', 'de&nbsp']","['La France', 'AlgÃ©rie', 'Djamel Beghal']",[]
1018790872253714432,@spinellibarrile,Lâ€™islamiste Djamel Beghal a Ã©tÃ© expulsÃ© vers lâ€™AlgÃ©rie https://t.co/j5FYfJ1BbS,ä¸‹åˆ5:34 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/j5FYfJ1BbS'],"['Lâ€™islamiste', 'Djamel', 'Beghal', 'a', 'Ã©tÃ©', 'expulsÃ©', 'vers', 'lâ€™AlgÃ©rie']",2018-07-16 17:34:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018791811089911808,@lerepu,Lâ€™islamiste Djamel Beghal a Ã©tÃ© expulsÃ© vers lâ€™AlgÃ©rie https://t.co/x0GREwqCH9,ä¸‹åˆ5:37 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/x0GREwqCH9'],"['Lâ€™islamiste', 'Djamel', 'Beghal', 'a', 'Ã©tÃ©', 'expulsÃ©', 'vers', 'lâ€™AlgÃ©rie']",2018-07-16 17:37:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018792199780274178,@MarianneleMag,"Sorti de prison, l'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie https://t.co/52Cr8lp99q https://t.co/jwnHSeg1cp",ä¸‹åˆ5:39 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/52Cr8lp99q', 'https://t.co/jwnHSeg1cp']","['Sorti', 'de', 'prison', ""l'islamiste"", 'Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie""]",2018-07-16 17:39:00,"['sorti', 'prison', 'islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018792919464075264,@B1B6B12,"Rennes. Djamel Beghal, mentor des djihadistes de Charlie Hebdo, a quittÃ© sa prison tÃ´t ce lundi https://t.co/HS2ruUY7nh",ä¸‹åˆ5:42 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/HS2ruUY7nh'],"['Rennes', 'Djamel', 'Beghal', 'mentor', 'des', 'djihadistes', 'de', 'Charlie', 'Hebdo', 'a', 'quittÃ©', 'sa', 'prison', 'tÃ´t', 'ce', 'lundi']",2018-07-16 17:42:00,"['rennes', 'djamel', 'beghal', 'mentor', 'djihadistes', 'charlie', 'hebdo', 'quittÃ©', 'prison', 'tÃ´t', 'lundi']","['Rennes', 'Djamel Beghal', 'Charlie Hebdo']",[]
1018792936962551808,@PoliceRealites,Lâ€™islamiste Djamel Beghal expulsÃ© vers lâ€™AlgÃ©rie aprÃ¨s sa sortie de la prison de&nbsp;Vezin-le-Coquet https://t.co/5C4joJd5dP https://t.co/tc9g1iMfij,ä¸‹åˆ5:42 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/5C4joJd5dP', 'https://t.co/tc9g1iMfij']","['Lâ€™islamiste', 'Djamel', 'Beghal', 'expulsÃ©', 'vers', 'lâ€™AlgÃ©rie', 'aprÃ¨s', 'sa', 'sortie', 'de', 'la', 'prison', 'de&nbsp', 'Vezin-le-Coquet']",2018-07-16 17:42:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie', 'sortie', 'prison', 'de&nbsp', 'vezin', '-', 'coquet']","['Djamel Beghal', 'AlgÃ©rie', 'Coquet']",[]
1018794017771982849,@Chris_Fisseux,Lâ€™islamiste Djamel Beghal est sorti de prison https://t.co/2lzBzTshAf via @yahooactufr,ä¸‹åˆ5:46 Â· 2018å¹´7æœˆ16æ—¥,0,['@yahooactufr'],[],['https://t.co/2lzBzTshAf'],"['Lâ€™islamiste', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'via']",2018-07-16 17:46:00,"['islamiste', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018794801339170817,@thalassa2008,"L'islamiste Beghal n'a ""jamais Ã©tÃ© condamnÃ©"" en AlgÃ©rie https://t.co/c50zJgoTBr",ä¸‹åˆ5:49 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/c50zJgoTBr'],"[""L'islamiste"", 'Beghal', ""n'a"", '""jamais', 'Ã©tÃ©', 'condamnÃ©""', 'en', 'AlgÃ©rie']",2018-07-16 17:49:00,"['islamiste', 'beghal', 'jamais', 'condamnÃ©', 'algÃ©rie']","['Beghal', 'AlgÃ©rie']",[]
1018795123419860992,@afpfr,L'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie https://t.co/XTxy1Zr2pf #AFP,ä¸‹åˆ5:51 Â· 2018å¹´7æœˆ16æ—¥,0,[],['#AFP'],['https://t.co/XTxy1Zr2pf'],"[""L'islamiste"", 'Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie""]",2018-07-16 17:51:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018795204508372992,@nanytheDT,"France: l'islamiste Djamel Beghal a Ã©tÃ© expulsÃ© vers l'AlgÃ©rie. ConsidÃ©rÃ© comme le mentor de 2 des auteurs des attentats de janvier 2015 Ã  Paris, dÃ©chu de la nationalitÃ© franÃ§aise, Beghal est sorti de la prison ce matin et a dÃ©collÃ© de Roissy vers Alger. https://t.co/q3SHpcq0vV",ä¸‹åˆ5:51 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/q3SHpcq0vV'],"['France:', ""l'islamiste"", 'Djamel', 'Beghal', 'a', 'Ã©tÃ©', 'expulsÃ©', 'vers', ""l'AlgÃ©rie"", 'ConsidÃ©rÃ©', 'comme', 'le', 'mentor', 'de', '2', 'des', 'auteurs', 'des', 'attentats', 'de', 'janvier', '2015', 'Ã ', 'Paris', 'dÃ©chu', 'de', 'la', 'nationalitÃ©', 'franÃ§aise', 'Beghal', 'est', 'sorti', 'de', 'la', 'prison', 'ce', 'matin', 'et', 'a', 'dÃ©collÃ©', 'de', 'Roissy', 'vers', 'Alger']",2018-07-16 17:51:00,"['france', 'islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie', 'considÃ©rÃ©', 'mentor', '2', 'auteurs', 'attentats', 'janvier', '2015', 'paris', 'dÃ©chu', 'nationalitÃ©', 'franÃ§aise', 'beghal', 'sorti', 'prison', 'matin', 'dÃ©collÃ©', 'roissy', 'alger']","['France', 'Djamel Beghal', 'AlgÃ©rie', 'Paris', 'Beghal', 'Roissy', 'Alger']",[]
1018796847853338624,@RTLFrance,"Figure de l'islamisme radical, Djamel Beghal est sorti de la prison https://t.co/AozzoKVUJN",ä¸‹åˆ5:57 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/AozzoKVUJN'],"['Figure', 'de', ""l'islamisme"", 'radical', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'la', 'prison']",2018-07-16 17:57:00,"['figure', 'islamisme', 'radical', 'djamel', 'beghal', 'sorti', 'prison']",['Djamel Beghal'],[]
1018796906116415488,@Limportant_fr,"Rennes : considÃ©rÃ© comme le mentor des frÃ¨res Kouachi, Djamel Beghal est sorti de prison ce matin https://t.co/sMz1tAuIss #SociÃ©tÃ© https://t.co/itijf1qo8e",ä¸‹åˆ5:58 Â· 2018å¹´7æœˆ16æ—¥,0,[],['#SociÃ©tÃ©'],"['https://t.co/sMz1tAuIss', 'https://t.co/itijf1qo8e']","['Rennes', ':', 'considÃ©rÃ©', 'comme', 'le', 'mentor', 'des', 'frÃ¨res', 'Kouachi', 'Djamel', 'Beghal', 'est', 'sorti', 'de', 'prison', 'ce', 'matin']",2018-07-16 17:58:00,"['rennes', 'considÃ©rÃ©', 'mentor', 'frÃ¨res', 'kouachi', 'djamel', 'beghal', 'sorti', 'prison', 'matin']","['Rennes', 'Kouachi Djamel Beghal']",[]
1018797159087390721,@paris_2015,Le terroriste Djamel Beghal libÃ©rÃ© et expulsÃ© en AlgÃ©rie https://t.co/4Rzj9kqAeg https://t.co/wh8iIzDQCP,ä¸‹åˆ5:59 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/4Rzj9kqAeg', 'https://t.co/wh8iIzDQCP']","['Le', 'terroriste', 'Djamel', 'Beghal', 'libÃ©rÃ©', 'et', 'expulsÃ©', 'en', 'AlgÃ©rie']",2018-07-16 17:59:00,"['terroriste', 'djamel', 'beghal', 'libÃ©rÃ©', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018797285344411648,@Midilibre,Le terroriste Djamel Beghal libÃ©rÃ© et expulsÃ© en AlgÃ©rie https://t.co/kadLKHrGcP,ä¸‹åˆ5:59 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/kadLKHrGcP'],"['Le', 'terroriste', 'Djamel', 'Beghal', 'libÃ©rÃ©', 'et', 'expulsÃ©', 'en', 'AlgÃ©rie']",2018-07-16 17:59:00,"['terroriste', 'djamel', 'beghal', 'libÃ©rÃ©', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018798016130666496,@JBJacquin,"Qui est Djamel Beghal, le terroriste que la France a expulsÃ© ce matin vers l'AlgÃ©rie Ã  sa sortie de prison? https://t.co/IHfClapOtw",ä¸‹åˆ6:02 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/IHfClapOtw'],"['Qui', 'est', 'Djamel', 'Beghal', 'le', 'terroriste', 'que', 'la', 'France', 'a', 'expulsÃ©', 'ce', 'matin', 'vers', ""l'AlgÃ©rie"", 'Ã ', 'sa', 'sortie', 'de', 'prison?']",2018-07-16 18:02:00,"['djamel', 'beghal', 'terroriste', 'france', 'expulsÃ©', 'matin', 'algÃ©rie', 'sortie', 'prison']","['Djamel Beghal', 'la France', 'AlgÃ©rie']",[]
1018799284831989760,@F_Desouche,Le mentor de ChÃ©rif Kouachi et Amedy Coulibaly expulsÃ© aujourd'hui vers l'AlgÃ©rie https://t.co/bv872ywOdl https://t.co/KBSqlnBgNs,ä¸‹åˆ6:07 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/bv872ywOdl', 'https://t.co/KBSqlnBgNs']","['Le', 'mentor', 'de', 'ChÃ©rif', 'Kouachi', 'et', 'Amedy', 'Coulibaly', 'expulsÃ©', ""aujourd'hui"", 'vers', ""l'AlgÃ©rie""]",2018-07-16 18:07:00,"['mentor', 'chÃ©rif', 'kouachi', 'amedy', 'coulibaly', 'expulsÃ©', 'algÃ©rie']","['ChÃ©rif Kouachi', 'Amedy Coulibaly', 'AlgÃ©rie']",[]
1018799843748270080,@maliactu,#L'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie Ã  sa s ... - https://t.co/bBga8xPNgq #PresidentielleMali2018 #Mali https://t.co/DxeiKtCGd5,ä¸‹åˆ6:09 Â· 2018å¹´7æœˆ16æ—¥,0,[],"[""#L'islamiste"", '#PresidentielleMali2018', '#Mali']","['https://t.co/bBga8xPNgq', 'https://t.co/DxeiKtCGd5']","['Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie"", 'Ã ', 'sa', 's', '-']",2018-07-16 18:09:00,"['djamel', 'beghal', 'expulsÃ©', 'algÃ©rie', 's']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018800431395364864,@RennesOnline,"L'islamiste Djamel Beghal en prison Ã  Rennes, sera expulsÃ© vers l'AlgÃ©rie https://t.co/FYSYrmiLa0 https://t.co/UA0tZh0ahN",ä¸‹åˆ6:12 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/FYSYrmiLa0', 'https://t.co/UA0tZh0ahN']","[""L'islamiste"", 'Djamel', 'Beghal', 'en', 'prison', 'Ã ', 'Rennes', 'sera', 'expulsÃ©', 'vers', ""l'AlgÃ©rie""]",2018-07-16 18:12:00,"['islamiste', 'djamel', 'beghal', 'prison', 'rennes', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'Rennes', 'AlgÃ©rie']",[]
1018800661994049536,@lindependant,L'islamiste #DjamelBeghal expulsÃ© vers l'AlgÃ©rie https://t.co/lvXKpRkWOP via @lindependant,ä¸‹åˆ6:13 Â· 2018å¹´7æœˆ16æ—¥,0,['@lindependant'],['#DjamelBeghal'],['https://t.co/lvXKpRkWOP'],"[""L'islamiste"", 'expulsÃ©', 'vers', ""l'AlgÃ©rie"", 'via']",2018-07-16 18:13:00,"['islamiste', 'expulsÃ©', 'algÃ©rie']",['AlgÃ©rie'],[]
1018800937857675267,@Afropages,Mali Actu - Lâ€™islamiste Djamel Beghal expulsÃ© vers lâ€™AlgÃ©rie https://t.co/kwyI4a9g9J https://t.co/q4jw4AvYTK,ä¸‹åˆ6:14 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/kwyI4a9g9J', 'https://t.co/q4jw4AvYTK']","['Mali', 'Actu', '-', 'Lâ€™islamiste', 'Djamel', 'Beghal', 'expulsÃ©', 'vers', 'lâ€™AlgÃ©rie']",2018-07-16 18:14:00,"['mali', 'actu', 'islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Mali', 'Djamel Beghal', 'AlgÃ©rie']",[]
1018801047421235200,@JeanPierreBRAY,L'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie https://t.co/3Jh2NrAGUH,ä¸‹åˆ6:14 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/3Jh2NrAGUH'],"[""L'islamiste"", 'Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie""]",2018-07-16 18:14:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018801945090273280,@RFI,"LibÃ©rÃ© ce matin, l'islamiste Djamel Beghal a quittÃ© le territoire franÃ§ais https://t.co/CE4SM29Esr https://t.co/pWHEPlUum9",ä¸‹åˆ6:18 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/CE4SM29Esr', 'https://t.co/pWHEPlUum9']","['LibÃ©rÃ©', 'ce', 'matin', ""l'islamiste"", 'Djamel', 'Beghal', 'a', 'quittÃ©', 'le', 'territoire', 'franÃ§ais']",2018-07-16 18:18:00,"['libÃ©rÃ©', 'matin', 'islamiste', 'djamel', 'beghal', 'quittÃ©', 'territoire', 'franÃ§ais']",['Djamel Beghal'],[]
1018802174833414145,@RTBFinfo,La France expulse vers l'AlgÃ©rie l'islamiste Djamel Beghal https://t.co/1cYqmydvcJ,ä¸‹åˆ6:19 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/1cYqmydvcJ'],"['La', 'France', 'expulse', 'vers', ""l'AlgÃ©rie"", ""l'islamiste"", 'Djamel', 'Beghal']",2018-07-16 18:19:00,"['france', 'expulse', 'algÃ©rie', 'islamiste', 'djamel', 'beghal']","['La France', 'AlgÃ©rie', 'Djamel Beghal']",[]
1018802455050502146,@paris_2015,L'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie Ã  sa sortie de prison https://t.co/Yl4vHACEWn https://t.co/Cuy6r88iZd,ä¸‹åˆ6:20 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/Yl4vHACEWn', 'https://t.co/Cuy6r88iZd']","[""L'islamiste"", 'Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie"", 'Ã ', 'sa', 'sortie', 'de', 'prison']",2018-07-16 18:20:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie', 'sortie', 'prison']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018802469705519104,@prisonFR,L'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie aprÃ¨s sa sortie de ... - Franceinfo https://t.co/9WIrWKxh9F,ä¸‹åˆ6:20 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],['https://t.co/9WIrWKxh9F'],"[""L'islamiste"", 'Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie"", 'aprÃ¨s', 'sa', 'sortie', 'de', '-', 'Franceinfo']",2018-07-16 18:20:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie', 'sortie', 'franceinfo']","['Djamel Beghal', 'AlgÃ©rie', 'Franceinfo']",[]
1018802728661856257,@ananashalabi,#Attentats de janvier 2015 Ã  #Paris: le mentor #algerien des auteurs #expulse https://t.co/CmL5AqekWh https://t.co/DXw9OhcG6t,ä¸‹åˆ6:21 Â· 2018å¹´7æœˆ16æ—¥,0,[],"['#Attentats', '#Paris:', '#algerien', '#expulse']","['https://t.co/CmL5AqekWh', 'https://t.co/DXw9OhcG6t']","['de', 'janvier', '2015', 'Ã ', 'le', 'mentor', 'des', 'auteurs']",2018-07-16 18:21:00,"['janvier', '2015', 'mentor', 'auteurs']",[],[]
1018803957651533824,@RFI,France: l'islamiste Djamel Beghal a Ã©tÃ© expulsÃ© vers l'AlgÃ©rie (AFP) https://t.co/6wDHCzjqLe https://t.co/J4v5L7430A,ä¸‹åˆ6:26 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/6wDHCzjqLe', 'https://t.co/J4v5L7430A']","['France:', ""l'islamiste"", 'Djamel', 'Beghal', 'a', 'Ã©tÃ©', 'expulsÃ©', 'vers', ""l'AlgÃ©rie"", 'AFP']",2018-07-16 18:26:00,"['france', 'islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie', 'afp']","['France', 'Djamel Beghal', 'AlgÃ©rie AFP']",[]
1018804962271248384,@OuestFrance,Lâ€™islamiste Djamel Beghal expulsÃ© vers lâ€™AlgÃ©rie Ã  sa sortie de prison ce matin https://t.co/NCXeuaSEHr https://t.co/5o8XjKGeox,ä¸‹åˆ6:30 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/NCXeuaSEHr', 'https://t.co/5o8XjKGeox']","['Lâ€™islamiste', 'Djamel', 'Beghal', 'expulsÃ©', 'vers', 'lâ€™AlgÃ©rie', 'Ã ', 'sa', 'sortie', 'de', 'prison', 'ce', 'matin']",2018-07-16 18:30:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie', 'sortie', 'prison', 'matin']","['Djamel Beghal', 'AlgÃ©rie']",[]
1018806525413003264,@BFMTV,L'islamiste Djamel Beghal expulsÃ© vers l'AlgÃ©rie https://t.co/FkEBDTf03A https://t.co/FNr3sP8fLl,ä¸‹åˆ6:36 Â· 2018å¹´7æœˆ16æ—¥,0,[],[],"['https://t.co/FkEBDTf03A', 'https://t.co/FNr3sP8fLl']","[""L'islamiste"", 'Djamel', 'Beghal', 'expulsÃ©', 'vers', ""l'AlgÃ©rie""]",2018-07-16 18:36:00,"['islamiste', 'djamel', 'beghal', 'expulsÃ©', 'algÃ©rie']","['Djamel Beghal', 'AlgÃ©rie']",[]
